id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
222,6.052736,7.584779095033054e-09,0.0,7.584779095033054e-09,1,0
223,6.052802,3.47491760946596e-10,0.0,3.47491760946596e-10,1,0
224,6.052853,7.092788316990976e-10,0.0,7.092788316990976e-10,1,0
225,6.053032,6.4932956857590375e-09,0.0,6.4932956857590375e-09,1,1
226,6.053103,1.4457231486791874e-09,0.0,1.4457231486791874e-09,1,1
227,6.054173,3.964975627594613e-09,0.0,3.964975627594613e-09,1,0
228,6.054641,6.759482977072345e-11,0.0,6.759482977072345e-11,1,1
229,6.056344,3.732266952293181e-10,0.0,3.732266952293181e-10,1,1
230,6.057039,7.388761350468494e-10,0.0,7.388761350468494e-10,1,1
231,6.058911,2.088285882347468e-09,0.0,2.088285882347468e-09,1,0
232,6.059545,4.297845960690415e-09,0.0,4.297845960690415e-09,1,0
233,6.062704,1.1641294831109632e-09,0.0,1.1641294831109632e-09,1,1
234,6.062744,1.2851611092441078e-08,0.0,1.2851611092441078e-08,1,1
235,6.062808,1.4903039657498116e-09,0.0,1.4903039657498116e-09,1,1
236,6.062848,5.926209007968806e-09,0.0,5.926209007968806e-09,1,1
237,6.062897,7.1323160882671755e-09,0.0,7.1323160882671755e-09,1,1
238,6.062931,3.0264563148650196e-08,0.0,3.0264563148650196e-08,1,1
239,6.063957,7.74441577277577e-09,0.0,7.74441577277577e-09,1,0
240,6.06402,2.2469361618263374e-09,0.0,2.2469361618263374e-09,1,0
241,6.06721,2.0319359076651554e-09,0.0,2.0319359076651554e-09,1,0
242,6.067275,6.797659693420509e-09,0.0,6.797659693420509e-09,1,0
243,6.069872,1.9447294330187066e-09,0.0,1.9447294330187066e-09,1,1
244,6.069942,2.3899344594642544e-09,0.0,2.3899344594642544e-09,1,1
245,6.070127,5.910196153264754e-09,0.0,5.910196153264754e-09,1,0
246,6.070692,2.528182760576366e-09,0.0,2.528182760576366e-09,1,0
247,6.070834,6.354827881457774e-10,0.0,6.354827881457774e-10,1,0
248,6.072929,4.231808678690864e-09,0.0,4.231808678690864e-09,1,0
249,6.07354,1.0088692644258386e-09,0.0,1.0088692644258386e-09,1,1
250,6.073911,3.1616997724411167e-09,0.0,3.1616997724411167e-09,1,0
251,6.075287,1.3913449744752698e-08,0.0,1.3913449744752698e-08,1,1
252,6.076343,2.934877736949491e-09,0.0,2.934877736949491e-09,1,1
253,6.078827,5.003444129574006e-09,0.0,5.003444129574006e-09,1,0
254,6.079584,1.6830967052621935e-09,0.0,1.6830967052621935e-09,1,1
255,6.080277,4.690726144749357e-09,0.0,4.690726144749357e-09,1,1
256,6.154,5.78115779188644e-09,0.0,5.78115779188644e-09,1,1
257,6.348524,8.587321181822841e-09,0.0037483107661357156,0.0037483193534568974,0,1
258,6.995422,1.648548570685374e-09,0.0,1.648548570685374e-09,1,0
259,7.033646,1.7647164744446121e-09,0.0,1.7647164744446121e-09,1,1
260,7.034385,2.967920201260201e-09,0.0,2.967920201260201e-09,1,0
261,7.034649,4.45121479479455e-09,0.0,4.45121479479455e-09,1,1
262,7.035699,1.0810311018901408e-08,0.0,1.0810311018901408e-08,1,0
263,7.036712,3.2202308695686144e-08,0.0,3.2202308695686144e-08,1,1
264,7.037467,2.3412838346961416e-09,0.0,2.3412838346961416e-09,1,1
265,7.038575,5.302898400548842e-10,0.0,5.302898400548842e-10,1,0
266,7.039695,8.62008830612771e-09,0.0,8.62008830612771e-09,1,1
267,7.040928,3.691480014612757e-09,0.0,3.691480014612757e-09,1,0
268,7.042362,6.589300317898835e-09,0.0,6.589300317898835e-09,1,0
269,7.043237,5.048455141327663e-09,0.0,5.048455141327663e-09,1,1
270,7.043924,5.251049183368375e-09,0.0,5.251049183368375e-09,1,0
271,7.044925,1.1218197722945608e-08,0.0,1.1218197722945608e-08,1,1
272,7.045046,3.7996483480945494e-09,0.0,3.7996483480945494e-09,1,1
273,7.046199,1.0860965261900756e-09,0.0,1.0860965261900756e-09,1,0
274,7.199891,6.560755241722397e-10,0.0,6.560755241722397e-10,1,1
275,8.960382,1.8370212151224484e-08,0.0,1.8370212151224484e-08,1,0
276,9.164843,1.3060412459184315e-09,0.0,1.3060412459184315e-09,1,1
277,9.251568,1.2833059822610877e-09,0.0,1.2833059822610877e-09,1,0
278,9.253052,5.435227339654823e-09,0.0,5.435227339654823e-09,1,0
279,9.999248,3.2484012756461096e-09,0.0,3.2484012756461096e-09,1,0
280,10.203727,6.248780951184181e-09,0.0,6.248780951184181e-09,1,1
281,11.037938,6.1492448618007245e-09,0.0,6.1492448618007245e-09,1,0
282,11.24246,3.4645103793742272e-09,0.0,3.4645103793742272e-09,1,1
283,11.335872,6.773348635159304e-10,0.021771309696265395,0.021771310373600257,0,1
284,11.540238,1.1763851519243404e-09,0.0,1.1763851519243404e-09,1,0
285,12.062265,2.815951719194722e-09,0.0,2.815951719194722e-09,1,0
286,12.266839,1.2167338121069684e-08,0.0,1.2167338121069684e-08,1,1
287,12.626493,1.3984454058339522e-08,0.0,1.3984454058339522e-08,1,0
288,12.626742,4.320499242881176e-09,0.0,4.320499242881176e-09,1,0
289,12.796768,9.967196135925897e-09,0.0,9.967196135925897e-09,1,1
290,12.800258,5.7527501423724485e-09,0.0,5.7527501423724485e-09,1,0
291,13.10511,3.2654301806475277e-09,0.0,3.2654301806475277e-09,1,0
292,13.30966,2.928028331309542e-09,0.0,2.928028331309542e-09,1,1
293,13.97388,6.388545152591231e-10,0.0,6.388545152591231e-10,1,0
294,14.273798,2.9148056791409837e-09,0.0,2.9148056791409837e-09,1,0
295,15.182065,2.846687777720965e-09,0.0,2.846687777720965e-09,1,0
296,15.386599,3.1941625954410032e-09,0.0,3.1941625954410032e-09,1,1
297,16.099301,1.8111547549902956e-09,0.0,1.8111547549902956e-09,1,0
298,16.251985,1.1009546755447003e-08,0.0,1.1009546755447003e-08,1,0
299,16.303748,4.82739637870313e-11,0.0,4.82739637870313e-11,1,1
300,16.412976,4.995193016638942e-10,0.0,4.995193016638942e-10,1,0
301,16.541576,5.539934639126204e-09,0.0,5.539934639126204e-09,1,0
302,16.541699,2.6222875779544564e-09,0.0,2.6222875779544564e-09,1,0
303,17.13702,9.334479554179731e-09,0.0,9.334479554179731e-09,1,0
304,17.341484,1.8680677661866514e-09,0.0,1.8680677661866514e-09,1,1
305,18.180914,9.692262781148131e-09,0.0,9.692262781148131e-09,1,0
306,18.385489,1.7160044997959694e-10,0.0,1.7160044997959694e-10,1,1
307,18.643506,2.4283765581867578e-08,0.0,2.4283765581867578e-08,1,0
308,18.654095,1.6917589686922532e-08,0.0,1.6917589686922532e-08,1,0
309,18.654208,1.7738901857638533e-08,0.0,1.7738901857638533e-08,1,0
310,18.907551,2.2524242144258977e-10,0.0,2.2524242144258977e-10,1,0
311,19.203116,1.2645937314020127e-08,0.0,1.2645937314020127e-08,1,0
312,19.407637,5.340021490539333e-09,0.0,5.340021490539333e-09,1,1
313,20.25551,3.32751054109142e-09,0.0,3.32751054109142e-09,1,0
314,20.260549,1.9828300334150046e-09,0.0,1.9828300334150046e-09,1,0
315,20.415236,1.2342210686270832e-08,0.0,1.2342210686270832e-08,1,0
316,20.41556,4.5759883197825187e-10,0.0,4.5759883197825187e-10,1,0
317,20.460013,9.642149292901537e-09,0.0,9.642149292901537e-09,1,1
318,20.537895,1.5698991036609066e-09,0.0,1.5698991036609066e-09,1,0
319,20.699977,3.662754753857133e-09,0.0,3.662754753857133e-09,1,0
320,20.702272,3.831919086519328e-09,0.0,3.831919086519328e-09,1,0
321,21.289084,1.0215980184189186e-08,0.0,1.0215980184189186e-08,1,0
322,21.421579,1.549968465297202e-10,0.022579519933694014,0.02257952008869086,0,1
323,21.422191,5.257905907514583e-10,0.020010201294748512,0.020010201820539104,0,1
324,21.493587,1.216078147106049e-08,0.0,1.216078147106049e-08,1,0
325,21.525171,7.36037093960905e-09,0.0,7.36037093960905e-09,1,0
326,21.729518,1.790749839992212e-10,0.0,1.790749839992212e-10,1,0
327,22.006867,2.2012685362956365e-09,0.0098234453153522,0.009823447516620735,0,1
328,22.186663,7.320657868923193e-10,0.017375863799571668,0.017375864531637454,0,1
329,22.322229,5.223014789914101e-12,0.0,5.223014789914101e-12,1,0
330,22.526735,5.943682551989506e-09,0.0,5.943682551989506e-09,1,0
331,22.930737,4.161304598723897e-09,0.0,4.161304598723897e-09,1,0
332,22.931021,1.1985492418470454e-09,0.0,1.1985492418470454e-09,1,0
333,23.354988,4.804795733527203e-09,0.0,4.804795733527203e-09,1,0
334,23.559547,9.788771444780212e-09,0.0,9.788771444780212e-09,1,0
335,23.651574,6.224064466680518e-09,0.010346591320146202,0.010346597544210669,0,1
336,23.653157,5.730407782243761e-09,0.006251287374763182,0.006251293105170964,0,1
337,24.274774,2.5295398524914447e-09,0.0,2.5295398524914447e-09,1,0
338,24.275575,5.396932280611371e-10,0.0,5.396932280611371e-10,1,0
339,24.411563,1.3710682733534377e-10,0.0058852290111765515,0.005885229148283379,0,1
340,24.418007,4.890493769546728e-09,0.003918134565787842,0.003918139456281612,0,1
341,24.480039,4.013753371587822e-09,0.0,4.013753371587822e-09,1,0
342,24.574741,5.883449395077607e-09,0.0,5.883449395077607e-09,1,0
343,26.347648,2.0409640495216555e-10,0.0,2.0409640495216555e-10,1,0
344,26.552242,5.150621634329726e-09,0.0,5.150621634329726e-09,1,0
345,27.378861,9.242415201303097e-09,0.0,9.242415201303097e-09,1,0
346,27.583375,7.320524449087641e-09,0.0,7.320524449087641e-09,1,0
347,27.925215,3.441752870402474e-10,0.0046090169880703205,0.004609017332245608,0,1
348,27.925273,3.4534901809595678e-09,0.005141171614841413,0.005141175068331594,0,1
349,28.785855,1.016955772661132e-09,0.0,1.016955772661132e-09,1,0
350,28.990347,1.1337434883682032e-08,0.0,1.1337434883682032e-08,1,0
351,29.361205,1.3830113073177299e-08,0.0,1.3830113073177299e-08,1,0
352,29.565826,4.985660817212072e-10,0.0,4.985660817212072e-10,1,0
353,30.399671,1.313693315767517e-09,0.0,1.313693315767517e-09,1,0
354,30.604152,2.210462791582342e-12,0.0,2.210462791582342e-12,1,0
355,30.980352,3.59930975645115e-09,0.0,3.59930975645115e-09,1,0
356,31.248144,8.153389052625916e-09,0.0,8.153389052625916e-09,1,0
357,31.278091,2.4754098171822153e-09,0.0,2.4754098171822153e-09,1,0
358,31.439119,1.742634855830437e-09,0.0,1.742634855830437e-09,1,0
