lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
142,49.160805,49.321686,544.37890625,6.64525032043457,101.72686951944962,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.15728391206357628
143,49.321686,49.860363,544.37890625,6.64525032043457,101.9466961409714,544.37890625,3325.3828125,584.02734375,0.1700000000000017,0.16675381001550704
144,49.860363,50.064835,544.37890625,6.64525032043457,99.19133273407003,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15122289001010358
145,50.064835,50.182203,544.37890625,6.64525032043457,99.77445920555733,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15033907594624907
146,50.182203,50.572629,544.37890625,6.64525032043457,96.53280797908641,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15538758598268032
147,50.572629,50.736364,544.37890625,6.64525032043457,104.99931879950898,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.1523819409776479
148,50.736364,50.897374,544.37890625,6.64525032043457,100.34058790624518,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.1594569090520963
149,50.897374,51.101946,544.37890625,6.64525032043457,97.44713831393257,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15392961003817618
150,51.101946,51.810054,544.37890625,6.64525032043457,99.18708187462659,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.151229370967485
151,51.810054,52.01462,544.37890625,6.64525032043457,98.92073590589234,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15163655893411487
152,52.01462,52.29737,544.37890625,6.64525032043457,99.222543735658,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15117532201111317
153,52.29737,52.843069,544.37890625,6.64525032043457,99.76150012701383,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.15035860508214682
154,52.843069,53.047545,544.37890625,6.64525032043457,99.85878904903832,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1502121159574017
155,53.047545,53.174631,544.37890625,6.64525032043457,100.28689538513422,544.37890625,3325.3828125,584.02734375,0.15000000000000213,0.14957088802475482
156,53.174631,53.843462,544.37890625,6.64525032043457,102.23212868216697,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.15650657191872597
157,53.843462,54.092813,544.37890625,6.64525032043457,102.17841897520334,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.15658883901778609
158,54.092813,54.361577,544.37890625,6.64525032043457,99.50383671567954,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15074795600958169
159,54.361577,54.922203,544.37890625,6.64525032043457,98.89757633014482,544.37890625,3325.3828125,584.02734375,0.16000000000000014,0.16178354003932327
160,54.922203,55.071577,544.37890625,6.64525032043457,96.17618985147155,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15596375800669193
161,55.071577,55.177412,544.37890625,6.64525032043457,102.70795258364112,544.37890625,3325.3828125,584.02734375,0.1699999999999946,0.16551785496994853
162,55.177412,55.477335,544.37890625,6.64525032043457,97.19155100331186,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.1543344029923901
163,55.477335,55.741562,544.37890625,6.64525032043457,105.54375495084982,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15159589506220073
164,55.741562,55.883302,544.37890625,6.64525032043457,95.27298088530304,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15744232898578048
165,55.883302,56.155816,544.37890625,6.64525032043457,99.9045300215051,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.16015289793722332
166,56.155816,56.56435,544.37890625,6.64525032043457,103.52255949738868,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15455568407196552
167,56.56435,56.877871,544.37890625,6.64525032043457,98.09581701451029,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1529117189347744
168,56.877871,56.995061,544.37890625,6.64525032043457,98.98561844860396,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15153716504573822
169,56.995061,57.199583,544.37890625,6.64525032043457,98.42455235492795,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15240099793300033
170,57.199583,57.891027,544.37890625,6.64525032043457,100.07376636783182,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14988943201024085
