lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
326,112.579087,113.103259,546.005859375,6.6651105880737305,101.94318434177494,546.01171875,3327.5078125,583.66015625,0.1600000000000037,0.15695016889367253
327,113.103259,113.307747,546.03125,6.6654205322265625,97.7166879789628,546.05078125,3327.5078125,583.66015625,0.14999999999999858,0.15350499807391316
328,113.307747,113.582811,546.052734375,6.665682792663574,100.14063884832689,546.0546875,3327.5078125,583.66015625,0.14999999999999858,0.14978933800011873
329,113.582811,113.891577,546.0703125,6.665897369384766,103.07312057076099,546.0859375,3327.5078125,583.66015625,0.1600000000000037,0.15522960701491684
330,113.891577,114.038458,546.107421875,6.666350364685059,97.05478148168284,546.12890625,3327.5078125,583.66015625,0.14999999999999858,0.15455189091153443
331,114.038458,114.242962,546.140625,6.666755676269531,104.23908428082274,546.15234375,3327.5078125,583.66015625,0.1599999999999966,0.1534932900685817
332,114.242962,114.453222,546.15234375,6.666898727416992,100.26649768042284,546.15234375,3327.5078125,583.66015625,0.15000000000000568,0.14960131596308202
333,114.453222,114.586835,546.162109375,6.667017936706543,99.38588004401232,546.171875,3328.5078125,583.66015625,0.14999999999999858,0.1509268720401451
334,114.586835,115.062422,546.18359375,6.667280197143555,97.92089652030552,546.1953125,3328.5078125,583.66015625,0.14999999999999858,0.1531848720042035
335,115.062422,115.266922,546.205078125,6.667542457580566,100.82247546948098,546.21484375,3328.5078125,583.66015625,0.14999999999999858,0.14877635100856423
336,115.266922,115.666813,546.232421875,6.667876243591309,100.76149492544151,546.25,3328.5078125,583.66015625,0.15000000000000568,0.14886638999450952
337,115.666813,115.811573,546.263671875,6.668257713317871,99.70324858994559,546.27734375,3328.5078125,583.66015625,0.14999999999999147,0.1504464519675821
338,115.811573,116.091579,546.291015625,6.668591499328613,97.6752914385491,546.3046875,3328.5078125,583.66015625,0.1600000000000108,0.16380805999506265
339,116.091579,116.308606,546.314453125,6.668877601623535,102.91307683811056,546.32421875,3328.5078125,583.66015625,0.1599999999999966,0.15547101001720876
340,116.308606,116.565062,546.333984375,6.669116020202637,99.86009798323605,546.34375,3328.5078125,583.66015625,0.14999999999999147,0.15021014702506363
341,116.565062,116.921567,546.35546875,6.669378280639648,100.79892284066574,546.3671875,3328.5078125,583.66015625,0.15000000000000568,0.14881111402064562
342,116.921567,117.145008,546.384765625,6.669735908508301,99.7150343795175,546.40234375,3328.5078125,583.66015625,0.15000000000000568,0.15042866999283433
343,117.145008,117.282922,546.4140625,6.670093536376953,94.80686140092286,546.42578125,3328.5078125,583.66015625,0.14000000000000057,0.14766863698605448
344,117.282922,117.579288,546.43359375,6.670331954956055,102.2827854491729,546.44140625,3328.5078125,583.66015625,0.14999999999999147,0.14665224391501397
345,117.579288,117.726774,546.451171875,6.670546531677246,97.30777409727327,546.4609375,3328.5078125,583.66015625,0.15000000000000568,0.15415006806142628
346,117.726774,117.958484,546.474609375,6.670832633972168,101.25417472358134,546.48828125,3328.5078125,583.66015625,0.1599999999999966,0.15801817597821355
347,117.958484,118.183818,546.5,6.671142578125,103.60679318142762,546.51171875,3328.5078125,583.66015625,0.1700000000000017,0.1640819050371647
