lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
194,65.47831,65.691577,803.779296875,9.811758995056152,99.54763482117596,803.84375,3720.59375,803.5625,0.37000000000000455,0.3716813570354134
195,65.691577,66.117412,803.91015625,9.813356399536133,101.64668408383027,803.9765625,3720.59375,803.8125,0.39000000000000057,0.38368197006639093
196,66.117412,66.321932,804.033203125,9.814858436584473,98.29247458115972,804.08984375,3720.59375,803.8125,0.37000000000000455,0.3764275969006121
197,66.321932,67.147218,804.15625,9.816360473632812,102.17065452479713,804.22265625,3720.59375,804.0625,0.37999999999999545,0.37192675506230444
198,67.147218,67.351763,804.2890625,9.817981719970703,99.62350985099529,804.35546875,3720.59375,804.0625,0.37000000000000455,0.37139827792998403
199,67.351763,67.505375,804.4140625,9.819507598876953,98.3915842443865,804.47265625,3720.59375,804.3125,0.36999999999999034,0.3760484220692888
200,67.505375,67.705627,804.5390625,9.821033477783203,101.46270560704002,804.60546875,3720.59375,804.3125,0.38000000000000966,0.37452184793073684
201,67.705627,68.181683,804.671875,9.822654724121094,98.48119223611613,804.73828125,3720.59375,804.5625,0.38999999999998636,0.3960147020407021
202,68.181683,68.379046,804.802734375,9.824252128601074,102.07017283578226,804.8671875,3720.59375,804.8125,0.39000000000000057,0.38209007505793124
203,68.379046,69.13859,804.931640625,9.825825691223145,99.05373864396402,804.99609375,3720.59375,804.8125,0.39000000000000057,0.3937256739009172
204,69.13859,69.242237,805.064453125,9.827446937561035,99.31343601182125,805.1328125,3720.59375,805.0625,0.4000000000000057,0.4027652411023155
205,69.242237,69.446734,805.193359375,9.829020500183105,101.21482812867437,805.25390625,3720.59375,805.0625,0.39000000000000057,0.3853190359659493
206,69.446734,70.122617,805.310546875,9.830451011657715,99.18799587605483,805.3671875,3720.59375,805.3125,0.37000000000000455,0.37302901095245034
207,70.122617,70.25158,805.4296875,9.831905364990234,100.83054767112749,805.4921875,3720.59375,805.3125,0.39000000000000057,0.386787545052357
208,70.25158,70.461823,805.548828125,9.833359718322754,99.59433064578894,805.60546875,3720.59375,805.3125,0.3999999999999915,0.40162928693462163
209,70.461823,72.393442,805.666015625,9.834790229797363,99.65075502434154,805.7265625,3720.59375,805.5625,0.38000000000000966,0.3813317820895463
210,72.393442,72.573293,805.7890625,9.836292266845703,100.25133008845934,805.8515625,3720.59375,805.5625,0.38999999999998636,0.38902226998470724
211,72.573293,72.711574,806.087890625,9.839940071105957,99.76426371258357,806.32421875,3720.92578125,806.0625,0.39000000000000057,0.3909215439343825
212,72.711574,73.238211,806.396484375,9.843707084655762,100.58082887475112,806.46875,3720.92578125,806.3125,0.4000000000000057,0.3976901010610163
213,73.238211,73.442673,806.529296875,9.845328330993652,97.96833877665452,806.58984375,3720.92578125,806.3125,0.37999999999999545,0.3878804160049185
214,73.442673,73.655892,806.65234375,9.846830368041992,101.68978992595332,806.71484375,3720.92578125,806.5625,0.39000000000000057,0.38351932901423424
215,73.655892,73.956288,806.77734375,9.848356246948242,98.10188472229522,806.83984375,3720.92578125,806.5625,0.38000000000000966,0.38735239498782903
216,73.956288,74.20433,806.904296875,9.849905967712402,101.34889835530643,806.96875,3720.92578125,806.8125,0.3999999999999915,0.3946762189734727
217,74.20433,74.450783,807.029296875,9.851431846618652,100.52209286707092,807.08984375,3720.92578125,806.8125,0.4099999999999966,0.40787053701933473
218,74.450783,74.719174,807.16015625,9.853029251098633,98.68691643227807,807.23046875,3720.92578125,807.0625,0.39000000000000057,0.39518916397355497
219,74.719174,75.30509,807.296875,9.854698181152344,101.27672776993602,807.36328125,3720.92578125,807.0625,0.4100000000000108,0.4048314050305635
220,75.30509,75.50956,807.421875,9.856224060058594,99.18294577554751,807.48046875,3720.92578125,807.3125,0.37999999999999545,0.3831303829792887
221,75.50956,75.779189,807.541015625,9.857678413391113,100.61474811425755,807.6015625,3720.92578125,807.3125,0.39000000000000057,0.3876171309966594
222,75.779189,75.884396,807.666015625,9.859204292297363,97.7088856191237,807.73046875,3721.92578125,807.5625,0.37000000000000455,0.37867589795496315
223,75.884396,76.079091,807.796875,9.860801696777344,100.74263021587069,807.86328125,3721.92578125,807.5625,0.39000000000000057,0.38712509209290147
224,76.079091,76.346114,807.92578125,9.862375259399414,101.20729270979405,807.98828125,3721.92578125,807.8125,0.39000000000000057,0.38534772500861436
225,76.346114,76.55059,808.056640625,9.863972663879395,99.0985147482718,808.125,3721.92578125,808.0625,0.36999999999999034,0.3733658379642293
226,76.55059,77.382053,808.181640625,9.865498542785645,99.85582449067894,808.23828125,3721.92578125,808.0625,0.38000000000000966,0.38054865796584636
227,77.382053,77.586664,808.30078125,9.866952896118164,100.25323427465898,808.36328125,3721.92578125,808.0625,0.39000000000000057,0.38901488098781556
228,77.586664,78.643442,808.4375,9.868621826171875,98.64760925808474,808.51171875,3721.92578125,808.3125,0.36999999999999034,0.37507244502194226
229,78.643442,78.797112,808.5703125,9.870243072509766,101.00998564142132,808.62890625,3721.92578125,808.5625,0.39000000000000057,0.38610044098459184
230,78.797112,78.897643,808.6875,9.871673583984375,98.9705876536258,808.74609375,3721.92578125,808.5625,0.37999999999999545,0.3839524539653212
231,78.897643,79.344695,808.8203125,9.873294830322266,99.30462485308477,808.89453125,3721.92578125,808.8125,0.38000000000000966,0.38266092899721116
232,79.344695,79.451571,808.95703125,9.874963760375977,101.89900471566382,809.01953125,3721.92578125,808.8125,0.39000000000000057,0.38273190311156213
233,79.451571,80.311966,809.087890625,9.876561164855957,99.39899096156724,809.15625,3721.92578125,809.0625,0.3999999999999915,0.4024185719899833
234,80.311966,80.516344,809.220703125,9.878182411193848,99.5234772696002,809.28515625,3721.92578125,809.0625,0.39000000000000057,0.39186733693350106
235,80.516344,80.770309,809.3515625,9.879779815673828,100.0040589209102,809.41796875,3721.92578125,809.3125,0.4000000000000057,0.3999837649753317
236,80.770309,81.40295,809.4765625,9.881305694580078,99.5067695626757,809.53515625,3721.92578125,809.3125,0.4000000000000057,0.40198270103428513
237,81.40295,81.607806,809.595703125,9.882760047912598,101.07319211223881,809.65625,3721.92578125,809.5625,0.3999999999999915,0.39575281203724444
238,81.607806,81.994321,809.72265625,9.884309768676758,99.87588883755953,809.7890625,3721.92578125,809.5625,0.39000000000000057,0.3904846350196749
239,81.994321,82.445308,809.84765625,9.885835647583008,99.93738924200363,809.90625,3721.92578125,809.8125,0.39000000000000057,0.39024433493614197
240,82.445308,82.64979,809.966796875,9.887290000915527,98.86464074784756,810.02734375,3721.92578125,809.8125,0.39000000000000057,0.39447875099722296
241,82.64979,83.488604,810.091796875,9.888815879821777,101.01698329113862,810.15625,3721.92578125,810.0625,0.39000000000000057,0.3860736950300634
242,83.488604,83.650286,810.220703125,9.890389442443848,98.60178147588844,810.28515625,3721.92578125,810.0625,0.39000000000000057,0.39553037902805954
243,83.650286,83.98541,810.353515625,9.892010688781738,100.6707886004034,810.421875,3721.92578125,810.3125,0.4000000000000057,0.3973347239661962
244,83.98541,84.172221,810.484375,9.893608093261719,99.14418889696306,810.546875,3721.92578125,810.3125,0.38999999999998636,0.3933664739597589
245,84.172221,84.520673,810.61328125,9.895181655883789,100.27545918658929,810.6796875,3721.92578125,810.5625,0.4000000000000057,0.39890119002666324
246,84.520673,84.725305,810.74609375,9.89680290222168,99.38562292736876,810.8125,3721.92578125,810.5625,0.4000000000000057,0.4024726999923587
247,84.725305,85.168604,810.87109375,9.89832878112793,99.52289668668566,810.9296875,3721.92578125,810.8125,0.3999999999999915,0.4019175620051101
248,85.168604,85.299592,810.990234375,9.89978313446045,100.10430017540986,811.05078125,3721.92578125,810.8125,0.4000000000000057,0.3995832339860499
249,85.299592,85.501813,811.115234375,9.9013090133667,100.28401021174713,811.1796875,3721.92578125,811.0625,0.39000000000000057,0.38889549707528204
250,85.501813,85.76365,811.25,9.9029541015625,100.35452818934306,811.3203125,3721.92578125,811.0625,0.4200000000000017,0.41851624194532633
251,85.76365,85.961675,811.380859375,9.90455150604248,100.78077599932718,811.44140625,3721.92578125,811.3125,0.37999999999999545,0.37705603695940226
252,85.961675,86.080088,811.888671875,9.910750389099121,98.84899603215652,812.3359375,3722.69140625,812.0625,0.37999999999999545,0.38442474405746907
253,86.080088,86.252965,812.408203125,9.917092323303223,99.02710843085302,812.48046875,3722.69140625,812.3125,0.39000000000000057,0.39383155398536474
254,86.252965,86.379875,812.552734375,9.918856620788574,100.43732174827929,812.625,3722.69140625,812.5625,0.4100000000000108,0.4082147879526019
255,86.379875,86.488592,812.685546875,9.920477867126465,101.59812285302993,812.74609375,3722.69140625,812.5625,0.4099999999999966,0.4035507630323991
256,86.488592,86.6931,812.802734375,9.921908378601074,100.05350912566615,812.859375,3722.69140625,812.5625,0.39000000000000057,0.3897914260160178
257,86.6931,87.254736,812.9140625,9.923267364501953,98.27450356469647,812.96875,3722.69140625,812.8125,0.39000000000000057,0.3968475910369307
258,87.254736,87.426655,813.041015625,9.924817085266113,100.91942967597241,813.11328125,3722.69140625,812.8125,0.4099999999999966,0.40626468195114285
259,87.426655,87.723474,813.177734375,9.926486015319824,100.15204182502384,813.2421875,3723.69140625,813.0625,0.39000000000000057,0.3894079370656982
260,87.723474,88.182846,813.302734375,9.928011894226074,99.79930156931412,813.36328125,3723.69140625,813.0625,0.39000000000000057,0.3907842979533598
261,88.182846,88.356017,813.42578125,9.929513931274414,98.44864425688213,813.48828125,3723.69140625,813.3125,0.39000000000000057,0.39614562795031816
262,88.356017,88.553595,813.5546875,9.931087493896484,102.17888790387522,813.62109375,3723.69140625,813.5625,0.4200000000000017,0.4110438160132617
263,88.553595,88.758093,813.689453125,9.932732582092285,97.7717622336424,813.7578125,3723.69140625,813.5625,0.39000000000000057,0.3988881770055741
264,88.758093,89.594716,813.8125,9.934234619140625,101.54367608190032,813.8671875,3723.69140625,813.8125,0.3999999999999915,0.3939191640820354
265,89.594716,89.751469,813.93359375,9.935712814331055,98.26332655278152,814.0,3723.69140625,813.8125,0.38000000000000966,0.38671599398367107
266,89.751469,90.08374,814.0625,9.937286376953125,102.29079581890463,814.125,3723.69140625,814.0625,0.4199999999999875,0.4105941269081086
267,90.08374,90.360943,814.1875,9.938812255859375,99.07742867539542,814.25,3723.69140625,814.0625,0.4100000000000108,0.4138177640270442
268,90.360943,90.501441,814.32421875,9.940481185913086,98.89394527639843,814.3984375,3723.69140625,814.3125,0.4099999999999966,0.41458554298151284
269,90.501441,90.636391,814.45703125,9.942102432250977,102.01703629522866,814.515625,3723.69140625,814.3125,0.4099999999999966,0.40189365902915597
270,90.636391,90.840886,814.578125,9.943580627441406,99.43738740858672,814.640625,3723.69140625,814.5625,0.4300000000000068,0.4324329220689833
271,90.840886,90.941258,814.7109375,9.945201873779297,99.50418521776247,814.78125,3723.69140625,814.5625,0.4099999999999966,0.4120429699542001
272,90.941258,91.221216,814.84375,9.946823120117188,101.12108347466176,814.90625,3723.69140625,814.8125,0.4199999999999875,0.4153436509659514
273,91.221216,91.561579,814.962890625,9.948277473449707,100.70363910290278,815.01953125,3723.69140625,814.8125,0.4200000000000017,0.4170653650071472
274,91.561579,91.715713,815.09375,9.949874877929688,100.71698950717847,815.16796875,3723.69140625,815.0625,0.4099999999999966,0.40708127000834793
275,91.715713,91.865031,815.236328125,9.951615333557129,98.40805099877777,815.3046875,3723.69140625,815.0625,0.4000000000000057,0.4064708079677075
276,91.865031,92.697767,815.359375,9.953117370605469,100.91483637041314,815.4140625,3723.69140625,815.3125,0.4000000000000057,0.39637382805813104
277,92.697767,92.902507,815.4765625,9.954547882080078,99.45760767280352,815.5390625,3723.69140625,815.3125,0.38999999999998636,0.3921268660342321
278,92.902507,93.621955,815.6015625,9.956073760986328,99.95187469089694,815.6640625,3723.69140625,815.5625,0.4000000000000057,0.40019259392283857
279,93.621955,93.826458,815.734375,9.957695007324219,101.31723622812119,815.8046875,3723.69140625,815.5625,0.4200000000000017,0.41453953506425023
280,93.826458,94.037598,815.869140625,9.95934009552002,98.41409496995303,815.93359375,3723.69140625,815.8125,0.39000000000000057,0.39628469897434115
281,94.037598,94.695741,815.99609375,9.96088981628418,100.92935905716726,816.05859375,3723.69140625,815.8125,0.4000000000000057,0.3963167939800769
282,94.695741,94.900332,816.12109375,9.96241569519043,100.42842968060299,816.18359375,3723.69140625,816.0625,0.3999999999999915,0.3982935920357704
283,94.900332,95.058806,816.24609375,9.96394157409668,99.31606477773278,816.30859375,3723.69140625,816.0625,0.39000000000000057,0.39268571592401713
284,95.058806,95.223617,816.384765625,9.9656343460083,99.12477899834727,816.4609375,3723.69140625,816.3125,0.4000000000000057,0.40353179501835257
285,95.223617,95.771917,816.544921875,9.967589378356934,100.02373874441743,816.62890625,3723.69140625,816.5625,0.44999999999998863,0.44989320100285113
286,95.771917,95.884828,816.701171875,9.969496726989746,101.03670733011157,816.7734375,3723.69140625,816.5625,0.4100000000000108,0.4057931130519137
287,95.884828,96.381007,816.82421875,9.970998764038086,98.88051986940131,816.875,3723.69140625,816.8125,0.4099999999999966,0.41464183293282986
288,96.381007,96.564806,816.931640625,9.972310066223145,100.9426282360625,816.98828125,3723.69140625,816.8125,0.4000000000000057,0.39626469707582146
289,96.564806,96.680939,817.05859375,9.973859786987305,99.48165308975285,817.12890625,3723.69140625,817.0625,0.3999999999999915,0.4020841909805313
290,96.680939,96.956151,817.1953125,9.975528717041016,100.52249288194193,817.26171875,3723.69140625,817.0625,0.4099999999999966,0.4078689139569178
291,96.956151,97.782214,817.32421875,9.977102279663086,98.62900669363329,817.38671875,3723.69140625,817.3125,0.38000000000000966,0.38528219307772815
292,97.782214,97.98675,817.447265625,9.978604316711426,99.47967413317875,817.5078125,3723.69140625,817.3125,0.39000000000000057,0.3920398849295452
293,97.98675,98.827117,817.578125,9.980201721191406,101.13547144217263,817.6484375,3723.69140625,817.5625,0.3999999999999915,0.3955091070383787
294,98.827117,99.031636,817.708984375,9.981799125671387,99.37242037061166,817.76953125,3724.69140625,817.5625,0.39000000000000057,0.39246301795355976
295,99.031636,99.744949,817.833984375,9.983325004577637,101.34499251355034,817.8984375,3724.69140625,817.8125,0.39000000000000057,0.38482414407189935
296,99.744949,99.949503,817.966796875,9.984946250915527,98.66786493875908,818.03515625,3724.69140625,817.8125,0.39000000000000057,0.3952654699096456
297,99.949503,100.691232,818.08984375,9.986448287963867,100.948545071528,818.14453125,3724.69140625,818.0625,0.4000000000000057,0.39624147105496377
298,100.691232,100.893938,818.20703125,9.987878799438477,98.76783333225859,818.26953125,3724.69140625,818.0625,0.37999999999999545,0.38474064599722624
299,100.893938,102.84555,818.34375,9.989547729492188,99.92600283182757,818.41796875,3724.69140625,818.3125,0.4099999999999966,0.4103036130545661
300,102.84555,103.050081,818.478515625,9.991192817687988,100.27734167930389,818.5390625,3724.69140625,818.3125,0.39000000000000057,0.38892135897185653
301,103.050081,104.927565,818.599609375,9.992671012878418,99.10930707854834,818.66015625,3724.69140625,818.5625,0.37000000000000455,0.3733251809608191
302,104.927565,105.13218,818.724609375,9.994196891784668,102.03014403973494,818.7890625,3724.69140625,818.5625,0.4099999999999966,0.40184202801901847
303,105.13218,105.362768,818.8515625,9.995746612548828,99.9424314475548,818.9140625,3724.69140625,818.8125,0.4099999999999966,0.4102361670229584
304,105.362768,106.681894,818.986328125,9.997391700744629,98.92380889487634,819.05859375,3724.69140625,818.8125,0.39000000000000057,0.3942428060108796
305,106.681894,106.896184,819.12109375,9.99903678894043,99.85035991430335,819.18359375,3724.69140625,819.0625,0.39000000000000057,0.3905844709370285
306,106.896184,107.10065,819.248046875,10.00058650970459,98.51489680142207,819.3125,3724.69140625,819.0625,0.4000000000000057,0.4060299639822915
307,107.10065,107.924891,819.373046875,10.00211238861084,99.9997902678203,819.43359375,3724.69140625,819.3125,0.37999999999999545,0.38000079698394984
308,107.924891,108.129379,819.494140625,10.00359058380127,101.29162470468643,819.5546875,3724.69140625,819.3125,0.4000000000000057,0.3948993820231408
309,108.129379,108.674189,819.626953125,10.00521183013916,99.48523811511888,819.69921875,3724.69140625,819.5625,0.39000000000000057,0.3920179590350017
310,108.674189,108.890415,819.755859375,10.00678539276123,101.01650552342834,819.8125,3724.69140625,819.5625,0.39000000000000057,0.38607552100438625
311,108.890415,109.12956,819.884765625,10.0083589553833,98.74322462428657,819.95703125,3724.69140625,819.8125,0.3999999999999915,0.4050910850055516
312,109.12956,109.34573,820.0234375,10.010051727294922,99.62512674205247,820.08984375,3724.69140625,819.8125,0.39000000000000057,0.3914675069972873
313,109.34573,110.001037,820.1484375,10.011577606201172,99.90081421580527,820.20703125,3724.69140625,820.0625,0.4000000000000057,0.40039713704027236
314,110.001037,110.205913,820.27734375,10.013151168823242,100.72803955275947,820.34765625,3724.69140625,820.0625,0.39000000000000057,0.38718116795644164
315,110.205913,110.371569,820.41015625,10.014772415161133,101.0689442861194,820.47265625,3724.69140625,820.3125,0.39000000000000057,0.38587520900182426
316,110.371569,110.634056,820.53515625,10.016298294067383,97.87721364344353,820.59765625,3724.69140625,820.3125,0.39000000000000057,0.3984584209974855
317,110.634056,110.801769,820.662109375,10.017848014831543,100.3751831623097,820.7265625,3724.69140625,820.5625,0.37999999999999545,0.37857963296119124
318,110.801769,111.037909,820.791015625,10.019421577453613,99.67745917933713,820.85546875,3724.69140625,820.5625,0.4000000000000057,0.4012943380512297
319,111.037909,111.242361,820.91796875,10.020971298217773,100.26883616897597,820.98046875,3724.69140625,820.8125,0.39000000000000057,0.3889543500263244
320,111.242361,111.622018,821.05078125,10.022592544555664,101.21579374752375,821.12109375,3724.69140625,821.0625,0.3999999999999915,0.39519524096976966
321,111.622018,111.797444,821.185546875,10.024237632751465,98.99541836548757,821.25,3724.69140625,821.0625,0.39000000000000057,0.3939576259581372
322,111.797444,111.919917,821.31640625,10.025835037231445,99.17282437432995,821.3828125,3724.69140625,821.3125,0.39000000000000057,0.3932528920704499
323,111.919917,112.061761,821.4453125,10.027408599853516,100.27778078361655,821.5078125,3724.69140625,821.3125,0.39000000000000057,0.38891965593211353
324,112.061761,112.266299,821.5625,10.028839111328125,99.65238972963499,821.6171875,3724.69140625,821.5625,0.39000000000000057,0.39136040897574276
325,112.266299,112.579087,821.68359375,10.030317306518555,101.8452365411121,821.75,3724.69140625,821.5625,0.37999999999999545,0.3731151430401951
