second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
131,39.0,27.0,12.0,15.0,1296.0,54.0,1350.0,69.23076923076923,31.25
132,39.0,33.0,15.0,18.0,1155.0,45.0,1200.0,84.61538461538461,32.0
133,36.0,24.0,9.0,15.0,1296.0,54.0,1350.0,66.66666666666666,41.666666666666664
134,39.0,18.0,3.0,15.0,1305.0,45.0,1350.0,46.15384615384615,150.0
135,63.0,30.0,18.0,12.0,1149.0,51.0,1200.0,47.61904761904761,15.68627450980392
136,27.0,24.0,12.0,12.0,1011.0,39.0,1050.0,88.88888888888889,26.923076923076923
137,36.0,21.0,9.0,12.0,870.0,30.0,900.0,58.333333333333336,40.0
138,102.0,57.0,45.0,12.0,1293.0,57.0,1350.0,55.88235294117647,6.315789473684211
139,30.0,15.0,9.0,6.0,873.0,27.0,900.0,50.0,22.22222222222222
140,42.0,27.0,18.0,9.0,1302.0,48.0,1350.0,64.28571428571429,14.0625
141,312.0,153.0,141.0,12.0,1452.0,48.0,1500.0,49.03846153846153,2.6595744680851063
142,21.0,21.0,9.0,12.0,1014.0,36.0,1050.0,100.0,38.888888888888886
143,174.0,135.0,126.0,9.0,1158.0,42.0,1200.0,77.58620689655173,2.040816326530612
144,39.0,33.0,15.0,18.0,1602.0,48.0,1650.0,84.61538461538461,41.25
145,33.0,21.0,9.0,12.0,1020.0,30.0,1050.0,63.63636363636363,46.666666666666664
146,45.0,36.0,24.0,12.0,1170.0,30.0,1200.0,80.0,20.0
147,39.0,39.0,27.0,12.0,1023.0,27.0,1050.0,100.0,17.28395061728395
148,24.0,24.0,18.0,6.0,732.0,18.0,750.0,100.0,13.888888888888888
149,27.0,21.0,9.0,12.0,1023.0,27.0,1050.0,77.77777777777779,51.85185185185185
150,51.0,36.0,27.0,9.0,1467.0,33.0,1500.0,70.58823529411765,15.151515151515152
151,51.0,39.0,30.0,9.0,1323.0,27.0,1350.0,76.47058823529412,15.0
152,51.0,30.0,18.0,12.0,1179.0,21.0,1200.0,58.82352941176471,38.09523809523809
153,24.0,9.0,6.0,3.0,447.0,3.0,450.0,37.5,75.0
154,21.0,21.0,15.0,6.0,882.0,18.0,900.0,100.0,20.0
