second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
122,75.0,45.0,36.0,9.0,1556.0,94.0,1650.0,60.0,4.388297872340425
123,39.0,20.0,11.0,9.0,1288.0,62.0,1350.0,51.28205128205128,17.81524926686217
124,33.0,21.0,13.0,8.0,1148.0,52.0,1200.0,63.63636363636363,14.201183431952662
125,93.0,72.0,63.0,9.0,1298.0,52.0,1350.0,77.41935483870968,3.7087912087912085
126,63.0,31.0,17.0,14.0,1757.0,43.0,1800.0,49.2063492063492,34.473324213406286
127,48.0,27.0,20.0,7.0,876.0,24.0,900.0,56.25,13.124999999999998
128,48.0,28.0,18.0,10.0,1467.0,33.0,1500.0,58.333333333333336,25.252525252525256
129,45.0,28.0,20.0,8.0,1457.0,43.0,1500.0,62.22222222222222,13.953488372093023
130,51.0,33.0,25.0,8.0,1309.0,41.0,1350.0,64.70588235294117,10.536585365853659
131,39.0,26.0,16.0,10.0,1312.0,38.0,1350.0,66.66666666666666,22.20394736842105
132,39.0,33.0,18.0,15.0,1169.0,31.0,1200.0,84.61538461538461,32.25806451612903
133,36.0,24.0,14.0,10.0,1318.0,32.0,1350.0,66.66666666666666,30.133928571428573
134,39.0,19.0,9.0,10.0,1319.0,31.0,1350.0,48.717948717948715,48.38709677419355
135,63.0,26.0,18.0,8.0,1166.0,34.0,1200.0,41.269841269841265,15.686274509803921
136,27.0,26.0,17.0,9.0,1021.0,29.0,1050.0,96.29629629629629,19.168356997971603
137,36.0,22.0,14.0,8.0,879.0,21.0,900.0,61.111111111111114,24.489795918367346
138,102.0,55.0,46.0,9.0,1312.0,38.0,1350.0,53.92156862745098,6.950800915331808
139,30.0,13.0,7.0,6.0,878.0,22.0,900.0,43.333333333333336,35.064935064935064
140,42.0,28.0,23.0,5.0,1325.0,25.0,1350.0,66.66666666666666,11.73913043478261
141,312.0,153.0,143.0,10.0,1464.0,36.0,1500.0,49.03846153846153,2.913752913752914
142,21.0,21.0,11.0,10.0,1026.0,24.0,1050.0,100.0,39.77272727272727
143,174.0,136.0,131.0,5.0,1174.0,26.0,1200.0,78.16091954022988,1.7615971814445097
144,39.0,32.0,20.0,12.0,1618.0,32.0,1650.0,82.05128205128204,30.9375
145,33.0,23.0,14.0,9.0,1030.0,20.0,1050.0,69.6969696969697,33.75
146,45.0,34.0,24.0,10.0,1176.0,24.0,1200.0,75.55555555555556,20.833333333333332
147,39.0,39.0,30.0,9.0,1029.0,21.0,1050.0,100.0,15.0
148,24.0,24.0,16.0,8.0,733.0,17.0,750.0,100.0,22.058823529411764
149,27.0,21.0,13.0,8.0,1026.0,24.0,1050.0,77.77777777777779,26.923076923076923
150,51.0,37.0,28.0,9.0,1468.0,32.0,1500.0,72.54901960784314,15.066964285714286
151,51.0,39.0,30.0,9.0,1317.0,33.0,1350.0,76.47058823529412,12.272727272727272
152,51.0,29.0,15.0,14.0,1174.0,26.0,1200.0,56.86274509803921,43.07692307692307
153,24.0,11.0,9.0,2.0,447.0,3.0,450.0,45.83333333333333,33.33333333333333
154,21.0,21.0,15.0,6.0,878.0,22.0,900.0,100.0,16.363636363636363
155,66.0,17.0,11.0,6.0,1177.0,23.0,1200.0,25.757575757575758,28.458498023715414
156,39.0,32.0,27.0,5.0,1481.0,19.0,1500.0,82.05128205128204,14.619883040935672
157,75.0,54.0,49.0,5.0,1767.0,33.0,1800.0,72.0,5.565862708719852
158,51.0,41.0,36.0,5.0,1781.0,19.0,1800.0,80.3921568627451,13.157894736842106
159,21.0,20.0,10.0,10.0,876.0,24.0,900.0,95.23809523809523,37.5
160,15.0,12.0,7.0,5.0,734.0,16.0,750.0,80.0,33.48214285714286
161,36.0,33.0,33.0,0.0,1350.0,0.0,1350.0,91.66666666666666,0.0
162,207.0,171.0,166.0,5.0,1764.0,36.0,1800.0,82.6086956521739,1.506024096385542
163,162.0,142.0,137.0,5.0,1472.0,28.0,1500.0,87.65432098765432,1.9551616266944731
164,42.0,33.0,25.0,8.0,1329.0,21.0,1350.0,78.57142857142857,20.571428571428573
165,90.0,39.0,32.0,7.0,1330.0,20.0,1350.0,43.333333333333336,14.765625
166,42.0,41.0,38.0,3.0,1040.0,10.0,1050.0,97.61904761904762,8.289473684210526
167,54.0,42.0,37.0,5.0,1177.0,23.0,1200.0,77.77777777777779,7.050528789659225
168,78.0,62.0,53.0,9.0,2071.0,29.0,2100.0,79.48717948717949,12.296681847755366
169,21.0,14.0,11.0,3.0,1029.0,21.0,1050.0,66.66666666666666,13.636363636363635
170,48.0,25.0,22.0,3.0,1599.0,51.0,1650.0,52.083333333333336,4.411764705882352
171,321.0,309.0,304.0,5.0,1326.0,24.0,1350.0,96.26168224299066,0.9251644736842105
172,42.0,24.0,19.0,5.0,1325.0,25.0,1350.0,57.14285714285714,14.210526315789474
173,42.0,18.0,13.0,5.0,1185.0,15.0,1200.0,42.857142857142854,30.76923076923077
174,27.0,20.0,15.0,5.0,1173.0,27.0,1200.0,74.07407407407408,14.814814814814815
175,42.0,26.0,21.0,5.0,1028.0,22.0,1050.0,61.904761904761905,11.363636363636363
176,27.0,26.0,23.0,3.0,872.0,28.0,900.0,96.29629629629629,4.192546583850931
177,48.0,39.0,35.0,4.0,1028.0,22.0,1050.0,81.25,5.454545454545455
178,75.0,35.0,26.0,9.0,1620.0,30.0,1650.0,46.666666666666664,19.03846153846154
179,48.0,25.0,20.0,5.0,1026.0,24.0,1050.0,52.083333333333336,10.9375
180,42.0,22.0,21.0,1.0,1316.0,34.0,1350.0,52.38095238095239,1.8907563025210083
181,57.0,48.0,43.0,5.0,1601.0,49.0,1650.0,84.21052631578947,3.9155196962505934
182,51.0,33.0,30.0,3.0,1177.0,23.0,1200.0,64.70588235294117,5.217391304347827
183,63.0,16.0,15.0,1.0,1047.0,3.0,1050.0,25.396825396825395,23.333333333333332
184,27.0,20.0,20.0,0.0,900.0,0.0,900.0,74.07407407407408,0.0
185,90.0,65.0,62.0,3.0,1344.0,6.0,1350.0,72.22222222222221,10.887096774193548
186,30.0,16.0,13.0,3.0,891.0,9.0,900.0,53.333333333333336,23.076923076923077
187,78.0,27.0,27.0,0.0,1491.0,9.0,1500.0,34.61538461538461,0.0
188,45.0,29.0,26.0,3.0,1341.0,9.0,1350.0,64.44444444444444,17.307692307692307
189,33.0,24.0,21.0,3.0,1191.0,9.0,1200.0,72.72727272727273,19.047619047619047
190,57.0,38.0,36.0,2.0,1495.0,5.0,1500.0,66.66666666666666,16.666666666666664
191,51.0,30.0,28.0,2.0,1346.0,4.0,1350.0,58.82352941176471,24.107142857142858
192,87.0,44.0,40.0,4.0,1494.0,6.0,1500.0,50.57471264367817,25.0
193,39.0,21.0,21.0,0.0,1050.0,0.0,1050.0,53.84615384615385,0.0
194,48.0,38.0,36.0,2.0,1490.0,10.0,1500.0,79.16666666666666,8.333333333333332
195,69.0,18.0,17.0,1.0,1189.0,11.0,1200.0,26.08695652173913,6.4171122994652405
196,24.0,15.0,14.0,1.0,1035.0,15.0,1050.0,62.5,5.0
197,60.0,31.0,29.0,2.0,1488.0,12.0,1500.0,51.66666666666667,8.620689655172413
198,78.0,55.0,54.0,1.0,1634.0,16.0,1650.0,70.51282051282051,1.909722222222222
199,27.0,22.0,21.0,1.0,1344.0,6.0,1350.0,81.48148148148148,10.714285714285714
200,21.0,15.0,14.0,1.0,1048.0,2.0,1050.0,71.42857142857143,37.5
201,15.0,12.0,11.0,1.0,748.0,2.0,750.0,80.0,34.09090909090909
202,9.0,6.0,6.0,0.0,450.0,0.0,450.0,66.66666666666666,0.0
