second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
126,63.0,32.0,31.0,1.0,1796.0,4.0,1800.0,50.79365079365079,14.516129032258064
127,48.0,27.0,26.0,1.0,892.0,8.0,900.0,56.25,4.3269230769230775
128,48.0,32.0,31.0,1.0,1498.0,2.0,1500.0,66.66666666666666,24.193548387096776
129,45.0,24.0,23.0,1.0,1495.0,5.0,1500.0,53.333333333333336,13.043478260869565
130,51.0,36.0,35.0,1.0,1346.0,4.0,1350.0,70.58823529411765,9.642857142857142
131,39.0,26.0,25.0,1.0,1339.0,11.0,1350.0,66.66666666666666,4.90909090909091
132,39.0,33.0,31.0,2.0,1193.0,7.0,1200.0,84.61538461538461,11.059907834101383
133,36.0,22.0,21.0,1.0,1344.0,6.0,1350.0,61.111111111111114,10.714285714285714
134,39.0,20.0,19.0,1.0,1347.0,3.0,1350.0,51.28205128205128,23.684210526315788
135,63.0,23.0,22.0,1.0,1189.0,11.0,1200.0,36.507936507936506,4.958677685950414
136,27.0,24.0,23.0,1.0,1043.0,7.0,1050.0,88.88888888888889,6.521739130434782
137,36.0,27.0,26.0,1.0,897.0,3.0,900.0,75.0,11.538461538461538
138,102.0,60.0,59.0,1.0,1342.0,8.0,1350.0,58.82352941176471,2.860169491525424
139,30.0,18.0,17.0,1.0,897.0,3.0,900.0,60.0,17.64705882352941
140,42.0,30.0,30.0,0.0,1349.0,1.0,1350.0,71.42857142857143,0.0
141,312.0,153.0,152.0,1.0,1490.0,10.0,1500.0,49.03846153846153,0.9868421052631577
142,21.0,20.0,19.0,1.0,1043.0,7.0,1050.0,95.23809523809523,7.894736842105262
143,174.0,138.0,138.0,0.0,1194.0,6.0,1200.0,79.3103448275862,0.0
144,39.0,33.0,32.0,1.0,1648.0,2.0,1650.0,84.61538461538461,25.78125
145,33.0,25.0,24.0,1.0,1048.0,2.0,1050.0,75.75757575757575,21.875
146,45.0,38.0,37.0,1.0,1198.0,2.0,1200.0,84.44444444444444,16.216216216216218
147,39.0,38.0,37.0,1.0,1048.0,2.0,1050.0,97.43589743589743,14.18918918918919
148,24.0,24.0,23.0,1.0,748.0,2.0,750.0,100.0,16.304347826086957
149,27.0,19.0,18.0,1.0,1047.0,3.0,1050.0,70.37037037037037,19.444444444444443
150,51.0,36.0,35.0,1.0,1497.0,3.0,1500.0,70.58823529411765,14.285714285714285
151,51.0,39.0,38.0,1.0,1346.0,4.0,1350.0,76.47058823529412,8.881578947368421
152,51.0,30.0,29.0,1.0,1197.0,3.0,1200.0,58.82352941176471,13.793103448275861
153,24.0,12.0,12.0,0.0,450.0,0.0,450.0,50.0,0.0
154,21.0,12.0,11.0,1.0,896.0,4.0,900.0,57.14285714285714,20.454545454545457
155,66.0,15.0,14.0,1.0,1191.0,9.0,1200.0,22.727272727272727,9.523809523809524
156,39.0,32.0,31.0,1.0,1489.0,11.0,1500.0,82.05128205128204,4.39882697947214
157,75.0,53.0,52.0,1.0,1788.0,12.0,1800.0,70.66666666666667,2.8846153846153846
158,51.0,38.0,37.0,1.0,1794.0,6.0,1800.0,74.50980392156863,8.108108108108109
159,21.0,21.0,19.0,2.0,897.0,3.0,900.0,100.0,31.578947368421048
160,15.0,11.0,10.0,1.0,748.0,2.0,750.0,73.33333333333333,37.5
161,36.0,33.0,33.0,0.0,1350.0,0.0,1350.0,91.66666666666666,0.0
162,207.0,159.0,158.0,1.0,1794.0,6.0,1800.0,76.81159420289855,1.8987341772151898
163,162.0,138.0,136.0,2.0,1492.0,8.0,1500.0,85.18518518518519,2.7573529411764706
164,42.0,33.0,31.0,2.0,1344.0,6.0,1350.0,78.57142857142857,14.516129032258064
165,90.0,35.0,32.0,3.0,1344.0,6.0,1350.0,38.88888888888889,21.09375
166,42.0,40.0,39.0,1.0,1046.0,4.0,1050.0,95.23809523809523,6.730769230769231
167,54.0,40.0,38.0,2.0,1191.0,9.0,1200.0,74.07407407407408,7.017543859649122
168,78.0,61.0,58.0,3.0,2088.0,12.0,2100.0,78.2051282051282,9.051724137931034
169,21.0,15.0,14.0,1.0,1045.0,5.0,1050.0,71.42857142857143,14.999999999999998
170,48.0,27.0,25.0,2.0,1642.0,8.0,1650.0,56.25,16.5
171,321.0,311.0,309.0,2.0,1345.0,5.0,1350.0,96.88473520249221,1.7475728155339807
172,42.0,22.0,21.0,1.0,1348.0,2.0,1350.0,52.38095238095239,32.142857142857146
173,42.0,17.0,16.0,1.0,1197.0,3.0,1200.0,40.476190476190474,25.0
174,27.0,21.0,20.0,1.0,1197.0,3.0,1200.0,77.77777777777779,20.0
175,42.0,27.0,27.0,0.0,1049.0,1.0,1050.0,64.28571428571429,0.0
176,27.0,24.0,24.0,0.0,897.0,3.0,900.0,88.88888888888889,0.0
177,48.0,34.0,33.0,1.0,1048.0,2.0,1050.0,70.83333333333334,15.90909090909091
178,75.0,30.0,29.0,1.0,1640.0,10.0,1650.0,40.0,5.689655172413793
179,48.0,24.0,23.0,1.0,1047.0,3.0,1050.0,50.0,15.217391304347826
180,42.0,26.0,26.0,0.0,1347.0,3.0,1350.0,61.904761904761905,0.0
181,57.0,45.0,45.0,0.0,1647.0,3.0,1650.0,78.94736842105263,0.0
182,51.0,21.0,21.0,0.0,1192.0,8.0,1200.0,41.17647058823529,0.0
183,63.0,18.0,18.0,0.0,1047.0,3.0,1050.0,28.57142857142857,0.0
184,27.0,24.0,23.0,1.0,898.0,2.0,900.0,88.88888888888889,19.565217391304348
185,90.0,66.0,64.0,2.0,1345.0,5.0,1350.0,73.33333333333333,8.4375
186,30.0,16.0,15.0,1.0,898.0,2.0,900.0,53.333333333333336,30.0
187,78.0,29.0,28.0,1.0,1496.0,4.0,1500.0,37.17948717948718,13.392857142857142
188,45.0,30.0,29.0,1.0,1348.0,2.0,1350.0,66.66666666666666,23.27586206896552
189,33.0,26.0,25.0,1.0,1196.0,4.0,1200.0,78.78787878787878,12.0
190,57.0,38.0,37.0,1.0,1497.0,3.0,1500.0,66.66666666666666,13.513513513513514
191,51.0,29.0,26.0,3.0,1346.0,4.0,1350.0,56.86274509803921,38.94230769230769
192,87.0,42.0,41.0,1.0,1498.0,2.0,1500.0,48.275862068965516,18.29268292682927
193,39.0,19.0,18.0,1.0,1047.0,3.0,1050.0,48.717948717948715,19.444444444444443
194,48.0,41.0,40.0,1.0,1496.0,4.0,1500.0,85.41666666666666,9.375
195,69.0,16.0,15.0,1.0,1194.0,6.0,1200.0,23.18840579710145,13.333333333333332
196,24.0,15.0,15.0,0.0,1040.0,10.0,1050.0,62.5,0.0
197,60.0,32.0,31.0,1.0,1498.0,2.0,1500.0,53.333333333333336,24.193548387096776
198,78.0,58.0,57.0,1.0,1645.0,5.0,1650.0,74.35897435897436,5.789473684210526
199,27.0,22.0,21.0,1.0,1344.0,6.0,1350.0,81.48148148148148,10.714285714285714
200,21.0,15.0,14.0,1.0,1047.0,3.0,1050.0,71.42857142857143,25.0
201,15.0,13.0,13.0,0.0,750.0,0.0,750.0,86.66666666666667,0.0
202,9.0,8.0,8.0,0.0,450.0,0.0,450.0,88.88888888888889,0.0
