second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
140,42.0,30.0,28.0,2.0,1342.0,8.0,1350.0,71.42857142857143,12.053571428571429
141,312.0,158.0,156.0,2.0,1490.0,10.0,1500.0,50.641025641025635,1.923076923076923
142,21.0,21.0,18.0,3.0,1040.0,10.0,1050.0,100.0,17.499999999999996
143,174.0,136.0,134.0,2.0,1188.0,12.0,1200.0,78.16091954022988,1.4925373134328357
144,39.0,33.0,30.0,3.0,1640.0,10.0,1650.0,84.61538461538461,16.5
145,33.0,25.0,22.0,3.0,1044.0,6.0,1050.0,75.75757575757575,23.863636363636363
146,45.0,37.0,34.0,3.0,1190.0,10.0,1200.0,82.22222222222221,10.588235294117649
147,39.0,39.0,36.0,3.0,1042.0,8.0,1050.0,100.0,10.9375
148,24.0,24.0,21.0,3.0,744.0,6.0,750.0,100.0,17.857142857142854
149,27.0,15.0,12.0,3.0,1043.0,7.0,1050.0,55.55555555555556,37.5
150,51.0,34.0,31.0,3.0,1487.0,13.0,1500.0,66.66666666666666,11.166253101736974
151,51.0,39.0,36.0,3.0,1338.0,12.0,1350.0,76.47058823529412,9.375
152,51.0,30.0,23.0,7.0,1189.0,11.0,1200.0,58.82352941176471,33.201581027667984
153,24.0,10.0,7.0,3.0,447.0,3.0,450.0,41.66666666666667,64.28571428571428
154,21.0,20.0,19.0,1.0,896.0,4.0,900.0,95.23809523809523,11.842105263157894
155,66.0,16.0,15.0,1.0,1190.0,10.0,1200.0,24.242424242424242,8.0
156,39.0,36.0,35.0,1.0,1488.0,12.0,1500.0,92.3076923076923,3.571428571428571
157,75.0,54.0,53.0,1.0,1786.0,14.0,1800.0,72.0,2.4258760107816713
158,51.0,40.0,39.0,1.0,1795.0,5.0,1800.0,78.43137254901961,9.23076923076923
159,21.0,20.0,18.0,2.0,897.0,3.0,900.0,95.23809523809523,33.33333333333333
160,15.0,12.0,11.0,1.0,748.0,2.0,750.0,80.0,34.09090909090909
161,36.0,33.0,33.0,0.0,1350.0,0.0,1350.0,91.66666666666666,0.0
162,207.0,158.0,157.0,1.0,1794.0,6.0,1800.0,76.32850241545893,1.910828025477707
