id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
173,6.007621,2.9678546190313497e-09,0.0,2.9678546190313497e-09,1,1
174,6.007954,2.8792531699066686e-09,0.0,2.8792531699066686e-09,1,1
175,6.008231,4.847086295774402e-09,0.0,4.847086295774402e-09,1,1
176,6.009384,2.303610656123119e-09,0.0,2.303610656123119e-09,1,1
177,6.012296,2.5153305510314173e-09,0.0,2.5153305510314173e-09,1,1
178,6.012697,1.8449766374000318e-09,0.0,1.8449766374000318e-09,1,1
179,6.012762,4.48344856499261e-09,0.0,4.48344856499261e-09,1,1
180,6.012815,1.0215762326634666e-09,0.0,1.0215762326634666e-09,1,1
181,6.012871,1.712409425411714e-08,0.0,1.712409425411714e-08,1,1
182,6.014319,1.058068092596055e-08,0.0,1.058068092596055e-08,1,1
183,6.014604,6.364400841387736e-10,0.0,6.364400841387736e-10,1,1
184,6.017677,5.8573270022051675e-09,0.0,5.8573270022051675e-09,1,1
185,6.01861,1.171723473262139e-08,0.0,1.171723473262139e-08,1,1
186,6.018675,4.633334859990191e-09,0.0,4.633334859990191e-09,1,1
187,6.01893,3.380543451431757e-09,0.0,3.380543451431757e-09,1,1
188,6.018993,7.878861706301246e-09,0.0,7.878861706301246e-09,1,1
189,6.023243,9.741461962951373e-10,0.0,9.741461962951373e-10,1,1
190,6.024902,2.092976473246909e-09,0.0,2.092976473246909e-09,1,1
191,6.024942,1.4754234817614493e-09,0.0,1.4754234817614493e-09,1,1
192,6.028681,1.3242469707499689e-09,0.0,1.3242469707499689e-09,1,1
193,6.03049,7.158905284968429e-09,0.0,7.158905284968429e-09,1,1
194,6.030551,1.4363184324280253e-08,0.0,1.4363184324280253e-08,1,1
195,6.030604,3.2487170658508868e-09,0.0,3.2487170658508868e-09,1,1
196,6.033263,1.5664672076307563e-10,0.0,1.5664672076307563e-10,1,1
197,6.033305,4.4839052479455e-09,0.0,4.4839052479455e-09,1,1
198,6.033627,2.053191348586386e-09,0.0,2.053191348586386e-09,1,1
199,6.034361,3.507319786383197e-09,0.0,3.507319786383197e-09,1,1
200,6.034441,1.2016243984820532e-10,0.0,1.2016243984820532e-10,1,1
201,6.034505,1.8671902536818307e-09,0.0,1.8671902536818307e-09,1,1
202,6.034566,9.744049021479709e-09,0.0,9.744049021479709e-09,1,1
203,6.036058,2.604016143059843e-09,0.0,2.604016143059843e-09,1,1
204,6.036756,4.288800636430696e-09,0.0,4.288800636430696e-09,1,1
205,6.038171,5.874612113801016e-09,0.0,5.874612113801016e-09,1,1
206,6.040489,9.97001749141571e-09,0.0,9.97001749141571e-09,1,1
207,6.041128,8.964203604407462e-09,0.0,8.964203604407462e-09,1,1
208,6.041187,7.3055886593433075e-09,0.0,7.3055886593433075e-09,1,1
209,6.046566,1.6890577346523665e-09,0.0,1.6890577346523665e-09,1,1
210,6.046643,1.8251518453950614e-09,0.0,1.8251518453950614e-09,1,1
211,6.046702,8.74074092374597e-09,0.0,8.74074092374597e-09,1,1
212,6.046752,4.228487067097414e-09,0.0,4.228487067097414e-09,1,1
213,6.046817,1.4259613475260402e-09,0.0,1.4259613475260402e-09,1,1
214,6.04687,6.31280009388274e-11,0.0,6.31280009388274e-11,1,1
215,6.048029,2.0240110875951788e-09,0.0,2.0240110875951788e-09,1,1
216,6.048079,2.495200215242268e-09,0.0,2.495200215242268e-09,1,1
217,6.04811,8.079824890094619e-09,0.0,8.079824890094619e-09,1,1
218,6.048185,1.1295797290545975e-08,0.0,1.1295797290545975e-08,1,1
219,6.048219,7.037101686545992e-09,0.0,7.037101686545992e-09,1,1
220,6.04825,5.528666864624602e-09,0.0,5.528666864624602e-09,1,1
221,6.048304,8.722556207512342e-09,0.0,8.722556207512342e-09,1,1
222,6.052736,3.234439657041717e-10,0.0,3.234439657041717e-10,1,1
223,6.052802,7.584779095033054e-09,0.0,7.584779095033054e-09,1,1
224,6.052853,3.47491760946596e-10,0.0,3.47491760946596e-10,1,1
225,6.053032,7.092788316990976e-10,0.0,7.092788316990976e-10,1,1
226,6.053103,6.4932956857590375e-09,0.0,6.4932956857590375e-09,1,1
227,6.054173,1.4457231486791874e-09,0.0,1.4457231486791874e-09,1,1
228,6.054641,3.964975627594613e-09,0.0,3.964975627594613e-09,1,1
229,6.056344,6.759482977072345e-11,0.0,6.759482977072345e-11,1,1
230,6.057039,3.732266952293181e-10,0.0,3.732266952293181e-10,1,1
231,6.058911,7.388761350468494e-10,0.0,7.388761350468494e-10,1,1
232,6.059545,2.088285882347468e-09,0.0,2.088285882347468e-09,1,1
233,6.062704,4.297845960690415e-09,0.0,4.297845960690415e-09,1,1
234,6.062744,1.1641294831109632e-09,0.0,1.1641294831109632e-09,1,1
235,6.062808,1.2851611092441078e-08,0.0,1.2851611092441078e-08,1,1
236,6.062848,1.4903039657498116e-09,0.0,1.4903039657498116e-09,1,1
237,6.062897,5.926209007968806e-09,0.0,5.926209007968806e-09,1,1
238,6.062931,7.1323160882671755e-09,0.0,7.1323160882671755e-09,1,1
239,6.063957,3.0264563148650196e-08,0.0,3.0264563148650196e-08,1,1
240,6.06402,7.74441577277577e-09,0.0,7.74441577277577e-09,1,1
241,6.06721,2.2469361618263374e-09,0.0,2.2469361618263374e-09,1,1
242,6.067275,2.0319359076651554e-09,0.0,2.0319359076651554e-09,1,1
243,6.069872,6.797659693420509e-09,0.0,6.797659693420509e-09,1,1
244,6.069942,1.9447294330187066e-09,0.0,1.9447294330187066e-09,1,1
245,6.070127,2.3899344594642544e-09,0.0,2.3899344594642544e-09,1,1
246,6.070692,5.910196153264754e-09,0.0,5.910196153264754e-09,1,1
247,6.070834,2.528182760576366e-09,0.0,2.528182760576366e-09,1,1
248,6.072929,6.354827881457774e-10,0.0,6.354827881457774e-10,1,1
249,6.07354,4.231808678690864e-09,0.0,4.231808678690864e-09,1,1
250,6.073911,1.0088692644258386e-09,0.0,1.0088692644258386e-09,1,1
251,6.075287,3.1616997724411167e-09,0.0,3.1616997724411167e-09,1,1
252,6.076343,1.3913449744752698e-08,0.0,1.3913449744752698e-08,1,1
253,6.078827,2.934877736949491e-09,0.0,2.934877736949491e-09,1,1
254,6.079584,5.003444129574006e-09,0.0,5.003444129574006e-09,1,1
255,6.080277,1.6830967052621935e-09,0.0,1.6830967052621935e-09,1,1
256,6.154,4.690726144749357e-09,0.0,4.690726144749357e-09,1,1
257,6.348524,5.78115779188644e-09,0.0,5.78115779188644e-09,1,1
258,6.995422,8.587321181822841e-09,0.0,8.587321181822841e-09,1,1
259,7.033646,1.874155383067858e-09,0.0,1.874155383067858e-09,1,1
260,7.034385,1.648548570685374e-09,0.0,1.648548570685374e-09,1,1
261,7.034649,1.7647164744446121e-09,0.0,1.7647164744446121e-09,1,1
262,7.035699,2.967920201260201e-09,0.0,2.967920201260201e-09,1,1
263,7.036712,4.45121479479455e-09,0.0,4.45121479479455e-09,1,1
264,7.037467,1.0810311018901408e-08,0.0,1.0810311018901408e-08,1,1
265,7.038575,3.2202308695686144e-08,0.0,3.2202308695686144e-08,1,1
266,7.039695,2.3412838346961416e-09,0.0,2.3412838346961416e-09,1,1
267,7.040928,5.302898400548842e-10,0.0,5.302898400548842e-10,1,1
268,7.042362,8.62008830612771e-09,0.0,8.62008830612771e-09,1,1
269,7.043237,3.691480014612757e-09,0.0,3.691480014612757e-09,1,1
270,7.043924,6.589300317898835e-09,0.0,6.589300317898835e-09,1,1
271,7.044925,5.048455141327663e-09,0.0,5.048455141327663e-09,1,1
272,7.045046,5.251049183368375e-09,0.0,5.251049183368375e-09,1,1
273,7.046199,1.1218197722945608e-08,0.0,1.1218197722945608e-08,1,1
274,7.199891,3.7996483480945494e-09,0.0,3.7996483480945494e-09,1,1
275,8.960382,1.0860965261900756e-09,0.0,1.0860965261900756e-09,1,1
276,9.164843,6.560755241722397e-10,0.0,6.560755241722397e-10,1,1
277,9.251568,1.8370212151224484e-08,0.002612082491836863,0.002612100862049014,0,1
278,9.253052,1.2833059822610877e-09,0.010870454679309645,0.010870455962615627,0,1
279,9.999248,3.2484012756461096e-09,0.0,3.2484012756461096e-09,1,1
280,10.203727,6.248780951184181e-09,0.0,6.248780951184181e-09,1,1
281,11.037938,6.1492448618007245e-09,0.0,6.1492448618007245e-09,1,1
282,11.24246,3.4645103793742272e-09,0.0,3.4645103793742272e-09,1,1
283,11.335872,6.773348635159304e-10,0.0,6.773348635159304e-10,1,1
284,11.540238,1.0885654848132698e-08,0.0,1.0885654848132698e-08,1,1
285,12.062265,1.1763851519243404e-09,0.0,1.1763851519243404e-09,1,1
286,12.266839,2.815951719194722e-09,0.0,2.815951719194722e-09,1,1
287,12.626493,1.2167338121069684e-08,0.0,1.2167338121069684e-08,1,1
288,12.626742,1.3984454058339522e-08,0.0,1.3984454058339522e-08,1,1
289,12.796768,4.320499242881176e-09,0.0,4.320499242881176e-09,1,1
290,12.800258,9.967196135925897e-09,0.0,9.967196135925897e-09,1,1
291,13.10511,5.7527501423724485e-09,0.0,5.7527501423724485e-09,1,1
292,13.30966,3.2654301806475277e-09,0.0,3.2654301806475277e-09,1,1
293,13.97388,2.928028331309542e-09,0.0,2.928028331309542e-09,1,1
294,14.273798,6.388545152591231e-10,0.0,6.388545152591231e-10,1,1
295,15.182065,2.9148056791409837e-09,0.0,2.9148056791409837e-09,1,1
296,15.386599,2.846687777720965e-09,0.0,2.846687777720965e-09,1,1
297,16.099301,3.1941625954410032e-09,0.0,3.1941625954410032e-09,1,1
298,16.251985,1.8111547549902956e-09,0.022019093510894008,0.02201909532204876,0,1
299,16.303748,4.82739637870313e-11,0.0,4.82739637870313e-11,1,1
300,16.412976,4.995193016638942e-10,0.0,4.995193016638942e-10,1,1
301,16.541576,5.539934639126204e-09,0.005244575155908913,0.0052445806958435525,0,1
302,16.541699,9.334479554179731e-09,0.003736135532373303,0.003736144866852857,0,1
303,17.13702,9.692262781148131e-09,0.0,9.692262781148131e-09,1,1
304,17.341484,1.7160044997959694e-10,0.0,1.7160044997959694e-10,1,1
305,18.180914,2.4283765581867578e-08,0.0,2.4283765581867578e-08,1,1
306,18.385489,1.6917589686922532e-08,0.0,1.6917589686922532e-08,1,1
307,18.643506,1.7738901857638533e-08,0.00045048484288517953,0.0004505025817870372,0,1
308,18.654095,1.2645937314020127e-08,0.010680042981078665,0.01068005562701598,0,1
309,18.654208,3.32751054109142e-09,0.003965660066830009,0.00396566339434055,0,1
310,18.907551,1.2342210686270832e-08,0.0,1.2342210686270832e-08,1,1
311,19.203116,4.5759883197825187e-10,0.0,4.5759883197825187e-10,1,1
312,19.407637,9.642149292901537e-09,0.0,9.642149292901537e-09,1,1
313,20.25551,1.5698991036609066e-09,0.0,1.5698991036609066e-09,1,1
314,20.260549,3.662754753857133e-09,0.007663838173038656,0.00766384183579341,0,1
315,20.415236,1.0215980184189186e-08,0.0003099936930594404,0.0003100039090396246,0,1
316,20.41556,1.1289759966847006e-08,0.0,1.1289759966847006e-08,1,1
317,20.460013,5.257905907514583e-10,0.0,5.257905907514583e-10,1,1
318,20.537895,1.0005100647374257e-08,0.02432156294212098,0.024321572947221627,0,1
319,20.699977,7.36037093960905e-09,0.0003581499679984424,0.00035815732836938204,0,1
320,20.702272,2.2012685362956365e-09,0.0,2.2012685362956365e-09,1,1
321,21.289084,4.911722657676099e-09,0.0,4.911722657676099e-09,1,1
322,21.421579,7.320657868923193e-10,0.017375863799571668,0.017375864531637454,0,1
323,21.422191,5.223014789914101e-12,0.011887365103979012,0.011887365109202026,0,1
324,21.493587,4.161304598723897e-09,0.0,4.161304598723897e-09,1,1
325,21.525171,1.1985492418470454e-09,0.0,1.1985492418470454e-09,1,1
326,21.729518,4.804795733527203e-09,0.0,4.804795733527203e-09,1,1
327,22.006867,9.788771444780212e-09,0.012448128933361035,0.01244813872213248,0,1
328,22.186663,5.1732956600731004e-09,0.011460815564487522,0.011460820737783182,0,1
329,22.322229,3.125643687381591e-09,0.0,3.125643687381591e-09,1,1
330,22.526735,2.5295398524914447e-09,0.0,2.5295398524914447e-09,1,1
331,22.930737,5.396932280611371e-10,0.0,5.396932280611371e-10,1,1
332,22.931021,1.3710682733534377e-10,0.0,1.3710682733534377e-10,1,1
333,23.354988,2.9426145055882757e-09,0.0,2.9426145055882757e-09,1,1
334,23.559547,4.890493769546728e-09,0.0,4.890493769546728e-09,1,1
335,23.651574,1.9590672828939214e-09,0.008027506743175645,0.008027508702242928,0,1
336,23.653157,5.883449395077607e-09,0.0004081928099043311,0.0004081986933537262,0,1
337,24.274774,5.150621634329726e-09,0.0,5.150621634329726e-09,1,1
338,24.275575,9.242415201303097e-09,0.0,9.242415201303097e-09,1,1
339,24.411563,7.320524449087641e-09,0.0006883505740804948,0.000688357894604944,0,1
340,24.418007,2.3045084940351604e-09,0.006906980361919135,0.006906982666427629,0,1
341,24.480039,2.5705858074207066e-09,0.0,2.5705858074207066e-09,1,1
342,24.574741,1.016955772661132e-09,0.0,1.016955772661132e-09,1,1
343,26.347648,1.1337434883682032e-08,0.0,1.1337434883682032e-08,1,1
344,26.552242,1.3830113073177299e-08,0.0,1.3830113073177299e-08,1,1
345,27.378861,4.985660817212072e-10,0.0,4.985660817212072e-10,1,1
346,27.583375,1.313693315767517e-09,0.0,1.313693315767517e-09,1,1
347,27.925215,2.210462791582342e-12,0.0071986195129023,0.007198619515112763,0,1
348,27.925273,8.153389052625916e-09,0.00495081963436443,0.004950827787753483,0,1
349,28.785855,1.742634855830437e-09,0.0,1.742634855830437e-09,1,1
350,28.990347,2.796619468113163e-09,0.0058817139184288835,0.005881716715048352,0,1
351,29.361205,1.5281820004566407e-08,0.0,1.5281820004566407e-08,1,1
352,29.565826,8.205518944642993e-11,0.0,8.205518944642993e-11,1,1
353,30.399671,1.4857091783511545e-09,0.0,1.4857091783511545e-09,1,1
354,30.604152,2.50760381555513e-11,0.0,2.50760381555513e-11,1,1
355,30.980352,3.799194469610443e-09,0.0,3.799194469610443e-09,1,1
356,31.248144,7.543450123744022e-09,0.0,7.543450123744022e-09,1,1
357,31.278091,9.12300657327117e-09,0.0,9.12300657327117e-09,1,1
358,31.439119,1.2358430709017095e-08,0.0,1.2358430709017095e-08,1,1
359,31.643636,2.2525012148083062e-09,0.0,2.2525012148083062e-09,1,1
360,31.714494,3.7627833711424915e-09,0.017385025901045483,0.017385029663828853,0,1
