second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
36,18.0,18.0,7.0,11.0,76.0,674.0,750.0,100.0,1.748622297583722
37,57.0,42.0,11.0,31.0,143.0,1057.0,1200.0,73.68421052631578,3.199449557065451
38,33.0,25.0,7.0,18.0,117.0,1083.0,1200.0,75.75757575757575,2.8492283339928774
39,27.0,17.0,5.0,12.0,141.0,1059.0,1200.0,62.96296296296296,2.7195467422096318
40,24.0,20.0,6.0,14.0,99.0,951.0,1050.0,83.33333333333334,2.5762355415352265
41,45.0,33.0,9.0,24.0,134.0,1366.0,1500.0,73.33333333333333,2.9282576866764276
42,39.0,28.0,7.0,21.0,143.0,1357.0,1500.0,71.7948717948718,3.316138540899042
43,72.0,52.0,11.0,41.0,193.0,1907.0,2100.0,72.22222222222221,4.104495399723507
44,105.0,72.0,25.0,47.0,275.0,1525.0,1800.0,68.57142857142857,2.219016393442623
45,96.0,63.0,24.0,39.0,343.0,1907.0,2250.0,65.625,1.9172784478238072
46,48.0,37.0,19.0,18.0,198.0,1152.0,1350.0,77.08333333333334,1.1101973684210524
47,63.0,52.0,21.0,31.0,180.0,1470.0,1650.0,82.53968253968253,1.6569484936831878
48,84.0,61.0,18.0,43.0,167.0,1483.0,1650.0,72.61904761904762,2.657900651831872
49,60.0,53.0,22.0,31.0,176.0,1474.0,1650.0,88.33333333333333,1.5773405698778835
50,66.0,47.0,13.0,34.0,219.0,1731.0,1950.0,71.21212121212122,2.946273830155979
51,306.0,209.0,95.0,114.0,136.0,914.0,1050.0,68.30065359477125,1.3785557986870896
52,36.0,27.0,8.0,19.0,152.0,1198.0,1350.0,75.0,2.6763355592654423
53,48.0,30.0,7.0,23.0,157.0,1193.0,1350.0,62.5,3.7181175907076995
54,30.0,29.0,10.0,19.0,151.0,1049.0,1200.0,96.66666666666667,2.17349857006673
55,54.0,45.0,14.0,31.0,161.0,1339.0,1500.0,83.33333333333334,2.4805291795583058
56,45.0,32.0,8.0,24.0,146.0,1354.0,1500.0,71.11111111111111,3.323485967503693
57,36.0,30.0,8.0,22.0,100.0,950.0,1050.0,83.33333333333334,3.039473684210526
58,54.0,47.0,15.0,32.0,155.0,1345.0,1500.0,87.03703703703704,2.379182156133829
59,54.0,49.0,17.0,32.0,136.0,1214.0,1350.0,90.74074074074075,2.0932260877992053
60,69.0,55.0,18.0,37.0,145.0,1655.0,1800.0,79.71014492753623,2.2356495468277946
61,504.0,437.0,263.0,174.0,276.0,1674.0,1950.0,86.70634920634922,0.7706774602395846
62,126.0,111.0,57.0,54.0,289.0,1511.0,1800.0,88.09523809523809,1.1285659549270264
63,72.0,50.0,10.0,40.0,359.0,1441.0,1800.0,69.44444444444444,4.996530187369882
64,51.0,39.0,14.0,25.0,267.0,1083.0,1350.0,76.47058823529412,2.2259596359319356
65,108.0,75.0,11.0,64.0,239.0,1261.0,1500.0,69.44444444444444,6.920914137408983
66,57.0,40.0,12.0,28.0,235.0,1265.0,1500.0,70.17543859649122,2.766798418972332
67,69.0,55.0,17.0,38.0,295.0,1655.0,1950.0,79.71014492753623,2.633730229251822
68,69.0,54.0,11.0,43.0,192.0,1158.0,1350.0,78.26086956521739,4.557230334432407
69,42.0,33.0,8.0,25.0,191.0,1159.0,1350.0,78.57142857142857,3.6399913718723034
70,51.0,37.0,4.0,33.0,182.0,1168.0,1350.0,72.54901960784314,9.535530821917808
71,36.0,25.0,8.0,17.0,156.0,894.0,1050.0,69.44444444444444,2.495805369127517
72,36.0,24.0,7.0,17.0,143.0,1057.0,1200.0,66.66666666666666,2.757129341802946
73,24.0,18.0,1.0,17.0,103.0,947.0,1050.0,75.0,18.848996832101374
74,75.0,31.0,8.0,23.0,217.0,983.0,1200.0,41.333333333333336,3.509664292980671
75,45.0,36.0,8.0,28.0,209.0,1141.0,1350.0,80.0,4.141104294478528
76,18.0,17.0,4.0,13.0,102.0,648.0,750.0,94.44444444444444,3.761574074074074
77,27.0,22.0,3.0,19.0,154.0,896.0,1050.0,81.48148148148148,7.421874999999999
78,66.0,41.0,12.0,29.0,196.0,1304.0,1500.0,62.121212121212125,2.7799079754601226
79,36.0,27.0,6.0,21.0,142.0,1058.0,1200.0,75.0,3.9697542533081283
80,27.0,21.0,3.0,18.0,62.0,688.0,750.0,77.77777777777779,6.540697674418604
81,315.0,277.0,39.0,238.0,188.0,1462.0,1650.0,87.93650793650794,6.887298747763864
82,18.0,18.0,6.0,12.0,99.0,801.0,900.0,100.0,2.247191011235955
83,51.0,28.0,6.0,22.0,162.0,1338.0,1500.0,54.90196078431373,4.110612855007473
84,42.0,28.0,6.0,22.0,128.0,1072.0,1200.0,66.66666666666666,4.104477611940299
85,63.0,40.0,11.0,29.0,212.0,1288.0,1500.0,63.49206349206349,3.0702992659514394
86,39.0,32.0,10.0,22.0,209.0,1141.0,1350.0,82.05128205128204,2.6029798422436463
87,27.0,24.0,6.0,18.0,117.0,783.0,900.0,88.88888888888889,3.4482758620689657
88,42.0,33.0,14.0,19.0,201.0,1299.0,1500.0,78.57142857142857,1.5671395579016827
89,54.0,33.0,9.0,24.0,195.0,1305.0,1500.0,61.111111111111114,3.065134099616858
90,81.0,61.0,28.0,33.0,295.0,1505.0,1800.0,75.30864197530865,1.4095870906502135
91,54.0,46.0,13.0,33.0,222.0,1278.0,1500.0,85.18518518518519,2.979414951245937
92,42.0,37.0,9.0,28.0,192.0,1158.0,1350.0,88.09523809523809,3.626943005181347
93,111.0,111.0,51.0,60.0,155.0,1195.0,1350.0,100.0,1.3290671917302486
94,21.0,20.0,5.0,15.0,71.0,979.0,1050.0,95.23809523809523,3.2175689479060265
95,78.0,55.0,6.0,49.0,70.0,1130.0,1200.0,70.51282051282051,8.672566371681416
96,42.0,32.0,11.0,21.0,108.0,1692.0,1800.0,76.19047619047619,2.030947775628627
97,54.0,43.0,11.0,32.0,127.0,1373.0,1500.0,79.62962962962963,3.1781765212209496
98,36.0,32.0,11.0,21.0,145.0,1205.0,1350.0,88.88888888888889,2.138815541305168
99,33.0,33.0,13.0,20.0,97.0,1103.0,1200.0,100.0,1.6737568868121906
100,24.0,16.0,4.0,12.0,55.0,695.0,750.0,66.66666666666666,3.2374100719424463
101,21.0,17.0,5.0,12.0,91.0,809.0,900.0,80.95238095238095,2.6699629171817056
102,234.0,210.0,120.0,90.0,211.0,1439.0,1650.0,89.74358974358975,0.8599722029186936
103,45.0,30.0,5.0,25.0,139.0,1061.0,1200.0,66.66666666666666,5.655042412818096
104,30.0,29.0,13.0,16.0,117.0,933.0,1050.0,96.66666666666667,1.3851100667820926
105,99.0,91.0,22.0,69.0,131.0,1219.0,1350.0,91.91919191919192,3.4734133790737562
106,33.0,31.0,13.0,18.0,112.0,1088.0,1200.0,93.93939393939394,1.5271493212669685
107,42.0,34.0,10.0,24.0,130.0,1220.0,1350.0,80.95238095238095,2.6557377049180326
108,42.0,30.0,6.0,24.0,133.0,1367.0,1500.0,71.42857142857143,4.389173372348208
109,36.0,35.0,12.0,23.0,94.0,956.0,1050.0,97.22222222222221,2.1051255230125525
110,36.0,28.0,3.0,25.0,83.0,1117.0,1200.0,77.77777777777779,8.952551477170994
111,330.0,286.0,40.0,246.0,170.0,1630.0,1800.0,86.66666666666667,6.791411042944786
112,33.0,24.0,6.0,18.0,107.0,943.0,1050.0,72.72727272727273,3.340402969247084
113,66.0,29.0,10.0,19.0,221.0,1279.0,1500.0,43.93939393939394,2.2283033620015638
114,27.0,27.0,13.0,14.0,175.0,1025.0,1200.0,100.0,1.2607879924953096
115,39.0,25.0,4.0,21.0,190.0,1160.0,1350.0,64.1025641025641,6.109913793103448
116,48.0,30.0,8.0,22.0,262.0,1238.0,1500.0,62.5,3.3319870759289176
117,48.0,34.0,13.0,21.0,225.0,1425.0,1650.0,70.83333333333334,1.8704453441295548
118,60.0,33.0,9.0,24.0,207.0,1293.0,1500.0,55.00000000000001,3.093580819798917
119,51.0,39.0,9.0,30.0,254.0,1396.0,1650.0,76.47058823529412,3.9398280802292267
120,48.0,32.0,7.0,25.0,259.0,1391.0,1650.0,66.66666666666666,4.236417787819657
121,84.0,58.0,14.0,44.0,294.0,1506.0,1800.0,69.04761904761905,3.7564029595902104
122,75.0,51.0,13.0,38.0,225.0,1425.0,1650.0,68.0,3.3846153846153846
123,39.0,25.0,6.0,19.0,230.0,1120.0,1350.0,64.1025641025641,3.8169642857142856
124,33.0,24.0,5.0,19.0,182.0,1018.0,1200.0,72.72727272727273,4.479371316306483
125,93.0,59.0,7.0,52.0,235.0,1115.0,1350.0,63.44086021505376,8.994234465086484
126,63.0,42.0,11.0,31.0,378.0,1422.0,1800.0,66.66666666666666,3.567318757192175
127,48.0,38.0,9.0,29.0,158.0,742.0,900.0,79.16666666666666,3.9083557951482484
128,48.0,31.0,8.0,23.0,240.0,1260.0,1500.0,64.58333333333334,3.422619047619048
129,45.0,32.0,9.0,23.0,226.0,1274.0,1500.0,71.11111111111111,3.008895866038723
130,51.0,34.0,12.0,22.0,207.0,1143.0,1350.0,66.66666666666666,2.165354330708661
131,39.0,35.0,12.0,23.0,214.0,1136.0,1350.0,89.74358974358975,2.2777288732394365
132,39.0,34.0,10.0,24.0,174.0,1026.0,1200.0,87.17948717948718,2.807017543859649
133,36.0,30.0,8.0,22.0,157.0,1193.0,1350.0,83.33333333333334,3.1119027661357923
134,39.0,25.0,6.0,19.0,151.0,1199.0,1350.0,64.1025641025641,3.5654712260216845
135,63.0,49.0,10.0,39.0,134.0,1066.0,1200.0,77.77777777777779,4.390243902439025
136,27.0,20.0,5.0,15.0,106.0,944.0,1050.0,74.07407407407408,3.336864406779661
137,36.0,31.0,10.0,21.0,92.0,808.0,900.0,86.11111111111111,2.339108910891089
138,102.0,80.0,37.0,43.0,178.0,1172.0,1350.0,78.43137254901961,1.3386680195553915
139,30.0,21.0,8.0,13.0,115.0,785.0,900.0,70.0,1.8630573248407643
140,42.0,27.0,9.0,18.0,208.0,1142.0,1350.0,64.28571428571429,2.3642732049036774
141,312.0,278.0,42.0,236.0,207.0,1293.0,1500.0,89.1025641025641,6.518616727433432
142,21.0,21.0,9.0,12.0,130.0,920.0,1050.0,100.0,1.5217391304347825
143,174.0,155.0,66.0,89.0,160.0,1040.0,1200.0,89.08045977011494,1.5559440559440558
144,39.0,38.0,15.0,23.0,199.0,1451.0,1650.0,97.43589743589743,1.7436250861474847
145,33.0,21.0,5.0,16.0,101.0,949.0,1050.0,63.63636363636363,3.540569020021075
146,45.0,33.0,7.0,26.0,115.0,1085.0,1200.0,73.33333333333333,4.107965766951942
147,39.0,36.0,12.0,24.0,110.0,940.0,1050.0,92.3076923076923,2.234042553191489
148,24.0,23.0,10.0,13.0,71.0,679.0,750.0,95.83333333333334,1.4359351988217968
149,27.0,21.0,5.0,16.0,88.0,962.0,1050.0,77.77777777777779,3.492723492723493
150,51.0,39.0,10.0,29.0,144.0,1356.0,1500.0,76.47058823529412,3.2079646017699113
151,51.0,43.0,17.0,26.0,140.0,1210.0,1350.0,84.31372549019608,1.7063684978123481
152,51.0,39.0,8.0,31.0,143.0,1057.0,1200.0,76.47058823529412,4.3992431409649955
153,24.0,18.0,2.0,16.0,77.0,373.0,450.0,75.0,9.651474530831099
154,21.0,15.0,5.0,10.0,60.0,840.0,900.0,71.42857142857143,2.142857142857143
155,66.0,46.0,5.0,41.0,118.0,1082.0,1200.0,69.6969696969697,9.094269870609981
156,39.0,25.0,7.0,18.0,200.0,1300.0,1500.0,64.1025641025641,2.967032967032967
157,75.0,54.0,13.0,41.0,233.0,1567.0,1800.0,72.0,3.622797113543763
158,51.0,44.0,12.0,32.0,229.0,1571.0,1800.0,86.27450980392157,3.0553787396562697
159,21.0,20.0,8.0,12.0,98.0,802.0,900.0,95.23809523809523,1.6832917705735662
160,15.0,12.0,5.0,7.0,75.0,675.0,750.0,80.0,1.5555555555555554
161,36.0,34.0,10.0,24.0,136.0,1214.0,1350.0,94.44444444444444,2.6688632619439865
162,207.0,171.0,68.0,103.0,203.0,1597.0,1800.0,82.6086956521739,1.7072452024015616
163,162.0,149.0,64.0,85.0,216.0,1284.0,1500.0,91.9753086419753,1.5515478971962617
164,42.0,35.0,14.0,21.0,171.0,1179.0,1350.0,83.33333333333334,1.717557251908397
165,90.0,57.0,13.0,44.0,277.0,1073.0,1350.0,63.33333333333333,4.258369775611155
166,42.0,32.0,8.0,24.0,177.0,873.0,1050.0,76.19047619047619,3.6082474226804124
167,54.0,38.0,9.0,29.0,213.0,987.0,1200.0,70.37037037037037,3.9175954069571093
168,78.0,61.0,17.0,44.0,326.0,1774.0,2100.0,78.2051282051282,3.063863651435772
169,21.0,18.0,4.0,14.0,147.0,903.0,1050.0,85.71428571428571,4.069767441860465
170,48.0,31.0,7.0,24.0,204.0,1446.0,1650.0,64.58333333333334,3.912270302311796
171,321.0,243.0,75.0,168.0,172.0,1178.0,1350.0,75.70093457943925,2.5670628183361632
172,42.0,32.0,6.0,26.0,190.0,1160.0,1350.0,76.19047619047619,5.043103448275861
173,42.0,26.0,6.0,20.0,150.0,1050.0,1200.0,61.904761904761905,3.8095238095238098
174,27.0,22.0,6.0,16.0,146.0,1054.0,1200.0,81.48148148148148,3.0360531309297913
175,42.0,26.0,9.0,17.0,154.0,896.0,1050.0,61.904761904761905,2.2135416666666665
176,27.0,22.0,7.0,15.0,106.0,794.0,900.0,81.48148148148148,2.428931270241094
177,48.0,34.0,6.0,28.0,128.0,922.0,1050.0,70.83333333333334,5.314533622559654
178,75.0,46.0,13.0,33.0,255.0,1395.0,1650.0,61.33333333333333,3.0024813895781635
179,48.0,34.0,9.0,25.0,183.0,867.0,1050.0,70.83333333333334,3.3640907343329487
180,42.0,34.0,10.0,24.0,224.0,1126.0,1350.0,80.95238095238095,2.8774422735346357
181,57.0,43.0,16.0,27.0,284.0,1366.0,1650.0,75.43859649122807,2.0383418740849195
182,51.0,36.0,10.0,26.0,202.0,998.0,1200.0,70.58823529411765,3.12625250501002
183,63.0,36.0,7.0,29.0,194.0,856.0,1050.0,57.14285714285714,5.08177570093458
184,27.0,21.0,5.0,16.0,164.0,736.0,900.0,77.77777777777779,3.9130434782608696
185,90.0,53.0,15.0,38.0,263.0,1087.0,1350.0,58.88888888888889,3.1462741490340385
186,30.0,19.0,7.0,12.0,176.0,724.0,900.0,63.33333333333333,2.1310181531176005
187,78.0,48.0,9.0,39.0,319.0,1181.0,1500.0,61.53846153846154,5.503810330228619
188,45.0,33.0,9.0,24.0,297.0,1053.0,1350.0,73.33333333333333,3.4188034188034186
189,33.0,26.0,12.0,14.0,222.0,978.0,1200.0,78.78787878787878,1.4314928425357876
190,57.0,42.0,12.0,30.0,279.0,1221.0,1500.0,73.68421052631578,3.0712530712530715
191,51.0,36.0,14.0,22.0,209.0,1141.0,1350.0,70.58823529411765,1.8592713158883185
192,87.0,44.0,18.0,26.0,312.0,1188.0,1500.0,50.57471264367817,1.823793490460157
193,39.0,27.0,9.0,18.0,249.0,801.0,1050.0,69.23076923076923,2.6217228464419473
194,48.0,40.0,10.0,30.0,247.0,1253.0,1500.0,83.33333333333334,3.5913806863527533
195,69.0,43.0,10.0,33.0,192.0,1008.0,1200.0,62.31884057971014,3.9285714285714284
196,24.0,15.0,6.0,9.0,163.0,887.0,1050.0,62.5,1.7756482525366404
197,60.0,42.0,14.0,28.0,221.0,1279.0,1500.0,70.0,2.3455824863174355
198,78.0,54.0,13.0,41.0,248.0,1402.0,1650.0,69.23076923076923,3.7117304948973993
199,27.0,26.0,11.0,15.0,215.0,1135.0,1350.0,96.29629629629629,1.621946335602723
200,21.0,17.0,7.0,10.0,129.0,919.0,1048.0,80.95238095238095,1.6290999533654595
201,15.0,14.0,3.0,11.0,95.0,655.0,750.0,93.33333333333333,4.198473282442748
202,9.0,8.0,1.0,7.0,37.0,406.0,443.0,88.88888888888889,7.637931034482758
