second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
23,30.0,24.0,5.0,19.0,50.0,700.0,750.0,80.0,4.071428571428571
24,66.0,52.0,13.0,39.0,98.0,1402.0,1500.0,78.78787878787878,3.209700427960057
25,24.0,24.0,8.0,16.0,48.0,702.0,750.0,100.0,2.1367521367521367
26,24.0,16.0,2.0,14.0,46.0,704.0,750.0,66.66666666666666,7.457386363636364
27,24.0,20.0,3.0,17.0,57.0,843.0,900.0,83.33333333333334,6.04982206405694
28,27.0,21.0,5.0,16.0,63.0,987.0,1050.0,77.77777777777779,3.4042553191489366
29,24.0,18.0,2.0,16.0,44.0,856.0,900.0,75.0,8.411214953271028
30,51.0,33.0,7.0,26.0,97.0,1703.0,1800.0,64.70588235294117,3.925845147219193
31,54.0,37.0,9.0,28.0,90.0,1410.0,1500.0,68.51851851851852,3.3096926713947994
32,72.0,59.0,18.0,41.0,92.0,1558.0,1650.0,81.94444444444444,2.412280701754386
33,60.0,46.0,14.0,32.0,101.0,1549.0,1650.0,76.66666666666667,2.4347505302960433
34,69.0,46.0,12.0,34.0,112.0,1688.0,1800.0,66.66666666666666,3.0213270142180093
35,84.0,57.0,7.0,50.0,117.0,1383.0,1500.0,67.85714285714286,7.747133560582585
36,18.0,15.0,6.0,9.0,55.0,695.0,750.0,83.33333333333334,1.6187050359712232
37,57.0,39.0,8.0,31.0,88.0,1112.0,1200.0,68.42105263157895,4.181654676258993
38,33.0,28.0,6.0,22.0,68.0,1132.0,1200.0,84.84848484848484,3.886925795053003
39,27.0,20.0,4.0,16.0,80.0,1120.0,1200.0,74.07407407407408,4.285714285714286
40,24.0,21.0,6.0,15.0,55.0,995.0,1050.0,87.5,2.6381909547738696
41,45.0,35.0,9.0,26.0,74.0,1426.0,1500.0,77.77777777777779,3.0388031790556336
42,39.0,28.0,6.0,22.0,86.0,1414.0,1500.0,71.7948717948718,3.8896746817538896
43,72.0,45.0,6.0,39.0,112.0,1988.0,2100.0,62.5,6.866197183098592
44,105.0,66.0,14.0,52.0,164.0,1636.0,1800.0,62.857142857142854,4.086622424030737
45,96.0,65.0,13.0,52.0,155.0,2095.0,2250.0,67.70833333333334,4.2959427207637235
46,48.0,41.0,8.0,33.0,108.0,1242.0,1350.0,85.41666666666666,4.483695652173913
47,63.0,53.0,8.0,45.0,107.0,1543.0,1650.0,84.12698412698413,6.015068049254698
48,84.0,59.0,7.0,52.0,102.0,1548.0,1650.0,70.23809523809523,7.918050941306755
49,60.0,50.0,11.0,39.0,104.0,1546.0,1650.0,83.33333333333334,3.783958602846054
50,66.0,41.0,7.0,34.0,149.0,1801.0,1950.0,62.121212121212125,5.258983104624415
51,306.0,211.0,82.0,129.0,93.0,957.0,1050.0,68.95424836601308,1.7260493921553635
52,36.0,24.0,6.0,18.0,125.0,1225.0,1350.0,66.66666666666666,3.3061224489795915
53,48.0,35.0,6.0,29.0,129.0,1221.0,1350.0,72.91666666666666,5.343980343980343
54,30.0,29.0,11.0,18.0,95.0,1105.0,1200.0,96.66666666666667,1.7770464829288362
55,54.0,40.0,12.0,28.0,107.0,1393.0,1500.0,74.07407407407408,2.512562814070352
56,45.0,35.0,8.0,27.0,89.0,1411.0,1500.0,77.77777777777779,3.5878809355067327
57,36.0,27.0,9.0,18.0,72.0,978.0,1050.0,75.0,2.147239263803681
58,54.0,47.0,16.0,31.0,105.0,1395.0,1500.0,87.03703703703704,2.083333333333333
59,54.0,44.0,15.0,29.0,98.0,1252.0,1350.0,81.48148148148148,2.0846645367412138
60,69.0,50.0,14.0,36.0,110.0,1690.0,1800.0,72.46376811594203,2.7387996618765853
61,504.0,435.0,153.0,282.0,204.0,1746.0,1950.0,86.30952380952381,2.058486624890506
62,126.0,115.0,28.0,87.0,181.0,1619.0,1800.0,91.26984126984127,3.4545133680402365
63,72.0,47.0,10.0,37.0,218.0,1582.0,1800.0,65.27777777777779,4.209860935524652
64,51.0,36.0,8.0,28.0,142.0,1208.0,1350.0,70.58823529411765,3.9114238410596025
65,108.0,80.0,9.0,71.0,142.0,1358.0,1500.0,74.07407407407408,8.713794796269024
66,57.0,43.0,11.0,32.0,161.0,1339.0,1500.0,75.43859649122807,3.2588770452848124
67,69.0,51.0,13.0,38.0,180.0,1770.0,1950.0,73.91304347826086,3.2203389830508473
68,69.0,48.0,9.0,39.0,131.0,1219.0,1350.0,69.56521739130434,4.799015586546349
69,42.0,30.0,8.0,22.0,130.0,1220.0,1350.0,71.42857142857143,3.043032786885246
70,51.0,36.0,6.0,30.0,144.0,1206.0,1350.0,70.58823529411765,5.597014925373134
71,36.0,25.0,6.0,19.0,108.0,942.0,1050.0,69.44444444444444,3.529723991507431
72,36.0,27.0,6.0,21.0,120.0,1080.0,1200.0,75.0,3.888888888888889
73,24.0,15.0,4.0,11.0,96.0,954.0,1050.0,62.5,3.0267295597484276
74,75.0,30.0,3.0,27.0,182.0,1018.0,1200.0,40.0,10.609037328094303
75,45.0,26.0,6.0,20.0,171.0,1179.0,1350.0,57.77777777777777,3.816793893129771
76,18.0,16.0,9.0,7.0,83.0,667.0,750.0,88.88888888888889,0.8745627186406797
77,27.0,25.0,7.0,18.0,123.0,927.0,1050.0,92.5925925925926,2.912621359223301
78,66.0,33.0,8.0,25.0,147.0,1353.0,1500.0,50.0,3.464523281596452
79,36.0,25.0,7.0,18.0,146.0,1054.0,1200.0,69.44444444444444,2.9276226619680132
80,27.0,20.0,6.0,14.0,67.0,683.0,750.0,74.07407407407408,2.5622254758418745
81,315.0,271.0,40.0,231.0,177.0,1473.0,1650.0,86.03174603174604,6.468940936863544
82,18.0,17.0,6.0,11.0,98.0,802.0,900.0,94.44444444444444,2.057356608478803
83,51.0,36.0,7.0,29.0,146.0,1354.0,1500.0,70.58823529411765,4.589575859886053
84,42.0,31.0,5.0,26.0,84.0,1116.0,1200.0,73.80952380952381,5.591397849462365
85,63.0,49.0,12.0,37.0,135.0,1365.0,1500.0,77.77777777777779,3.3882783882783882
86,39.0,28.0,12.0,16.0,133.0,1217.0,1350.0,71.7948717948718,1.4790468364831553
87,27.0,23.0,10.0,13.0,85.0,815.0,900.0,85.18518518518519,1.4355828220858897
88,42.0,31.0,10.0,21.0,137.0,1363.0,1500.0,73.80952380952381,2.311078503301541
89,54.0,32.0,7.0,25.0,145.0,1355.0,1500.0,59.25925925925925,3.9536109646810758
90,81.0,65.0,18.0,47.0,212.0,1588.0,1800.0,80.24691358024691,2.959697732997481
91,54.0,46.0,13.0,33.0,163.0,1337.0,1500.0,85.18518518518519,2.8479374029112248
92,42.0,33.0,13.0,20.0,127.0,1223.0,1350.0,78.57142857142857,1.6982200138373484
93,111.0,111.0,76.0,35.0,112.0,1238.0,1350.0,100.0,0.5021894396734972
94,21.0,21.0,6.0,15.0,64.0,986.0,1050.0,100.0,2.662271805273834
95,78.0,52.0,6.0,46.0,63.0,1137.0,1200.0,66.66666666666666,8.091468777484609
96,42.0,28.0,7.0,21.0,100.0,1700.0,1800.0,66.66666666666666,3.1764705882352944
97,54.0,41.0,12.0,29.0,105.0,1395.0,1500.0,75.92592592592592,2.5985663082437274
98,36.0,32.0,6.0,26.0,106.0,1244.0,1350.0,88.88888888888889,4.702572347266881
99,33.0,33.0,10.0,23.0,79.0,1121.0,1200.0,100.0,2.462087421944692
100,24.0,15.0,1.0,14.0,48.0,702.0,750.0,62.5,14.957264957264956
101,21.0,15.0,3.0,12.0,77.0,823.0,900.0,71.42857142857143,4.374240583232078
102,234.0,200.0,176.0,24.0,170.0,1480.0,1650.0,85.47008547008546,0.15202702702702703
103,45.0,25.0,6.0,19.0,129.0,1071.0,1200.0,55.55555555555556,3.5480859010270773
104,30.0,25.0,13.0,12.0,117.0,933.0,1050.0,83.33333333333334,1.0388325500865694
105,99.0,68.0,33.0,35.0,140.0,1210.0,1350.0,68.68686868686868,1.183320811419985
106,33.0,33.0,14.0,19.0,122.0,1078.0,1200.0,100.0,1.5107341637953884
107,42.0,34.0,11.0,23.0,132.0,1218.0,1350.0,80.95238095238095,2.3175100761307657
108,42.0,28.0,5.0,23.0,130.0,1370.0,1500.0,66.66666666666666,5.036496350364963
109,36.0,32.0,13.0,19.0,81.0,969.0,1050.0,88.88888888888889,1.583710407239819
110,36.0,23.0,6.0,17.0,82.0,1118.0,1200.0,63.888888888888886,3.0411449016100183
111,330.0,255.0,63.0,192.0,158.0,1642.0,1800.0,77.27272727272727,3.3408734992169826
112,33.0,29.0,6.0,23.0,100.0,950.0,1050.0,87.87878787878788,4.236842105263158
113,66.0,28.0,7.0,21.0,181.0,1319.0,1500.0,42.42424242424242,3.411675511751327
114,27.0,26.0,6.0,20.0,131.0,1069.0,1200.0,96.29629629629629,3.7418147801683816
115,39.0,26.0,5.0,21.0,165.0,1185.0,1350.0,66.66666666666666,4.784810126582279
116,48.0,33.0,5.0,28.0,230.0,1270.0,1500.0,68.75,6.6141732283464565
117,48.0,33.0,9.0,24.0,184.0,1466.0,1650.0,68.75,3.001364256480218
118,60.0,39.0,9.0,30.0,162.0,1338.0,1500.0,65.0,3.7369207772795217
119,51.0,40.0,16.0,24.0,189.0,1461.0,1650.0,78.43137254901961,1.6940451745379876
120,48.0,33.0,7.0,26.0,196.0,1454.0,1650.0,68.75,4.21497347219493
121,84.0,49.0,16.0,33.0,265.0,1535.0,1800.0,58.333333333333336,2.4185667752442996
122,75.0,50.0,17.0,33.0,202.0,1448.0,1650.0,66.66666666666666,2.211975950601235
123,39.0,26.0,6.0,20.0,186.0,1164.0,1350.0,66.66666666666666,3.865979381443299
124,33.0,25.0,8.0,17.0,154.0,1046.0,1200.0,75.75757575757575,2.4378585086042066
125,93.0,65.0,7.0,58.0,178.0,1172.0,1350.0,69.89247311827957,9.544124817162361
126,63.0,42.0,10.0,32.0,272.0,1528.0,1800.0,66.66666666666666,3.769633507853403
127,48.0,37.0,12.0,25.0,120.0,780.0,900.0,77.08333333333334,2.4038461538461537
128,48.0,35.0,6.0,29.0,176.0,1324.0,1500.0,72.91666666666666,5.475830815709969
129,45.0,36.0,6.0,30.0,156.0,1344.0,1500.0,80.0,5.580357142857142
130,51.0,42.0,9.0,33.0,128.0,1222.0,1350.0,82.35294117647058,4.0507364975450075
131,39.0,36.0,7.0,29.0,137.0,1213.0,1350.0,92.3076923076923,4.6107643387115775
132,39.0,29.0,6.0,23.0,119.0,1081.0,1200.0,74.35897435897436,4.25531914893617
133,36.0,28.0,6.0,22.0,124.0,1226.0,1350.0,77.77777777777779,4.037520391517129
134,39.0,20.0,5.0,15.0,137.0,1213.0,1350.0,51.28205128205128,3.3388293487221765
135,63.0,42.0,8.0,34.0,136.0,1064.0,1200.0,66.66666666666666,4.793233082706767
136,27.0,24.0,4.0,20.0,106.0,944.0,1050.0,88.88888888888889,5.561440677966101
137,36.0,30.0,5.0,25.0,75.0,825.0,900.0,83.33333333333334,5.454545454545455
138,102.0,77.0,35.0,42.0,162.0,1188.0,1350.0,75.49019607843137,1.3636363636363635
139,30.0,24.0,5.0,19.0,85.0,815.0,900.0,80.0,4.196319018404908
140,42.0,29.0,7.0,22.0,152.0,1198.0,1350.0,69.04761904761905,3.541616980682089
141,312.0,268.0,38.0,230.0,141.0,1359.0,1500.0,85.8974358974359,6.680608806785174
142,21.0,19.0,6.0,13.0,102.0,948.0,1050.0,90.47619047619048,2.399789029535865
143,174.0,146.0,86.0,60.0,135.0,1065.0,1200.0,83.9080459770115,0.7861120209629873
144,39.0,35.0,10.0,25.0,174.0,1476.0,1650.0,89.74358974358975,2.7947154471544717
145,33.0,21.0,5.0,16.0,108.0,942.0,1050.0,63.63636363636363,3.56687898089172
146,45.0,33.0,7.0,26.0,120.0,1080.0,1200.0,73.33333333333333,4.126984126984127
147,39.0,37.0,11.0,26.0,110.0,940.0,1050.0,94.87179487179486,2.640232108317215
148,24.0,22.0,10.0,12.0,71.0,679.0,750.0,91.66666666666666,1.3254786450662739
149,27.0,23.0,5.0,18.0,84.0,966.0,1050.0,85.18518518518519,3.9130434782608696
150,51.0,38.0,8.0,30.0,129.0,1371.0,1500.0,74.50980392156863,4.102844638949672
151,51.0,43.0,22.0,21.0,123.0,1227.0,1350.0,84.31372549019608,1.0502333851967105
152,51.0,44.0,13.0,31.0,101.0,1099.0,1200.0,86.27450980392157,2.6037656610905016
153,24.0,13.0,4.0,9.0,53.0,397.0,450.0,54.166666666666664,2.5503778337531484
154,21.0,16.0,3.0,13.0,55.0,845.0,900.0,76.19047619047619,4.615384615384615
155,66.0,54.0,3.0,51.0,82.0,1118.0,1200.0,81.81818181818183,18.246869409660107
156,39.0,30.0,5.0,25.0,137.0,1363.0,1500.0,76.92307692307693,5.502567865003669
157,75.0,54.0,12.0,42.0,165.0,1635.0,1800.0,72.0,3.853211009174312
158,51.0,44.0,9.0,35.0,191.0,1609.0,1800.0,86.27450980392157,4.35052827843381
159,21.0,17.0,4.0,13.0,70.0,830.0,900.0,80.95238095238095,3.5240963855421685
160,15.0,13.0,4.0,9.0,57.0,693.0,750.0,86.66666666666667,2.435064935064935
161,36.0,30.0,8.0,22.0,125.0,1225.0,1350.0,83.33333333333334,3.030612244897959
162,207.0,170.0,64.0,106.0,167.0,1633.0,1800.0,82.1256038647343,1.8256276791181874
163,162.0,150.0,63.0,87.0,191.0,1309.0,1500.0,92.5925925925926,1.582451162283095
164,42.0,34.0,12.0,22.0,178.0,1172.0,1350.0,80.95238095238095,2.111774744027304
165,90.0,49.0,12.0,37.0,257.0,1093.0,1350.0,54.44444444444444,3.80832570905764
166,42.0,37.0,14.0,23.0,167.0,883.0,1050.0,88.09523809523809,1.9535673839184595
167,54.0,39.0,11.0,28.0,183.0,1017.0,1200.0,72.22222222222221,3.003486189326897
168,78.0,61.0,14.0,47.0,249.0,1851.0,2100.0,78.2051282051282,3.8087520259319287
169,21.0,17.0,5.0,12.0,110.0,940.0,1050.0,80.95238095238095,2.680851063829787
170,48.0,31.0,7.0,24.0,168.0,1482.0,1650.0,64.58333333333334,3.8172353961827645
171,321.0,230.0,83.0,147.0,149.0,1201.0,1350.0,71.65109034267913,1.9908108704593561
172,42.0,26.0,6.0,20.0,192.0,1158.0,1350.0,61.904761904761905,3.886010362694301
173,42.0,24.0,6.0,18.0,157.0,1043.0,1200.0,57.14285714285714,3.451581975071908
174,27.0,23.0,6.0,17.0,150.0,1050.0,1200.0,85.18518518518519,3.238095238095238
175,42.0,25.0,7.0,18.0,160.0,890.0,1050.0,59.523809523809526,3.0337078651685396
176,27.0,22.0,3.0,19.0,96.0,804.0,900.0,81.48148148148148,7.08955223880597
177,48.0,33.0,5.0,28.0,122.0,928.0,1050.0,68.75,6.336206896551723
178,75.0,47.0,10.0,37.0,211.0,1439.0,1650.0,62.66666666666667,4.242529534398889
179,48.0,34.0,9.0,25.0,166.0,884.0,1050.0,70.83333333333334,3.2993966817496228
180,42.0,35.0,7.0,28.0,194.0,1156.0,1350.0,83.33333333333334,4.671280276816609
181,57.0,49.0,13.0,36.0,224.0,1426.0,1650.0,85.96491228070175,3.204229150933218
182,51.0,30.0,6.0,24.0,137.0,1063.0,1200.0,58.82352941176471,4.51552210724365
183,63.0,28.0,7.0,21.0,179.0,871.0,1050.0,44.44444444444444,3.6165327210103326
184,27.0,22.0,9.0,13.0,165.0,735.0,900.0,81.48148148148148,1.7687074829931972
185,90.0,62.0,9.0,53.0,241.0,1109.0,1350.0,68.88888888888889,7.1686203787195675
186,30.0,21.0,5.0,16.0,159.0,741.0,900.0,70.0,3.8866396761133606
187,78.0,49.0,8.0,41.0,294.0,1206.0,1500.0,62.82051282051282,6.374378109452736
188,45.0,33.0,9.0,24.0,269.0,1081.0,1350.0,73.33333333333333,3.3302497687326547
189,33.0,30.0,10.0,20.0,175.0,1025.0,1200.0,90.9090909090909,2.3414634146341466
190,57.0,49.0,13.0,36.0,213.0,1287.0,1500.0,85.96491228070175,3.2275416890801507
191,51.0,38.0,14.0,24.0,140.0,1210.0,1350.0,74.50980392156863,1.9126328217237307
192,87.0,48.0,12.0,36.0,238.0,1262.0,1500.0,55.172413793103445,3.565768621236133
193,39.0,30.0,9.0,21.0,238.0,812.0,1050.0,76.92307692307693,3.017241379310345
194,48.0,39.0,12.0,27.0,224.0,1276.0,1500.0,81.25,2.644984326018809
195,69.0,35.0,6.0,29.0,172.0,1028.0,1200.0,50.72463768115942,5.642023346303501
196,24.0,15.0,5.0,10.0,151.0,899.0,1050.0,62.5,2.335928809788654
197,60.0,40.0,11.0,29.0,201.0,1299.0,1500.0,66.66666666666666,3.04429981104346
198,78.0,58.0,13.0,45.0,224.0,1426.0,1650.0,74.35897435897436,4.005286438666523
199,27.0,23.0,7.0,16.0,182.0,1168.0,1350.0,85.18518518518519,2.6418786692759295
200,21.0,19.0,5.0,14.0,116.0,934.0,1050.0,90.47619047619048,3.147751605995717
201,15.0,13.0,4.0,9.0,81.0,669.0,750.0,86.66666666666667,2.522421524663677
202,9.0,7.0,3.0,4.0,32.0,416.0,448.0,77.77777777777779,1.4358974358974357
