second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
101,21.0,18.0,0.0,18.0,0.0,900.0,900.0,85.71428571428571,0.0
102,234.0,27.0,0.0,27.0,0.0,1650.0,1650.0,11.538461538461538,0.0
103,45.0,18.0,0.0,18.0,0.0,1200.0,1200.0,40.0,0.0
104,30.0,15.0,0.0,15.0,0.0,1050.0,1050.0,50.0,0.0
105,99.0,15.0,0.0,15.0,0.0,1350.0,1350.0,15.151515151515152,0.0
106,33.0,24.0,0.0,24.0,0.0,1200.0,1200.0,72.72727272727273,0.0
107,42.0,24.0,0.0,24.0,0.0,1350.0,1350.0,57.14285714285714,0.0
108,42.0,27.0,0.0,27.0,0.0,1500.0,1500.0,64.28571428571429,0.0
109,36.0,21.0,0.0,21.0,0.0,1050.0,1050.0,58.333333333333336,0.0
110,36.0,21.0,0.0,21.0,0.0,1200.0,1200.0,58.333333333333336,0.0
111,330.0,30.0,0.0,30.0,0.0,1800.0,1800.0,9.090909090909092,0.0
112,33.0,24.0,0.0,24.0,0.0,1050.0,1050.0,72.72727272727273,0.0
113,66.0,18.0,0.0,18.0,0.0,1500.0,1500.0,27.27272727272727,0.0
114,27.0,21.0,0.0,21.0,0.0,1200.0,1200.0,77.77777777777779,0.0
115,39.0,24.0,0.0,24.0,0.0,1350.0,1350.0,61.53846153846154,0.0
116,48.0,33.0,0.0,33.0,0.0,1500.0,1500.0,68.75,0.0
117,48.0,30.0,0.0,30.0,0.0,1650.0,1650.0,62.5,0.0
118,60.0,30.0,0.0,30.0,0.0,1500.0,1500.0,50.0,0.0
119,51.0,21.0,0.0,21.0,0.0,1650.0,1650.0,41.17647058823529,0.0
120,48.0,21.0,0.0,21.0,0.0,1650.0,1650.0,43.75,0.0
121,84.0,27.0,0.0,27.0,0.0,1800.0,1800.0,32.142857142857146,0.0
122,75.0,39.0,0.0,39.0,0.0,1650.0,1650.0,52.0,0.0
123,39.0,24.0,0.0,24.0,0.0,1350.0,1350.0,61.53846153846154,0.0
124,33.0,24.0,0.0,24.0,0.0,1200.0,1200.0,72.72727272727273,0.0
125,93.0,45.0,0.0,45.0,0.0,1350.0,1350.0,48.38709677419355,0.0
126,63.0,33.0,0.0,33.0,0.0,1800.0,1800.0,52.38095238095239,0.0
127,48.0,27.0,0.0,27.0,0.0,900.0,900.0,56.25,0.0
128,48.0,36.0,0.0,36.0,0.0,1500.0,1500.0,75.0,0.0
129,45.0,21.0,0.0,21.0,0.0,1500.0,1500.0,46.666666666666664,0.0
130,51.0,18.0,0.0,18.0,0.0,1350.0,1350.0,35.294117647058826,0.0
131,39.0,24.0,0.0,24.0,0.0,1350.0,1350.0,61.53846153846154,0.0
132,39.0,33.0,0.0,33.0,0.0,1200.0,1200.0,84.61538461538461,0.0
133,36.0,30.0,0.0,30.0,0.0,1350.0,1350.0,83.33333333333334,0.0
134,39.0,18.0,0.0,18.0,0.0,1350.0,1350.0,46.15384615384615,0.0
135,63.0,30.0,0.0,30.0,0.0,1200.0,1200.0,47.61904761904761,0.0
136,27.0,21.0,0.0,21.0,0.0,1050.0,1050.0,77.77777777777779,0.0
137,36.0,27.0,0.0,27.0,0.0,900.0,900.0,75.0,0.0
138,102.0,57.0,0.0,57.0,0.0,1350.0,1350.0,55.88235294117647,0.0
139,30.0,15.0,0.0,15.0,0.0,900.0,900.0,50.0,0.0
140,42.0,18.0,0.0,18.0,0.0,1350.0,1350.0,42.857142857142854,0.0
141,312.0,24.0,0.0,24.0,0.0,1500.0,1500.0,7.6923076923076925,0.0
142,21.0,18.0,0.0,18.0,0.0,1050.0,1050.0,85.71428571428571,0.0
143,174.0,42.0,0.0,42.0,0.0,1200.0,1200.0,24.137931034482758,0.0
144,39.0,30.0,0.0,30.0,0.0,1650.0,1650.0,76.92307692307693,0.0
145,33.0,24.0,0.0,24.0,0.0,1050.0,1050.0,72.72727272727273,0.0
146,45.0,27.0,0.0,27.0,0.0,1200.0,1200.0,60.0,0.0
147,39.0,30.0,0.0,30.0,0.0,1050.0,1050.0,76.92307692307693,0.0
148,24.0,18.0,0.0,18.0,0.0,750.0,750.0,75.0,0.0
149,27.0,18.0,0.0,18.0,0.0,1050.0,1050.0,66.66666666666666,0.0
150,51.0,24.0,0.0,24.0,0.0,1500.0,1500.0,47.05882352941176,0.0
151,51.0,21.0,0.0,21.0,0.0,1350.0,1350.0,41.17647058823529,0.0
152,51.0,36.0,0.0,36.0,0.0,1200.0,1200.0,70.58823529411765,0.0
153,24.0,12.0,0.0,12.0,0.0,450.0,450.0,50.0,0.0
154,21.0,15.0,0.0,15.0,0.0,900.0,900.0,71.42857142857143,0.0
155,66.0,42.0,0.0,42.0,0.0,1200.0,1200.0,63.63636363636363,0.0
156,39.0,33.0,0.0,33.0,0.0,1500.0,1500.0,84.61538461538461,0.0
157,75.0,33.0,0.0,33.0,0.0,1800.0,1800.0,44.0,0.0
158,51.0,45.0,0.0,45.0,0.0,1800.0,1800.0,88.23529411764706,0.0
159,21.0,15.0,0.0,15.0,0.0,900.0,900.0,71.42857142857143,0.0
160,15.0,12.0,0.0,12.0,0.0,750.0,750.0,80.0,0.0
161,36.0,27.0,0.0,27.0,0.0,1350.0,1350.0,75.0,0.0
162,207.0,96.0,0.0,96.0,0.0,1800.0,1800.0,46.3768115942029,0.0
163,162.0,84.0,0.0,84.0,0.0,1500.0,1500.0,51.85185185185185,0.0
164,42.0,30.0,0.0,30.0,0.0,1350.0,1350.0,71.42857142857143,0.0
165,90.0,24.0,0.0,24.0,0.0,1350.0,1350.0,26.666666666666668,0.0
166,42.0,27.0,0.0,27.0,0.0,1050.0,1050.0,64.28571428571429,0.0
167,54.0,30.0,0.0,30.0,0.0,1200.0,1200.0,55.55555555555556,0.0
168,78.0,51.0,0.0,51.0,0.0,2100.0,2100.0,65.38461538461539,0.0
169,21.0,15.0,0.0,15.0,0.0,1050.0,1050.0,71.42857142857143,0.0
170,48.0,33.0,0.0,33.0,0.0,1650.0,1650.0,68.75,0.0
171,321.0,27.0,0.0,27.0,0.0,1350.0,1350.0,8.411214953271028,0.0
172,42.0,21.0,0.0,21.0,0.0,1350.0,1350.0,50.0,0.0
173,42.0,24.0,0.0,24.0,0.0,1200.0,1200.0,57.14285714285714,0.0
174,27.0,18.0,0.0,18.0,0.0,1200.0,1200.0,66.66666666666666,0.0
175,42.0,18.0,0.0,18.0,0.0,1050.0,1050.0,42.857142857142854,0.0
176,27.0,18.0,0.0,18.0,0.0,900.0,900.0,66.66666666666666,0.0
177,48.0,39.0,0.0,39.0,0.0,1050.0,1050.0,81.25,0.0
178,75.0,36.0,0.0,36.0,0.0,1650.0,1650.0,48.0,0.0
179,48.0,18.0,0.0,18.0,0.0,1050.0,1050.0,37.5,0.0
180,42.0,15.0,0.0,15.0,0.0,1350.0,1350.0,35.714285714285715,0.0
181,57.0,27.0,0.0,27.0,0.0,1650.0,1650.0,47.368421052631575,0.0
182,51.0,18.0,0.0,18.0,0.0,1200.0,1200.0,35.294117647058826,0.0
183,63.0,27.0,0.0,27.0,0.0,1050.0,1050.0,42.857142857142854,0.0
184,27.0,18.0,0.0,18.0,0.0,900.0,900.0,66.66666666666666,0.0
185,90.0,39.0,0.0,39.0,0.0,1350.0,1350.0,43.333333333333336,0.0
186,30.0,18.0,0.0,18.0,0.0,900.0,900.0,60.0,0.0
187,78.0,36.0,0.0,36.0,0.0,1500.0,1500.0,46.15384615384615,0.0
188,45.0,30.0,0.0,30.0,0.0,1350.0,1350.0,66.66666666666666,0.0
189,33.0,24.0,0.0,24.0,0.0,1200.0,1200.0,72.72727272727273,0.0
190,57.0,36.0,0.0,36.0,0.0,1500.0,1500.0,63.1578947368421,0.0
191,51.0,27.0,0.0,27.0,0.0,1350.0,1350.0,52.94117647058824,0.0
192,87.0,45.0,0.0,45.0,0.0,1500.0,1500.0,51.724137931034484,0.0
193,39.0,21.0,0.0,21.0,0.0,1050.0,1050.0,53.84615384615385,0.0
194,48.0,42.0,0.0,42.0,0.0,1500.0,1500.0,87.5,0.0
195,69.0,21.0,0.0,21.0,0.0,1200.0,1200.0,30.434782608695656,0.0
196,24.0,15.0,0.0,15.0,0.0,1050.0,1050.0,62.5,0.0
197,60.0,33.0,0.0,33.0,0.0,1500.0,1500.0,55.00000000000001,0.0
198,78.0,51.0,0.0,51.0,0.0,1650.0,1650.0,65.38461538461539,0.0
199,27.0,21.0,0.0,21.0,0.0,1350.0,1350.0,77.77777777777779,0.0
200,21.0,18.0,0.0,18.0,0.0,1050.0,1050.0,85.71428571428571,0.0
201,15.0,12.0,0.0,12.0,0.0,750.0,750.0,80.0,0.0
202,9.0,9.0,0.0,9.0,0.0,450.0,450.0,100.0,0.0
