second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
98,36.0,15.0,0.0,15.0,0.0,1350.0,1350.0,41.66666666666667,0.0
99,33.0,12.0,0.0,12.0,0.0,1200.0,1200.0,36.36363636363637,0.0
100,24.0,6.0,0.0,6.0,0.0,750.0,750.0,25.0,0.0
101,21.0,9.0,0.0,9.0,0.0,900.0,900.0,42.857142857142854,0.0
102,234.0,13.0,0.0,13.0,0.0,1650.0,1650.0,5.555555555555555,0.0
103,45.0,8.0,0.0,8.0,0.0,1200.0,1200.0,17.77777777777778,0.0
104,30.0,10.0,0.0,10.0,0.0,1050.0,1050.0,33.33333333333333,0.0
105,99.0,29.0,0.0,29.0,0.0,1350.0,1350.0,29.292929292929294,0.0
106,33.0,13.0,0.0,13.0,0.0,1200.0,1200.0,39.39393939393939,0.0
107,42.0,12.0,0.0,12.0,0.0,1350.0,1350.0,28.57142857142857,0.0
108,42.0,14.0,0.0,14.0,0.0,1500.0,1500.0,33.33333333333333,0.0
109,36.0,11.0,0.0,11.0,0.0,1050.0,1050.0,30.555555555555557,0.0
110,36.0,13.0,0.0,13.0,0.0,1200.0,1200.0,36.11111111111111,0.0
111,330.0,83.0,0.0,83.0,0.0,1800.0,1800.0,25.151515151515152,0.0
112,33.0,11.0,0.0,11.0,0.0,1050.0,1050.0,33.33333333333333,0.0
113,66.0,15.0,0.0,15.0,0.0,1500.0,1500.0,22.727272727272727,0.0
114,27.0,12.0,0.0,12.0,0.0,1200.0,1200.0,44.44444444444444,0.0
115,39.0,14.0,0.0,14.0,0.0,1350.0,1350.0,35.8974358974359,0.0
116,48.0,15.0,0.0,15.0,0.0,1500.0,1500.0,31.25,0.0
117,48.0,9.0,0.0,9.0,0.0,1650.0,1650.0,18.75,0.0
118,60.0,15.0,0.0,15.0,0.0,1500.0,1500.0,25.0,0.0
119,51.0,17.0,0.0,17.0,0.0,1650.0,1650.0,33.33333333333333,0.0
120,48.0,14.0,0.0,14.0,0.0,1650.0,1650.0,29.166666666666668,0.0
121,84.0,27.0,0.0,27.0,0.0,1800.0,1800.0,32.142857142857146,0.0
122,75.0,26.0,0.0,26.0,0.0,1650.0,1650.0,34.66666666666667,0.0
123,39.0,17.0,0.0,17.0,0.0,1350.0,1350.0,43.58974358974359,0.0
124,33.0,9.0,0.0,9.0,0.0,1200.0,1200.0,27.27272727272727,0.0
125,93.0,36.0,0.0,36.0,0.0,1350.0,1350.0,38.70967741935484,0.0
126,63.0,15.0,0.0,15.0,0.0,1800.0,1800.0,23.809523809523807,0.0
127,48.0,11.0,0.0,11.0,0.0,900.0,900.0,22.916666666666664,0.0
128,48.0,16.0,0.0,16.0,0.0,1500.0,1500.0,33.33333333333333,0.0
129,45.0,16.0,0.0,16.0,0.0,1500.0,1500.0,35.55555555555556,0.0
130,51.0,9.0,0.0,9.0,0.0,1350.0,1350.0,17.647058823529413,0.0
131,39.0,11.0,0.0,11.0,0.0,1350.0,1350.0,28.205128205128204,0.0
132,39.0,15.0,0.0,15.0,0.0,1200.0,1200.0,38.46153846153847,0.0
133,36.0,14.0,0.0,14.0,0.0,1350.0,1350.0,38.88888888888889,0.0
134,39.0,9.0,0.0,9.0,0.0,1350.0,1350.0,23.076923076923077,0.0
135,63.0,36.0,0.0,36.0,0.0,1200.0,1200.0,57.14285714285714,0.0
136,27.0,9.0,0.0,9.0,0.0,1050.0,1050.0,33.33333333333333,0.0
137,36.0,18.0,0.0,18.0,0.0,900.0,900.0,50.0,0.0
138,102.0,17.0,0.0,17.0,0.0,1350.0,1350.0,16.666666666666664,0.0
139,30.0,12.0,0.0,12.0,0.0,900.0,900.0,40.0,0.0
140,42.0,10.0,0.0,10.0,0.0,1350.0,1350.0,23.809523809523807,0.0
141,312.0,77.0,0.0,77.0,0.0,1500.0,1500.0,24.679487179487182,0.0
142,21.0,9.0,0.0,9.0,0.0,1050.0,1050.0,42.857142857142854,0.0
143,174.0,9.0,0.0,9.0,0.0,1200.0,1200.0,5.172413793103448,0.0
144,39.0,12.0,0.0,12.0,0.0,1650.0,1650.0,30.76923076923077,0.0
145,33.0,9.0,0.0,9.0,0.0,1050.0,1050.0,27.27272727272727,0.0
146,45.0,15.0,0.0,15.0,0.0,1200.0,1200.0,33.33333333333333,0.0
147,39.0,15.0,0.0,15.0,0.0,1050.0,1050.0,38.46153846153847,0.0
148,24.0,6.0,0.0,6.0,0.0,750.0,750.0,25.0,0.0
149,27.0,9.0,0.0,9.0,0.0,1050.0,1050.0,33.33333333333333,0.0
150,51.0,20.0,0.0,20.0,0.0,1500.0,1500.0,39.21568627450981,0.0
151,51.0,24.0,0.0,24.0,0.0,1350.0,1350.0,47.05882352941176,0.0
152,51.0,23.0,0.0,23.0,0.0,1200.0,1200.0,45.09803921568628,0.0
153,24.0,6.0,0.0,6.0,0.0,450.0,450.0,25.0,0.0
154,21.0,6.0,0.0,6.0,0.0,900.0,900.0,28.57142857142857,0.0
155,66.0,30.0,0.0,30.0,0.0,1200.0,1200.0,45.45454545454545,0.0
156,39.0,12.0,0.0,12.0,0.0,1500.0,1500.0,30.76923076923077,0.0
157,75.0,18.0,0.0,18.0,0.0,1800.0,1800.0,24.0,0.0
158,51.0,22.0,0.0,22.0,0.0,1800.0,1800.0,43.13725490196079,0.0
159,21.0,9.0,0.0,9.0,0.0,900.0,900.0,42.857142857142854,0.0
160,15.0,7.0,0.0,7.0,0.0,750.0,750.0,46.666666666666664,0.0
161,36.0,15.0,0.0,15.0,0.0,1350.0,1350.0,41.66666666666667,0.0
162,207.0,29.0,0.0,29.0,0.0,1800.0,1800.0,14.009661835748794,0.0
163,162.0,9.0,0.0,9.0,0.0,1500.0,1500.0,5.555555555555555,0.0
164,42.0,17.0,0.0,17.0,0.0,1350.0,1350.0,40.476190476190474,0.0
165,90.0,35.0,0.0,35.0,0.0,1350.0,1350.0,38.88888888888889,0.0
166,42.0,21.0,0.0,21.0,0.0,1050.0,1050.0,50.0,0.0
167,54.0,18.0,0.0,18.0,0.0,1200.0,1200.0,33.33333333333333,0.0
168,78.0,22.0,0.0,22.0,0.0,2100.0,2100.0,28.205128205128204,0.0
169,21.0,9.0,0.0,9.0,0.0,1050.0,1050.0,42.857142857142854,0.0
170,48.0,18.0,0.0,18.0,0.0,1650.0,1650.0,37.5,0.0
171,321.0,88.0,0.0,88.0,0.0,1350.0,1350.0,27.41433021806853,0.0
172,42.0,9.0,0.0,9.0,0.0,1350.0,1350.0,21.428571428571427,0.0
173,42.0,11.0,0.0,11.0,0.0,1200.0,1200.0,26.190476190476193,0.0
174,27.0,9.0,0.0,9.0,0.0,1200.0,1200.0,33.33333333333333,0.0
175,42.0,6.0,0.0,6.0,0.0,1050.0,1050.0,14.285714285714285,0.0
176,27.0,6.0,0.0,6.0,0.0,900.0,900.0,22.22222222222222,0.0
177,48.0,21.0,0.0,21.0,0.0,1050.0,1050.0,43.75,0.0
178,75.0,20.0,0.0,20.0,0.0,1650.0,1650.0,26.666666666666668,0.0
179,48.0,13.0,0.0,13.0,0.0,1050.0,1050.0,27.083333333333332,0.0
180,42.0,8.0,0.0,8.0,0.0,1350.0,1350.0,19.047619047619047,0.0
181,57.0,20.0,0.0,20.0,0.0,1650.0,1650.0,35.08771929824561,0.0
182,51.0,13.0,0.0,13.0,0.0,1200.0,1200.0,25.49019607843137,0.0
183,63.0,3.0,0.0,3.0,0.0,1050.0,1050.0,4.761904761904762,0.0
184,27.0,9.0,0.0,9.0,0.0,900.0,900.0,33.33333333333333,0.0
185,90.0,30.0,0.0,30.0,0.0,1350.0,1350.0,33.33333333333333,0.0
186,30.0,9.0,0.0,9.0,0.0,900.0,900.0,30.0,0.0
187,78.0,9.0,0.0,9.0,0.0,1500.0,1500.0,11.538461538461538,0.0
188,45.0,15.0,0.0,15.0,0.0,1350.0,1350.0,33.33333333333333,0.0
189,33.0,13.0,0.0,13.0,0.0,1200.0,1200.0,39.39393939393939,0.0
190,57.0,24.0,0.0,24.0,0.0,1500.0,1500.0,42.10526315789473,0.0
191,51.0,15.0,0.0,15.0,0.0,1350.0,1350.0,29.411764705882355,0.0
192,87.0,22.0,0.0,22.0,0.0,1500.0,1500.0,25.287356321839084,0.0
193,39.0,14.0,0.0,14.0,0.0,1050.0,1050.0,35.8974358974359,0.0
194,48.0,20.0,0.0,20.0,0.0,1500.0,1500.0,41.66666666666667,0.0
195,69.0,30.0,0.0,30.0,0.0,1200.0,1200.0,43.47826086956522,0.0
196,24.0,12.0,0.0,12.0,0.0,1050.0,1050.0,50.0,0.0
197,60.0,21.0,0.0,21.0,0.0,1500.0,1500.0,35.0,0.0
198,78.0,23.0,0.0,23.0,0.0,1650.0,1650.0,29.48717948717949,0.0
199,27.0,12.0,0.0,12.0,0.0,1350.0,1350.0,44.44444444444444,0.0
200,21.0,8.0,0.0,8.0,0.0,1050.0,1050.0,38.095238095238095,0.0
201,15.0,12.0,0.0,12.0,0.0,750.0,750.0,80.0,0.0
202,9.0,3.0,0.0,3.0,0.0,450.0,450.0,33.33333333333333,0.0
