second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
27,24.0,12.0,5.0,7.0,771.0,129.0,900.0,50.0,9.767441860465116
28,27.0,27.0,19.0,8.0,943.0,107.0,1050.0,100.0,4.131824889326119
29,24.0,18.0,10.0,8.0,803.0,97.0,900.0,75.0,7.422680412371134
30,51.0,28.0,17.0,11.0,1652.0,148.0,1800.0,54.90196078431373,7.869634340222576
31,54.0,53.0,38.0,15.0,1368.0,132.0,1500.0,98.14814814814815,4.4856459330143545
32,72.0,55.0,29.0,26.0,1531.0,119.0,1650.0,76.38888888888889,12.431179368299043
33,60.0,49.0,29.0,20.0,1577.0,73.0,1650.0,81.66666666666667,15.588096362777517
34,69.0,38.0,18.0,20.0,1704.0,96.0,1800.0,55.072463768115945,20.833333333333332
35,84.0,70.0,59.0,11.0,1388.0,112.0,1500.0,83.33333333333334,2.4969733656174333
36,18.0,18.0,9.0,9.0,693.0,57.0,750.0,100.0,13.157894736842106
37,57.0,34.0,29.0,5.0,1158.0,42.0,1200.0,59.64912280701754,4.926108374384237
38,33.0,33.0,24.0,9.0,1066.0,134.0,1200.0,100.0,3.3582089552238807
39,27.0,12.0,5.0,7.0,1074.0,126.0,1200.0,44.44444444444444,13.333333333333332
40,24.0,17.0,8.0,9.0,925.0,125.0,1050.0,70.83333333333334,9.450000000000001
41,45.0,27.0,18.0,9.0,1321.0,179.0,1500.0,60.0,4.189944134078212
42,39.0,28.0,20.0,8.0,1350.0,150.0,1500.0,71.7948717948718,4.0
43,72.0,41.0,32.0,9.0,1881.0,219.0,2100.0,56.94444444444444,2.6969178082191783
44,105.0,56.0,42.0,14.0,1708.0,92.0,1800.0,53.333333333333336,6.521739130434782
45,96.0,56.0,41.0,15.0,2151.0,99.0,2250.0,58.333333333333336,8.314855875831485
46,48.0,32.0,19.0,13.0,1279.0,71.0,1350.0,66.66666666666666,13.009636767976279
47,63.0,56.0,41.0,15.0,1551.0,99.0,1650.0,88.88888888888889,6.097560975609756
48,84.0,49.0,33.0,16.0,1563.0,87.0,1650.0,58.333333333333336,9.195402298850576
49,60.0,56.0,42.0,14.0,1582.0,68.0,1650.0,93.33333333333333,8.088235294117647
50,66.0,35.0,29.0,6.0,1874.0,76.0,1950.0,53.03030303030303,5.308529945553539
51,306.0,148.0,142.0,6.0,1016.0,34.0,1050.0,48.36601307189542,1.3048881524440763
52,36.0,36.0,30.0,6.0,1304.0,46.0,1350.0,100.0,5.869565217391305
53,48.0,30.0,24.0,6.0,1311.0,39.0,1350.0,62.5,8.653846153846155
54,30.0,30.0,24.0,6.0,1159.0,41.0,1200.0,100.0,7.317073170731708
55,54.0,38.0,32.0,6.0,1437.0,63.0,1500.0,70.37037037037037,4.464285714285714
56,45.0,36.0,30.0,6.0,1449.0,51.0,1500.0,80.0,5.88235294117647
57,36.0,23.0,18.0,5.0,1026.0,24.0,1050.0,63.888888888888886,12.152777777777779
58,54.0,47.0,41.0,6.0,1474.0,26.0,1500.0,87.03703703703704,8.442776735459661
59,54.0,48.0,43.0,5.0,1324.0,26.0,1350.0,88.88888888888889,6.037567084078711
60,69.0,48.0,45.0,3.0,1767.0,33.0,1800.0,69.56521739130434,3.6363636363636362
61,504.0,399.0,390.0,9.0,1920.0,30.0,1950.0,79.16666666666666,1.5
62,126.0,110.0,105.0,5.0,1767.0,33.0,1800.0,87.3015873015873,2.5974025974025974
63,72.0,36.0,32.0,4.0,1788.0,12.0,1800.0,50.0,18.75
64,51.0,40.0,37.0,3.0,1342.0,8.0,1350.0,78.43137254901961,13.682432432432433
65,108.0,66.0,63.0,3.0,1464.0,36.0,1500.0,61.111111111111114,1.984126984126984
66,57.0,31.0,28.0,3.0,1478.0,22.0,1500.0,54.385964912280706,7.305194805194805
67,69.0,41.0,38.0,3.0,1905.0,45.0,1950.0,59.42028985507246,3.421052631578947
68,69.0,26.0,24.0,2.0,1340.0,10.0,1350.0,37.68115942028986,11.249999999999998
69,42.0,29.0,27.0,2.0,1341.0,9.0,1350.0,69.04761904761905,11.111111111111109
70,51.0,21.0,19.0,2.0,1341.0,9.0,1350.0,41.17647058823529,15.789473684210524
71,36.0,18.0,18.0,0.0,1041.0,9.0,1050.0,50.0,0.0
72,36.0,15.0,15.0,0.0,1176.0,24.0,1200.0,41.66666666666667,0.0
73,24.0,12.0,10.0,2.0,1035.0,15.0,1050.0,50.0,14.000000000000002
74,75.0,27.0,25.0,2.0,1193.0,7.0,1200.0,36.0,13.714285714285714
75,45.0,22.0,20.0,2.0,1327.0,23.0,1350.0,48.888888888888886,5.869565217391305
76,18.0,15.0,13.0,2.0,711.0,39.0,750.0,83.33333333333334,2.958579881656805
77,27.0,27.0,25.0,2.0,1019.0,31.0,1050.0,100.0,2.7096774193548385
78,66.0,36.0,34.0,2.0,1462.0,38.0,1500.0,54.54545454545454,2.321981424148607
79,36.0,24.0,22.0,2.0,1179.0,21.0,1200.0,66.66666666666666,5.194805194805195
80,27.0,22.0,20.0,2.0,721.0,29.0,750.0,81.48148148148148,2.586206896551724
81,315.0,156.0,154.0,2.0,1623.0,27.0,1650.0,49.523809523809526,0.7936507936507936
82,18.0,17.0,15.0,2.0,885.0,15.0,900.0,94.44444444444444,8.0
83,51.0,18.0,16.0,2.0,1485.0,15.0,1500.0,35.294117647058826,12.5
84,42.0,23.0,21.0,2.0,1182.0,18.0,1200.0,54.761904761904766,6.349206349206349
85,63.0,42.0,41.0,1.0,1491.0,9.0,1500.0,66.66666666666666,4.065040650406504
86,39.0,23.0,22.0,1.0,1333.0,17.0,1350.0,58.97435897435898,3.609625668449198
87,27.0,22.0,21.0,1.0,896.0,4.0,900.0,81.48148148148148,10.714285714285714
88,42.0,33.0,32.0,1.0,1493.0,7.0,1500.0,78.57142857142857,6.696428571428571
89,54.0,26.0,25.0,1.0,1497.0,3.0,1500.0,48.148148148148145,20.0
90,81.0,63.0,62.0,1.0,1794.0,6.0,1800.0,77.77777777777779,4.838709677419354
91,54.0,39.0,38.0,1.0,1490.0,10.0,1500.0,72.22222222222221,3.947368421052631
92,42.0,36.0,35.0,1.0,1339.0,11.0,1350.0,85.71428571428571,3.5064935064935066
93,111.0,111.0,109.0,2.0,1348.0,2.0,1350.0,100.0,12.385321100917432
94,21.0,21.0,20.0,1.0,1047.0,3.0,1050.0,100.0,17.5
95,78.0,33.0,32.0,1.0,1192.0,8.0,1200.0,42.30769230769231,4.6875
96,42.0,42.0,41.0,1.0,1792.0,8.0,1800.0,100.0,5.487804878048781
97,54.0,32.0,31.0,1.0,1492.0,8.0,1500.0,59.25925925925925,6.048387096774194
98,36.0,31.0,30.0,1.0,1344.0,6.0,1350.0,86.11111111111111,7.5
99,33.0,32.0,31.0,1.0,1182.0,18.0,1200.0,96.96969696969697,2.150537634408602
100,24.0,18.0,18.0,0.0,737.0,13.0,750.0,75.0,0.0
101,21.0,18.0,18.0,0.0,888.0,12.0,900.0,85.71428571428571,0.0
102,234.0,192.0,191.0,1.0,1632.0,18.0,1650.0,82.05128205128204,0.47993019197207676
103,45.0,27.0,27.0,0.0,1197.0,3.0,1200.0,60.0,0.0
104,30.0,27.0,26.0,1.0,1045.0,5.0,1050.0,90.0,8.076923076923077
105,99.0,90.0,90.0,0.0,1330.0,20.0,1350.0,90.9090909090909,0.0
106,33.0,32.0,31.0,1.0,1142.0,58.0,1200.0,96.96969696969697,0.6674082313681868
107,42.0,41.0,40.0,1.0,1229.0,121.0,1350.0,97.61904761904762,0.27892561983471076
108,42.0,21.0,20.0,1.0,1383.0,117.0,1500.0,50.0,0.6410256410256411
109,36.0,33.0,32.0,1.0,961.0,89.0,1050.0,91.66666666666666,0.3686797752808989
110,36.0,19.0,17.0,2.0,1044.0,156.0,1200.0,52.77777777777778,0.9049773755656109
111,330.0,323.0,320.0,3.0,1615.0,185.0,1800.0,97.87878787878788,0.09121621621621621
112,33.0,23.0,21.0,2.0,947.0,103.0,1050.0,69.6969696969697,0.9708737864077669
113,66.0,26.0,24.0,2.0,1424.0,76.0,1500.0,39.39393939393939,1.644736842105263
114,27.0,25.0,24.0,1.0,1171.0,29.0,1200.0,92.5925925925926,1.7241379310344827
115,39.0,27.0,26.0,1.0,1314.0,36.0,1350.0,69.23076923076923,1.4423076923076923
116,48.0,32.0,31.0,1.0,1463.0,37.0,1500.0,66.66666666666666,1.3077593722755012
117,48.0,35.0,34.0,1.0,1583.0,67.0,1650.0,72.91666666666666,0.7243195785776998
118,60.0,42.0,40.0,2.0,1447.0,53.0,1500.0,70.0,1.4150943396226416
119,51.0,39.0,38.0,1.0,1559.0,91.0,1650.0,76.47058823529412,0.4771544245228455
120,48.0,31.0,28.0,3.0,1583.0,67.0,1650.0,64.58333333333334,2.638592750533049
121,84.0,51.0,48.0,3.0,1718.0,82.0,1800.0,60.71428571428571,1.371951219512195
122,75.0,44.0,41.0,3.0,1555.0,95.0,1650.0,58.666666666666664,1.2708600770218228
123,39.0,21.0,17.0,4.0,1303.0,47.0,1350.0,53.84615384615385,6.758448060075095
124,33.0,21.0,19.0,2.0,1168.0,32.0,1200.0,63.63636363636363,3.947368421052631
125,93.0,72.0,69.0,3.0,1301.0,49.0,1350.0,77.41935483870968,1.1978704525288375
126,63.0,31.0,26.0,5.0,1779.0,21.0,1800.0,49.2063492063492,16.483516483516485
127,48.0,23.0,22.0,1.0,886.0,14.0,900.0,47.91666666666667,2.9220779220779223
128,48.0,31.0,29.0,2.0,1487.0,13.0,1500.0,64.58333333333334,7.957559681697613
129,45.0,24.0,22.0,2.0,1478.0,22.0,1500.0,53.333333333333336,6.198347107438017
130,51.0,33.0,30.0,3.0,1331.0,19.0,1350.0,64.70588235294117,7.105263157894737
131,39.0,26.0,24.0,2.0,1329.0,21.0,1350.0,66.66666666666666,5.357142857142857
132,39.0,33.0,29.0,4.0,1183.0,17.0,1200.0,84.61538461538461,9.736308316430021
133,36.0,23.0,21.0,2.0,1311.0,39.0,1350.0,63.888888888888886,3.2967032967032965
134,39.0,17.0,15.0,2.0,1318.0,32.0,1350.0,43.58974358974359,5.625
135,63.0,30.0,28.0,2.0,1184.0,16.0,1200.0,47.61904761904761,5.357142857142857
136,27.0,25.0,23.0,2.0,1037.0,13.0,1050.0,92.5925925925926,7.023411371237458
137,36.0,27.0,25.0,2.0,891.0,9.0,900.0,75.0,8.0
138,102.0,58.0,56.0,2.0,1337.0,13.0,1350.0,56.86274509803921,3.7087912087912085
139,30.0,12.0,10.0,2.0,894.0,6.0,900.0,40.0,30.0
140,42.0,29.0,29.0,0.0,1348.0,2.0,1350.0,69.04761904761905,0.0
141,312.0,153.0,151.0,2.0,1486.0,14.0,1500.0,49.03846153846153,1.4191106906338693
142,21.0,20.0,17.0,3.0,1041.0,9.0,1050.0,95.23809523809523,20.58823529411765
143,174.0,138.0,138.0,0.0,1193.0,7.0,1200.0,79.3103448275862,0.0
144,39.0,32.0,29.0,3.0,1636.0,14.0,1650.0,82.05128205128204,12.192118226600984
145,33.0,26.0,23.0,3.0,1032.0,18.0,1050.0,78.78787878787878,7.608695652173912
146,45.0,38.0,35.0,3.0,1170.0,30.0,1200.0,84.44444444444444,3.4285714285714284
147,39.0,37.0,34.0,3.0,1034.0,16.0,1050.0,94.87179487179486,5.790441176470589
148,24.0,22.0,18.0,4.0,729.0,21.0,750.0,91.66666666666666,7.936507936507936
149,27.0,21.0,18.0,3.0,1023.0,27.0,1050.0,77.77777777777779,6.481481481481481
150,51.0,35.0,31.0,4.0,1482.0,18.0,1500.0,68.62745098039215,10.75268817204301
151,51.0,38.0,33.0,5.0,1336.0,14.0,1350.0,74.50980392156863,14.61038961038961
152,51.0,29.0,24.0,5.0,1181.0,19.0,1200.0,56.86274509803921,13.157894736842104
153,24.0,10.0,9.0,1.0,448.0,2.0,450.0,41.66666666666667,25.0
154,21.0,21.0,19.0,2.0,892.0,8.0,900.0,100.0,11.842105263157894
155,66.0,18.0,16.0,2.0,1187.0,13.0,1200.0,27.27272727272727,11.538461538461538
156,39.0,34.0,31.0,3.0,1481.0,19.0,1500.0,87.17948717948718,7.6400679117147705
157,75.0,54.0,51.0,3.0,1769.0,31.0,1800.0,72.0,3.415559772296015
158,51.0,44.0,41.0,3.0,1775.0,25.0,1800.0,86.27450980392157,5.2682926829268295
159,21.0,21.0,17.0,4.0,884.0,16.0,900.0,100.0,13.235294117647058
160,15.0,12.0,9.0,3.0,710.0,40.0,750.0,80.0,6.249999999999999
161,36.0,33.0,32.0,1.0,1344.0,6.0,1350.0,91.66666666666666,7.03125
162,207.0,144.0,141.0,3.0,1745.0,55.0,1800.0,69.56521739130434,0.6963249516441006
163,162.0,139.0,136.0,3.0,1479.0,21.0,1500.0,85.80246913580247,1.5756302521008405
164,42.0,33.0,30.0,3.0,1343.0,7.0,1350.0,78.57142857142857,19.28571428571429
165,90.0,36.0,33.0,3.0,1343.0,7.0,1350.0,40.0,17.532467532467532
166,42.0,37.0,36.0,1.0,1045.0,5.0,1050.0,88.09523809523809,5.833333333333332
167,54.0,39.0,37.0,2.0,1191.0,9.0,1200.0,72.22222222222221,7.207207207207208
168,78.0,57.0,54.0,3.0,2089.0,11.0,2100.0,73.07692307692307,10.606060606060606
169,21.0,15.0,14.0,1.0,1036.0,14.0,1050.0,71.42857142857143,5.357142857142857
170,48.0,29.0,27.0,2.0,1621.0,29.0,1650.0,60.416666666666664,4.21455938697318
171,321.0,310.0,309.0,1.0,1347.0,3.0,1350.0,96.57320872274143,1.4563106796116505
172,42.0,24.0,23.0,1.0,1345.0,5.0,1350.0,57.14285714285714,11.739130434782608
173,42.0,18.0,17.0,1.0,1191.0,9.0,1200.0,42.857142857142854,7.843137254901961
174,27.0,17.0,15.0,2.0,1179.0,21.0,1200.0,62.96296296296296,7.619047619047619
175,42.0,24.0,23.0,1.0,1040.0,10.0,1050.0,57.14285714285714,4.565217391304348
176,27.0,27.0,26.0,1.0,881.0,19.0,900.0,100.0,1.8218623481781377
177,48.0,34.0,33.0,1.0,1040.0,10.0,1050.0,70.83333333333334,3.1818181818181817
178,75.0,30.0,28.0,2.0,1629.0,21.0,1650.0,40.0,5.612244897959183
179,48.0,25.0,25.0,0.0,1030.0,20.0,1050.0,52.083333333333336,0.0
180,42.0,24.0,24.0,0.0,1329.0,21.0,1350.0,57.14285714285714,0.0
181,57.0,42.0,42.0,0.0,1638.0,12.0,1650.0,73.68421052631578,0.0
182,51.0,27.0,27.0,0.0,1190.0,10.0,1200.0,52.94117647058824,0.0
183,63.0,16.0,16.0,0.0,1047.0,3.0,1050.0,25.396825396825395,0.0
184,27.0,22.0,21.0,1.0,898.0,2.0,900.0,81.48148148148148,21.428571428571427
185,90.0,65.0,63.0,2.0,1345.0,5.0,1350.0,72.22222222222221,8.571428571428571
186,30.0,17.0,16.0,1.0,898.0,2.0,900.0,56.666666666666664,28.125
187,78.0,32.0,31.0,1.0,1494.0,6.0,1500.0,41.02564102564102,8.064516129032258
188,45.0,31.0,30.0,1.0,1348.0,2.0,1350.0,68.88888888888889,22.5
189,33.0,28.0,27.0,1.0,1196.0,4.0,1200.0,84.84848484848484,11.111111111111109
190,57.0,38.0,36.0,2.0,1497.0,3.0,1500.0,66.66666666666666,27.777777777777775
191,51.0,30.0,28.0,2.0,1346.0,4.0,1350.0,58.82352941176471,24.107142857142858
192,87.0,43.0,42.0,1.0,1498.0,2.0,1500.0,49.42528735632184,17.857142857142858
193,39.0,20.0,19.0,1.0,1047.0,3.0,1050.0,51.28205128205128,18.421052631578945
194,48.0,45.0,44.0,1.0,1496.0,4.0,1500.0,93.75,8.522727272727273
195,69.0,21.0,20.0,1.0,1190.0,10.0,1200.0,30.434782608695656,6.0
196,24.0,15.0,14.0,1.0,1036.0,14.0,1050.0,62.5,5.357142857142857
197,60.0,31.0,30.0,1.0,1490.0,10.0,1500.0,51.66666666666667,5.0
198,78.0,55.0,54.0,1.0,1634.0,16.0,1650.0,70.51282051282051,1.909722222222222
199,27.0,23.0,22.0,1.0,1345.0,5.0,1350.0,85.18518518518519,12.272727272727273
200,21.0,15.0,15.0,0.0,1047.0,3.0,1050.0,71.42857142857143,0.0
201,15.0,12.0,12.0,0.0,750.0,0.0,750.0,80.0,0.0
202,9.0,6.0,6.0,0.0,450.0,0.0,450.0,66.66666666666666,0.0
