second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
62,126.0,105.0,99.0,6.0,1773.0,27.0,1800.0,83.33333333333334,4.040404040404041
63,72.0,36.0,30.0,6.0,1788.0,12.0,1800.0,50.0,30.0
64,51.0,39.0,33.0,6.0,1338.0,12.0,1350.0,76.47058823529412,20.454545454545457
65,108.0,69.0,63.0,6.0,1458.0,42.0,1500.0,63.888888888888886,3.401360544217687
66,57.0,33.0,27.0,6.0,1476.0,24.0,1500.0,57.89473684210527,13.888888888888888
67,69.0,42.0,36.0,6.0,1902.0,48.0,1950.0,60.86956521739131,6.770833333333333
68,69.0,30.0,24.0,6.0,1338.0,12.0,1350.0,43.47826086956522,28.125
69,42.0,30.0,24.0,6.0,1332.0,18.0,1350.0,71.42857142857143,18.75
70,51.0,21.0,15.0,6.0,1332.0,18.0,1350.0,41.17647058823529,30.0
71,36.0,15.0,15.0,0.0,1041.0,9.0,1050.0,41.66666666666667,0.0
72,36.0,15.0,15.0,0.0,1173.0,27.0,1200.0,41.66666666666667,0.0
73,24.0,9.0,6.0,3.0,1038.0,12.0,1050.0,37.5,43.75
74,75.0,27.0,24.0,3.0,1191.0,9.0,1200.0,36.0,16.666666666666668
75,45.0,21.0,18.0,3.0,1323.0,27.0,1350.0,46.666666666666664,8.333333333333332
76,18.0,15.0,12.0,3.0,711.0,39.0,750.0,83.33333333333334,4.8076923076923075
77,27.0,27.0,24.0,3.0,1017.0,33.0,1050.0,100.0,3.977272727272727
78,66.0,39.0,36.0,3.0,1455.0,45.0,1500.0,59.09090909090909,2.7777777777777777
79,36.0,24.0,21.0,3.0,1176.0,24.0,1200.0,66.66666666666666,7.142857142857142
80,27.0,24.0,21.0,3.0,723.0,27.0,750.0,88.88888888888889,3.9682539682539684
81,315.0,156.0,153.0,3.0,1620.0,30.0,1650.0,49.523809523809526,1.0784313725490196
82,18.0,18.0,15.0,3.0,882.0,18.0,900.0,100.0,10.0
83,51.0,18.0,15.0,3.0,1479.0,21.0,1500.0,35.294117647058826,14.285714285714286
84,42.0,27.0,24.0,3.0,1179.0,21.0,1200.0,64.28571428571429,7.142857142857142
85,63.0,39.0,39.0,0.0,1491.0,9.0,1500.0,61.904761904761905,0.0
86,39.0,27.0,27.0,0.0,1335.0,15.0,1350.0,69.23076923076923,0.0
87,27.0,24.0,24.0,0.0,900.0,0.0,900.0,88.88888888888889,0.0
88,42.0,33.0,33.0,0.0,1491.0,9.0,1500.0,78.57142857142857,0.0
89,54.0,27.0,27.0,0.0,1497.0,3.0,1500.0,50.0,0.0
90,81.0,63.0,63.0,0.0,1800.0,0.0,1800.0,77.77777777777779,0.0
91,54.0,39.0,39.0,0.0,1494.0,6.0,1500.0,72.22222222222221,0.0
92,42.0,36.0,36.0,0.0,1341.0,9.0,1350.0,85.71428571428571,0.0
93,111.0,111.0,111.0,0.0,1350.0,0.0,1350.0,100.0,0.0
94,21.0,21.0,21.0,0.0,1050.0,0.0,1050.0,100.0,0.0
95,78.0,33.0,33.0,0.0,1197.0,3.0,1200.0,42.30769230769231,0.0
96,42.0,39.0,39.0,0.0,1800.0,0.0,1800.0,92.85714285714286,0.0
97,54.0,33.0,33.0,0.0,1494.0,6.0,1500.0,61.111111111111114,0.0
98,36.0,24.0,24.0,0.0,1344.0,6.0,1350.0,66.66666666666666,0.0
99,33.0,33.0,33.0,0.0,1182.0,18.0,1200.0,100.0,0.0
100,24.0,18.0,18.0,0.0,735.0,15.0,750.0,75.0,0.0
101,21.0,18.0,18.0,0.0,888.0,12.0,900.0,85.71428571428571,0.0
102,234.0,183.0,183.0,0.0,1632.0,18.0,1650.0,78.2051282051282,0.0
103,45.0,27.0,27.0,0.0,1191.0,9.0,1200.0,60.0,0.0
104,30.0,27.0,27.0,0.0,1038.0,12.0,1050.0,90.0,0.0
105,99.0,93.0,93.0,0.0,1317.0,33.0,1350.0,93.93939393939394,0.0
106,33.0,30.0,30.0,0.0,1137.0,63.0,1200.0,90.9090909090909,0.0
107,42.0,42.0,42.0,0.0,1224.0,126.0,1350.0,100.0,0.0
108,42.0,18.0,18.0,0.0,1362.0,138.0,1500.0,42.857142857142854,0.0
109,36.0,33.0,33.0,0.0,951.0,99.0,1050.0,91.66666666666666,0.0
110,36.0,21.0,15.0,6.0,1026.0,174.0,1200.0,58.333333333333336,2.7586206896551726
111,330.0,321.0,321.0,0.0,1599.0,201.0,1800.0,97.27272727272728,0.0
112,33.0,21.0,21.0,0.0,945.0,105.0,1050.0,63.63636363636363,0.0
113,66.0,27.0,27.0,0.0,1428.0,72.0,1500.0,40.909090909090914,0.0
114,27.0,27.0,27.0,0.0,1173.0,27.0,1200.0,100.0,0.0
115,39.0,27.0,24.0,3.0,1311.0,39.0,1350.0,69.23076923076923,4.3269230769230775
116,48.0,30.0,27.0,3.0,1452.0,48.0,1500.0,62.5,3.472222222222222
117,48.0,33.0,30.0,3.0,1569.0,81.0,1650.0,68.75,2.037037037037037
118,60.0,45.0,42.0,3.0,1428.0,72.0,1500.0,75.0,1.488095238095238
119,51.0,39.0,33.0,6.0,1542.0,108.0,1650.0,76.47058823529412,2.7777777777777777
120,48.0,30.0,27.0,3.0,1572.0,78.0,1650.0,62.5,2.3504273504273505
121,84.0,51.0,48.0,3.0,1710.0,90.0,1800.0,60.71428571428571,1.25
122,75.0,45.0,42.0,3.0,1545.0,105.0,1650.0,60.0,1.1224489795918369
123,39.0,21.0,18.0,3.0,1293.0,57.0,1350.0,53.84615384615385,3.9473684210526314
124,33.0,21.0,21.0,0.0,1158.0,42.0,1200.0,63.63636363636363,0.0
125,93.0,72.0,69.0,3.0,1302.0,48.0,1350.0,77.41935483870968,1.2228260869565217
126,63.0,36.0,30.0,6.0,1773.0,27.0,1800.0,57.14285714285714,13.333333333333334
127,48.0,36.0,36.0,0.0,888.0,12.0,900.0,75.0,0.0
128,48.0,30.0,27.0,3.0,1482.0,18.0,1500.0,62.5,9.259259259259258
129,45.0,27.0,21.0,6.0,1476.0,24.0,1500.0,60.0,17.857142857142854
130,51.0,33.0,27.0,6.0,1326.0,24.0,1350.0,64.70588235294117,12.5
131,39.0,27.0,18.0,9.0,1314.0,36.0,1350.0,69.23076923076923,18.75
132,39.0,33.0,18.0,15.0,1167.0,33.0,1200.0,84.61538461538461,30.303030303030305
133,36.0,24.0,15.0,9.0,1275.0,75.0,1350.0,66.66666666666666,10.8
134,39.0,21.0,12.0,9.0,1284.0,66.0,1350.0,53.84615384615385,15.34090909090909
135,63.0,21.0,12.0,9.0,1161.0,39.0,1200.0,33.33333333333333,23.076923076923077
136,27.0,21.0,15.0,6.0,1020.0,30.0,1050.0,77.77777777777779,14.000000000000002
137,36.0,30.0,21.0,9.0,876.0,24.0,900.0,83.33333333333334,16.07142857142857
138,102.0,57.0,51.0,6.0,1323.0,27.0,1350.0,55.88235294117647,5.88235294117647
139,30.0,12.0,3.0,9.0,879.0,21.0,900.0,40.0,128.57142857142856
140,42.0,30.0,27.0,3.0,1332.0,18.0,1350.0,71.42857142857143,8.333333333333332
141,312.0,150.0,141.0,9.0,1464.0,36.0,1500.0,48.07692307692308,2.6595744680851063
142,21.0,21.0,12.0,9.0,1026.0,24.0,1050.0,100.0,32.8125
143,174.0,138.0,135.0,3.0,1179.0,21.0,1200.0,79.3103448275862,1.2698412698412698
144,39.0,33.0,24.0,9.0,1602.0,48.0,1650.0,84.61538461538461,12.890625
145,33.0,27.0,21.0,6.0,1002.0,48.0,1050.0,81.81818181818183,6.25
146,45.0,36.0,24.0,12.0,1116.0,84.0,1200.0,80.0,7.142857142857142
147,39.0,36.0,27.0,9.0,1002.0,48.0,1050.0,92.3076923076923,7.291666666666666
148,24.0,21.0,12.0,9.0,705.0,45.0,750.0,87.5,12.5
149,27.0,21.0,15.0,6.0,996.0,54.0,1050.0,77.77777777777779,7.777777777777779
150,51.0,39.0,24.0,15.0,1437.0,63.0,1500.0,76.47058823529412,14.88095238095238
151,51.0,39.0,27.0,12.0,1302.0,48.0,1350.0,76.47058823529412,12.5
152,51.0,30.0,15.0,15.0,1143.0,57.0,1200.0,58.82352941176471,21.05263157894737
153,24.0,12.0,9.0,3.0,444.0,6.0,450.0,50.0,24.999999999999996
154,21.0,21.0,15.0,6.0,876.0,24.0,900.0,100.0,15.0
155,66.0,18.0,12.0,6.0,1173.0,27.0,1200.0,27.27272727272727,22.22222222222222
156,39.0,33.0,24.0,9.0,1461.0,39.0,1500.0,84.61538461538461,14.423076923076923
157,75.0,54.0,45.0,9.0,1743.0,57.0,1800.0,72.0,6.315789473684211
158,51.0,48.0,39.0,9.0,1752.0,48.0,1800.0,94.11764705882352,8.653846153846153
159,21.0,21.0,9.0,12.0,870.0,30.0,900.0,100.0,40.0
160,15.0,12.0,3.0,9.0,696.0,54.0,750.0,80.0,41.66666666666667
161,36.0,33.0,30.0,3.0,1332.0,18.0,1350.0,91.66666666666666,7.5
162,207.0,144.0,138.0,6.0,1731.0,69.0,1800.0,69.56521739130434,1.1342155009451795
163,162.0,135.0,126.0,9.0,1461.0,39.0,1500.0,83.33333333333334,2.7472527472527473
164,42.0,33.0,21.0,12.0,1329.0,21.0,1350.0,78.57142857142857,36.73469387755102
165,90.0,36.0,24.0,12.0,1317.0,33.0,1350.0,40.0,20.454545454545453
166,42.0,39.0,33.0,6.0,1029.0,21.0,1050.0,92.85714285714286,9.090909090909092
167,54.0,42.0,33.0,9.0,1167.0,33.0,1200.0,77.77777777777779,9.917355371900825
168,78.0,57.0,45.0,12.0,2061.0,39.0,2100.0,73.07692307692307,14.358974358974358
169,21.0,15.0,9.0,6.0,1017.0,33.0,1050.0,71.42857142857143,21.21212121212121
170,48.0,24.0,18.0,6.0,1599.0,51.0,1650.0,50.0,10.784313725490195
171,321.0,315.0,309.0,6.0,1332.0,18.0,1350.0,98.13084112149532,1.4563106796116503
172,42.0,21.0,18.0,3.0,1344.0,6.0,1350.0,50.0,37.5
173,42.0,15.0,15.0,0.0,1194.0,6.0,1200.0,35.714285714285715,0.0
174,27.0,18.0,18.0,0.0,1185.0,15.0,1200.0,66.66666666666666,0.0
175,42.0,24.0,24.0,0.0,1044.0,6.0,1050.0,57.14285714285714,0.0
176,27.0,24.0,24.0,0.0,885.0,15.0,900.0,88.88888888888889,0.0
177,48.0,36.0,36.0,0.0,1047.0,3.0,1050.0,75.0,0.0
178,75.0,30.0,30.0,0.0,1641.0,9.0,1650.0,40.0,0.0
179,48.0,24.0,24.0,0.0,1029.0,21.0,1050.0,50.0,0.0
180,42.0,24.0,24.0,0.0,1332.0,18.0,1350.0,57.14285714285714,0.0
181,57.0,39.0,39.0,0.0,1644.0,6.0,1650.0,68.42105263157895,0.0
182,51.0,27.0,27.0,0.0,1194.0,6.0,1200.0,52.94117647058824,0.0
183,63.0,18.0,18.0,0.0,1050.0,0.0,1050.0,28.57142857142857,0.0
184,27.0,21.0,21.0,0.0,900.0,0.0,900.0,77.77777777777779,0.0
185,90.0,66.0,66.0,0.0,1350.0,0.0,1350.0,73.33333333333333,0.0
186,30.0,18.0,18.0,0.0,900.0,0.0,900.0,60.0,0.0
187,78.0,30.0,30.0,0.0,1497.0,3.0,1500.0,38.46153846153847,0.0
188,45.0,36.0,36.0,0.0,1350.0,0.0,1350.0,80.0,0.0
189,33.0,30.0,30.0,0.0,1200.0,0.0,1200.0,90.9090909090909,0.0
190,57.0,39.0,39.0,0.0,1500.0,0.0,1500.0,68.42105263157895,0.0
191,51.0,30.0,30.0,0.0,1350.0,0.0,1350.0,58.82352941176471,0.0
192,87.0,36.0,36.0,0.0,1500.0,0.0,1500.0,41.37931034482759,0.0
193,39.0,21.0,21.0,0.0,1050.0,0.0,1050.0,53.84615384615385,0.0
194,48.0,45.0,45.0,0.0,1500.0,0.0,1500.0,93.75,0.0
195,69.0,21.0,21.0,0.0,1194.0,6.0,1200.0,30.434782608695656,0.0
196,24.0,15.0,15.0,0.0,1038.0,12.0,1050.0,62.5,0.0
197,60.0,30.0,30.0,0.0,1494.0,6.0,1500.0,50.0,0.0
198,78.0,54.0,54.0,0.0,1641.0,9.0,1650.0,69.23076923076923,0.0
199,27.0,24.0,24.0,0.0,1350.0,0.0,1350.0,88.88888888888889,0.0
200,21.0,15.0,15.0,0.0,1050.0,0.0,1050.0,71.42857142857143,0.0
201,15.0,12.0,12.0,0.0,750.0,0.0,750.0,80.0,0.0
202,9.0,6.0,6.0,0.0,450.0,0.0,450.0,66.66666666666666,0.0
