second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
171,321.0,34.0,0.0,34.0,0.0,1350.0,1350.0,10.59190031152648,0.0
172,42.0,7.0,0.0,7.0,0.0,1350.0,1350.0,16.666666666666664,0.0
173,42.0,7.0,0.0,7.0,0.0,1200.0,1200.0,16.666666666666664,0.0
174,27.0,7.0,0.0,7.0,0.0,1200.0,1200.0,25.925925925925924,0.0
175,42.0,4.0,0.0,4.0,0.0,1050.0,1050.0,9.523809523809524,0.0
176,27.0,7.0,0.0,7.0,0.0,900.0,900.0,25.925925925925924,0.0
177,48.0,12.0,0.0,12.0,0.0,1050.0,1050.0,25.0,0.0
178,75.0,14.0,0.0,14.0,0.0,1650.0,1650.0,18.666666666666668,0.0
179,48.0,12.0,0.0,12.0,0.0,1050.0,1050.0,25.0,0.0
180,42.0,9.0,0.0,9.0,0.0,1350.0,1350.0,21.428571428571427,0.0
181,57.0,12.0,0.0,12.0,0.0,1650.0,1650.0,21.052631578947366,0.0
182,51.0,13.0,0.0,13.0,0.0,1200.0,1200.0,25.49019607843137,0.0
183,63.0,6.0,0.0,6.0,0.0,1050.0,1050.0,9.523809523809524,0.0
184,27.0,9.0,0.0,9.0,0.0,900.0,900.0,33.33333333333333,0.0
185,90.0,21.0,0.0,21.0,0.0,1350.0,1350.0,23.333333333333332,0.0
186,30.0,7.0,0.0,7.0,0.0,900.0,900.0,23.333333333333332,0.0
187,78.0,17.0,0.0,17.0,0.0,1500.0,1500.0,21.794871794871796,0.0
188,45.0,14.0,0.0,14.0,0.0,1350.0,1350.0,31.11111111111111,0.0
189,33.0,10.0,0.0,10.0,0.0,1200.0,1200.0,30.303030303030305,0.0
190,57.0,16.0,0.0,16.0,0.0,1500.0,1500.0,28.07017543859649,0.0
191,51.0,13.0,0.0,13.0,0.0,1350.0,1350.0,25.49019607843137,0.0
192,87.0,15.0,0.0,15.0,0.0,1500.0,1500.0,17.24137931034483,0.0
193,39.0,8.0,0.0,8.0,0.0,1050.0,1050.0,20.51282051282051,0.0
194,48.0,15.0,0.0,15.0,0.0,1500.0,1500.0,31.25,0.0
195,69.0,7.0,0.0,7.0,0.0,1200.0,1200.0,10.144927536231885,0.0
196,24.0,6.0,0.0,6.0,0.0,1050.0,1050.0,25.0,0.0
197,60.0,10.0,0.0,10.0,0.0,1500.0,1500.0,16.666666666666664,0.0
198,78.0,21.0,0.0,21.0,0.0,1650.0,1650.0,26.923076923076923,0.0
199,27.0,13.0,0.0,13.0,0.0,1350.0,1350.0,48.148148148148145,0.0
200,21.0,8.0,0.0,8.0,0.0,1050.0,1050.0,38.095238095238095,0.0
201,15.0,6.0,0.0,6.0,0.0,750.0,750.0,40.0,0.0
202,9.0,6.0,0.0,6.0,0.0,450.0,450.0,66.66666666666666,0.0
