second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
27,24.0,12.0,4.0,8.0,750.0,150.0,900.0,50.0,12.0
28,27.0,26.0,18.0,8.0,919.0,131.0,1050.0,96.29629629629629,3.562340966921119
29,24.0,18.0,10.0,8.0,786.0,114.0,900.0,75.0,6.315789473684211
30,51.0,29.0,18.0,11.0,1637.0,163.0,1800.0,56.86274509803921,6.748466257668712
31,54.0,53.0,38.0,15.0,1362.0,138.0,1500.0,98.14814814814815,4.290617848970252
32,72.0,57.0,28.0,29.0,1528.0,122.0,1650.0,79.16666666666666,14.007611241217798
33,60.0,50.0,25.0,25.0,1573.0,77.0,1650.0,83.33333333333334,21.428571428571427
34,69.0,39.0,15.0,24.0,1700.0,100.0,1800.0,56.52173913043478,28.800000000000004
35,84.0,72.0,61.0,11.0,1371.0,129.0,1500.0,85.71428571428571,2.096835684330919
36,18.0,17.0,6.0,11.0,682.0,68.0,750.0,94.44444444444444,20.220588235294116
37,57.0,34.0,27.0,7.0,1165.0,35.0,1200.0,59.64912280701754,8.888888888888888
38,33.0,32.0,23.0,9.0,1052.0,148.0,1200.0,96.96969696969697,3.1727379553466513
39,27.0,12.0,4.0,8.0,1059.0,141.0,1200.0,44.44444444444444,17.02127659574468
40,24.0,18.0,6.0,12.0,913.0,137.0,1050.0,75.0,15.328467153284672
41,45.0,27.0,14.0,13.0,1297.0,203.0,1500.0,60.0,6.8613652357494725
42,39.0,29.0,18.0,11.0,1316.0,184.0,1500.0,74.35897435897436,4.9818840579710155
43,72.0,41.0,30.0,11.0,1846.0,254.0,2100.0,56.94444444444444,3.031496062992126
44,105.0,54.0,38.0,16.0,1689.0,111.0,1800.0,51.42857142857142,6.8278805120910375
45,96.0,56.0,43.0,13.0,2133.0,117.0,2250.0,58.333333333333336,5.813953488372093
46,48.0,34.0,29.0,5.0,1278.0,72.0,1350.0,70.83333333333334,3.2327586206896552
47,63.0,53.0,45.0,8.0,1545.0,105.0,1650.0,84.12698412698413,2.793650793650794
48,84.0,40.0,32.0,8.0,1547.0,103.0,1650.0,47.61904761904761,4.004854368932039
49,60.0,54.0,51.0,3.0,1583.0,67.0,1650.0,90.0,1.4486391571553996
50,66.0,34.0,30.0,4.0,1869.0,81.0,1950.0,51.515151515151516,3.2098765432098766
51,306.0,150.0,146.0,4.0,1014.0,36.0,1050.0,49.01960784313725,0.7990867579908675
52,36.0,36.0,31.0,5.0,1301.0,49.0,1350.0,100.0,4.44371296905859
53,48.0,30.0,26.0,4.0,1311.0,39.0,1350.0,62.5,5.325443786982249
54,30.0,30.0,26.0,4.0,1162.0,38.0,1200.0,100.0,4.8582995951417
55,54.0,38.0,35.0,3.0,1440.0,60.0,1500.0,70.37037037037037,2.142857142857143
56,45.0,32.0,27.0,5.0,1454.0,46.0,1500.0,71.11111111111111,6.038647342995169
57,36.0,27.0,24.0,3.0,1032.0,18.0,1050.0,75.0,7.291666666666666
58,54.0,48.0,45.0,3.0,1482.0,18.0,1500.0,88.88888888888889,5.555555555555555
59,54.0,48.0,44.0,4.0,1332.0,18.0,1350.0,88.88888888888889,6.818181818181818
60,69.0,48.0,47.0,1.0,1778.0,22.0,1800.0,69.56521739130434,1.7408123791102512
61,504.0,399.0,393.0,6.0,1926.0,24.0,1950.0,79.16666666666666,1.2404580152671756
62,126.0,111.0,106.0,5.0,1776.0,24.0,1800.0,88.09523809523809,3.5377358490566038
63,72.0,35.0,30.0,5.0,1781.0,19.0,1800.0,48.61111111111111,15.789473684210526
64,51.0,37.0,32.0,5.0,1336.0,14.0,1350.0,72.54901960784314,15.066964285714286
65,108.0,41.0,37.0,4.0,1455.0,45.0,1500.0,37.96296296296296,3.603603603603604
66,57.0,32.0,27.0,5.0,1466.0,34.0,1500.0,56.14035087719298,8.169934640522875
67,69.0,42.0,34.0,8.0,1891.0,59.0,1950.0,60.86956521739131,7.7766699900299106
68,69.0,26.0,22.0,4.0,1334.0,16.0,1350.0,37.68115942028986,15.340909090909092
69,42.0,30.0,24.0,6.0,1330.0,20.0,1350.0,71.42857142857143,16.875
70,51.0,22.0,17.0,5.0,1334.0,16.0,1350.0,43.13725490196079,24.81617647058824
71,36.0,17.0,14.0,3.0,1034.0,16.0,1050.0,47.22222222222222,14.0625
72,36.0,15.0,13.0,2.0,1175.0,25.0,1200.0,41.66666666666667,7.384615384615385
73,24.0,12.0,8.0,4.0,1034.0,16.0,1050.0,50.0,32.8125
74,75.0,34.0,29.0,5.0,1184.0,16.0,1200.0,45.33333333333333,12.931034482758621
75,45.0,21.0,15.0,6.0,1316.0,34.0,1350.0,46.666666666666664,15.882352941176471
76,18.0,16.0,11.0,5.0,709.0,41.0,750.0,88.88888888888889,8.314855875831485
77,27.0,27.0,22.0,5.0,1012.0,38.0,1050.0,100.0,6.279904306220096
78,66.0,35.0,29.0,6.0,1450.0,50.0,1500.0,53.03030303030303,6.206896551724138
79,36.0,22.0,15.0,7.0,1174.0,26.0,1200.0,61.111111111111114,21.538461538461537
80,27.0,23.0,18.0,5.0,729.0,21.0,750.0,85.18518518518519,9.920634920634921
81,315.0,156.0,149.0,7.0,1614.0,36.0,1650.0,49.523809523809526,2.1532438478747205
82,18.0,18.0,11.0,7.0,878.0,22.0,900.0,100.0,26.03305785123967
83,51.0,18.0,11.0,7.0,1465.0,35.0,1500.0,35.294117647058826,27.27272727272727
84,42.0,21.0,15.0,6.0,1164.0,36.0,1200.0,50.0,13.333333333333334
85,63.0,39.0,32.0,7.0,1466.0,34.0,1500.0,61.904761904761905,9.650735294117647
86,39.0,24.0,19.0,5.0,1317.0,33.0,1350.0,61.53846153846154,10.765550239234448
87,27.0,22.0,17.0,5.0,887.0,13.0,900.0,81.48148148148148,20.361990950226247
88,42.0,33.0,27.0,6.0,1475.0,25.0,1500.0,78.57142857142857,13.333333333333332
89,54.0,27.0,22.0,5.0,1480.0,20.0,1500.0,50.0,17.045454545454543
90,81.0,59.0,53.0,6.0,1774.0,26.0,1800.0,72.8395061728395,7.83744557329463
91,54.0,39.0,32.0,7.0,1476.0,24.0,1500.0,72.22222222222221,13.671875
92,42.0,36.0,29.0,7.0,1327.0,23.0,1350.0,85.71428571428571,14.16791604197901
93,111.0,111.0,100.0,11.0,1333.0,17.0,1350.0,100.0,8.735294117647058
94,21.0,21.0,14.0,7.0,1035.0,15.0,1050.0,100.0,35.0
95,78.0,34.0,28.0,6.0,1176.0,24.0,1200.0,43.58974358974359,10.714285714285714
96,42.0,40.0,34.0,6.0,1768.0,32.0,1800.0,95.23809523809523,9.926470588235295
97,54.0,33.0,27.0,6.0,1479.0,21.0,1500.0,61.111111111111114,15.873015873015872
98,36.0,30.0,27.0,3.0,1335.0,15.0,1350.0,83.33333333333334,9.999999999999998
99,33.0,31.0,24.0,7.0,1180.0,20.0,1200.0,93.93939393939394,17.5
100,24.0,18.0,17.0,1.0,736.0,14.0,750.0,75.0,3.1512605042016806
101,21.0,18.0,16.0,2.0,888.0,12.0,900.0,85.71428571428571,9.375
102,234.0,191.0,188.0,3.0,1631.0,19.0,1650.0,81.62393162393163,1.3857782754759238
103,45.0,26.0,24.0,2.0,1191.0,9.0,1200.0,57.77777777777777,11.11111111111111
104,30.0,27.0,24.0,3.0,1040.0,10.0,1050.0,90.0,13.124999999999998
105,99.0,91.0,90.0,1.0,1323.0,27.0,1350.0,91.91919191919192,0.5555555555555556
106,33.0,31.0,27.0,4.0,1138.0,62.0,1200.0,93.93939393939394,2.867383512544803
107,42.0,40.0,35.0,5.0,1222.0,128.0,1350.0,95.23809523809523,1.5066964285714286
108,42.0,19.0,13.0,6.0,1361.0,139.0,1500.0,45.23809523809524,4.980630879911456
109,36.0,34.0,29.0,5.0,943.0,107.0,1050.0,94.44444444444444,1.691911053818885
110,36.0,20.0,13.0,7.0,1024.0,176.0,1200.0,55.55555555555556,3.6713286713286712
111,330.0,322.0,312.0,10.0,1588.0,212.0,1800.0,97.57575757575758,0.27213352685050796
112,33.0,24.0,17.0,7.0,930.0,120.0,1050.0,72.72727272727273,3.6029411764705883
113,66.0,27.0,20.0,7.0,1399.0,101.0,1500.0,40.909090909090914,5.198019801980198
114,27.0,25.0,20.0,5.0,1150.0,50.0,1200.0,92.5925925925926,6.0
115,39.0,30.0,25.0,5.0,1292.0,58.0,1350.0,76.92307692307693,4.655172413793104
116,48.0,31.0,23.0,8.0,1434.0,66.0,1500.0,64.58333333333334,7.905138339920949
117,48.0,36.0,27.0,9.0,1548.0,102.0,1650.0,75.0,5.3921568627450975
118,60.0,40.0,33.0,7.0,1423.0,77.0,1500.0,66.66666666666666,4.132231404958677
119,51.0,42.0,38.0,4.0,1529.0,121.0,1650.0,82.35294117647058,1.4354066985645932
120,48.0,31.0,24.0,7.0,1560.0,90.0,1650.0,64.58333333333334,5.347222222222223
121,84.0,50.0,44.0,6.0,1696.0,104.0,1800.0,59.523809523809526,2.36013986013986
122,75.0,44.0,37.0,7.0,1533.0,117.0,1650.0,58.666666666666664,2.668052668052668
123,39.0,20.0,12.0,8.0,1286.0,64.0,1350.0,51.28205128205128,14.0625
124,33.0,21.0,12.0,9.0,1152.0,48.0,1200.0,63.63636363636363,18.75
125,93.0,71.0,63.0,8.0,1290.0,60.0,1350.0,76.34408602150538,2.8571428571428568
126,63.0,31.0,20.0,11.0,1764.0,36.0,1800.0,49.2063492063492,27.5
127,48.0,29.0,24.0,5.0,880.0,20.0,900.0,60.416666666666664,9.375
128,48.0,30.0,23.0,7.0,1473.0,27.0,1500.0,62.5,16.908212560386477
129,45.0,24.0,18.0,6.0,1463.0,37.0,1500.0,53.333333333333336,13.513513513513512
130,51.0,33.0,27.0,6.0,1319.0,31.0,1350.0,64.70588235294117,9.67741935483871
131,39.0,25.0,19.0,6.0,1319.0,31.0,1350.0,64.1025641025641,13.752122241086587
132,39.0,32.0,25.0,7.0,1178.0,22.0,1200.0,82.05128205128204,15.272727272727273
133,36.0,24.0,19.0,5.0,1309.0,41.0,1350.0,66.66666666666666,8.664955070603337
134,39.0,17.0,14.0,3.0,1317.0,33.0,1350.0,43.58974358974359,8.766233766233766
135,63.0,25.0,23.0,2.0,1181.0,19.0,1200.0,39.682539682539684,5.491990846681921
136,27.0,23.0,20.0,3.0,1036.0,14.0,1050.0,85.18518518518519,11.249999999999998
137,36.0,25.0,23.0,2.0,891.0,9.0,900.0,69.44444444444444,8.695652173913043
138,102.0,55.0,52.0,3.0,1331.0,19.0,1350.0,53.92156862745098,4.09919028340081
139,30.0,15.0,12.0,3.0,891.0,9.0,900.0,50.0,25.0
140,42.0,30.0,29.0,1.0,1340.0,10.0,1350.0,71.42857142857143,4.655172413793103
141,312.0,153.0,150.0,3.0,1483.0,17.0,1500.0,49.03846153846153,1.7647058823529411
142,21.0,21.0,18.0,3.0,1038.0,12.0,1050.0,100.0,14.583333333333332
143,174.0,136.0,135.0,1.0,1189.0,11.0,1200.0,78.16091954022988,0.8080808080808081
144,39.0,32.0,28.0,4.0,1637.0,13.0,1650.0,82.05128205128204,18.13186813186813
145,33.0,26.0,23.0,3.0,1036.0,14.0,1050.0,78.78787878787878,9.782608695652174
146,45.0,39.0,34.0,5.0,1176.0,24.0,1200.0,86.66666666666667,7.352941176470589
147,39.0,38.0,34.0,4.0,1037.0,13.0,1050.0,97.43589743589743,9.502262443438914
148,24.0,23.0,19.0,4.0,732.0,18.0,750.0,95.83333333333334,8.771929824561402
149,27.0,21.0,18.0,3.0,1026.0,24.0,1050.0,77.77777777777779,7.291666666666666
150,51.0,36.0,32.0,4.0,1478.0,22.0,1500.0,70.58823529411765,8.522727272727273
151,51.0,39.0,34.0,5.0,1334.0,16.0,1350.0,76.47058823529412,12.40808823529412
152,51.0,29.0,22.0,7.0,1182.0,18.0,1200.0,56.86274509803921,21.21212121212121
153,24.0,11.0,9.0,2.0,448.0,2.0,450.0,45.83333333333333,50.0
154,21.0,21.0,19.0,2.0,892.0,8.0,900.0,100.0,11.842105263157894
155,66.0,18.0,16.0,2.0,1187.0,13.0,1200.0,27.27272727272727,11.538461538461538
156,39.0,33.0,30.0,3.0,1482.0,18.0,1500.0,84.61538461538461,8.333333333333334
157,75.0,54.0,51.0,3.0,1771.0,29.0,1800.0,72.0,3.6511156186612577
158,51.0,45.0,42.0,3.0,1774.0,26.0,1800.0,88.23529411764706,4.945054945054945
159,21.0,19.0,15.0,4.0,884.0,16.0,900.0,90.47619047619048,15.0
160,15.0,12.0,9.0,3.0,710.0,40.0,750.0,80.0,6.249999999999999
161,36.0,33.0,32.0,1.0,1344.0,6.0,1350.0,91.66666666666666,7.03125
162,207.0,146.0,143.0,3.0,1743.0,57.0,1800.0,70.53140096618358,0.6624953993375046
163,162.0,138.0,134.0,4.0,1474.0,26.0,1500.0,85.18518518518519,1.722158438576349
164,42.0,33.0,26.0,7.0,1339.0,11.0,1350.0,78.57142857142857,33.04195804195804
165,90.0,35.0,33.0,2.0,1343.0,7.0,1350.0,38.88888888888889,11.688311688311689
166,42.0,39.0,37.0,2.0,1045.0,5.0,1050.0,92.85714285714286,11.35135135135135
167,54.0,41.0,39.0,2.0,1191.0,9.0,1200.0,75.92592592592592,6.837606837606837
168,78.0,59.0,57.0,2.0,2089.0,11.0,2100.0,75.64102564102564,6.698564593301436
169,21.0,15.0,13.0,2.0,1036.0,14.0,1050.0,71.42857142857143,11.538461538461538
170,48.0,29.0,28.0,1.0,1623.0,27.0,1650.0,60.416666666666664,2.1825396825396823
171,321.0,307.0,307.0,0.0,1348.0,2.0,1350.0,95.6386292834891,0.0
172,42.0,24.0,24.0,0.0,1350.0,0.0,1350.0,57.14285714285714,0.0
173,42.0,18.0,18.0,0.0,1194.0,6.0,1200.0,42.857142857142854,0.0
174,27.0,17.0,17.0,0.0,1185.0,15.0,1200.0,62.96296296296296,0.0
175,42.0,24.0,24.0,0.0,1045.0,5.0,1050.0,57.14285714285714,0.0
176,27.0,25.0,25.0,0.0,889.0,11.0,900.0,92.5925925925926,0.0
177,48.0,32.0,32.0,0.0,1046.0,4.0,1050.0,66.66666666666666,0.0
178,75.0,32.0,32.0,0.0,1640.0,10.0,1650.0,42.66666666666667,0.0
179,48.0,25.0,25.0,0.0,1034.0,16.0,1050.0,52.083333333333336,0.0
180,42.0,24.0,24.0,0.0,1332.0,18.0,1350.0,57.14285714285714,0.0
181,57.0,45.0,45.0,0.0,1644.0,6.0,1650.0,78.94736842105263,0.0
182,51.0,27.0,27.0,0.0,1194.0,6.0,1200.0,52.94117647058824,0.0
183,63.0,16.0,16.0,0.0,1050.0,0.0,1050.0,25.396825396825395,0.0
184,27.0,22.0,22.0,0.0,900.0,0.0,900.0,81.48148148148148,0.0
185,90.0,65.0,65.0,0.0,1350.0,0.0,1350.0,72.22222222222221,0.0
186,30.0,18.0,18.0,0.0,900.0,0.0,900.0,60.0,0.0
187,78.0,33.0,33.0,0.0,1498.0,2.0,1500.0,42.30769230769231,0.0
188,45.0,31.0,31.0,0.0,1350.0,0.0,1350.0,68.88888888888889,0.0
189,33.0,27.0,27.0,0.0,1200.0,0.0,1200.0,81.81818181818183,0.0
190,57.0,37.0,37.0,0.0,1499.0,1.0,1500.0,64.91228070175438,0.0
191,51.0,28.0,28.0,0.0,1350.0,0.0,1350.0,54.90196078431373,0.0
192,87.0,44.0,44.0,0.0,1500.0,0.0,1500.0,50.57471264367817,0.0
193,39.0,20.0,20.0,0.0,1050.0,0.0,1050.0,51.28205128205128,0.0
194,48.0,43.0,43.0,0.0,1498.0,2.0,1500.0,89.58333333333334,0.0
195,69.0,21.0,21.0,0.0,1193.0,7.0,1200.0,30.434782608695656,0.0
196,24.0,15.0,15.0,0.0,1037.0,13.0,1050.0,62.5,0.0
197,60.0,30.0,30.0,0.0,1492.0,8.0,1500.0,50.0,0.0
198,78.0,55.0,55.0,0.0,1639.0,11.0,1650.0,70.51282051282051,0.0
199,27.0,21.0,21.0,0.0,1347.0,3.0,1350.0,77.77777777777779,0.0
200,21.0,15.0,15.0,0.0,1050.0,0.0,1050.0,71.42857142857143,0.0
201,15.0,12.0,12.0,0.0,750.0,0.0,750.0,80.0,0.0
202,9.0,6.0,6.0,0.0,450.0,0.0,450.0,66.66666666666666,0.0
