second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
137,35.0,30.0,9.0,21.0,52.0,98.0,150.0,85.71428571428571,3.5714285714285716
138,16.0,14.0,2.0,12.0,32.0,68.0,100.0,87.5,8.823529411764705
139,11.0,9.0,2.0,7.0,34.0,66.0,100.0,81.81818181818183,5.303030303030303
140,10.0,10.0,2.0,8.0,38.0,62.0,100.0,100.0,6.451612903225807
141,103.0,103.0,1.0,102.0,52.0,98.0,150.0,100.0,156.12244897959184
142,33.0,25.0,19.0,6.0,54.0,96.0,150.0,75.75757575757575,0.4934210526315789
143,37.0,35.0,25.0,10.0,54.0,96.0,150.0,94.5945945945946,0.625
144,10.0,10.0,2.0,8.0,54.0,96.0,150.0,100.0,6.25
145,13.0,13.0,2.0,11.0,34.0,66.0,100.0,100.0,8.333333333333332
146,12.0,10.0,0.0,10.0,54.0,96.0,150.0,83.33333333333334,0.0
147,11.0,11.0,2.0,9.0,40.0,60.0,100.0,100.0,7.5
148,7.0,7.0,2.0,5.0,34.0,66.0,100.0,100.0,3.7878787878787876
149,10.0,8.0,0.0,8.0,54.0,96.0,150.0,80.0,0.0
150,18.0,18.0,1.0,17.0,54.0,96.0,150.0,100.0,26.5625
151,22.0,20.0,8.0,12.0,54.0,96.0,150.0,90.9090909090909,2.34375
152,17.0,17.0,11.0,6.0,34.0,66.0,100.0,100.0,0.8264462809917354
153,3.0,3.0,0.0,3.0,20.0,30.0,50.0,100.0,0.0
154,6.0,6.0,0.0,6.0,14.0,36.0,50.0,100.0,0.0
155,26.0,26.0,0.0,26.0,54.0,96.0,150.0,100.0,0.0
156,20.0,20.0,2.0,18.0,54.0,96.0,150.0,100.0,14.0625
157,13.0,11.0,0.0,11.0,34.0,66.0,100.0,84.61538461538461,0.0
158,19.0,18.0,0.0,18.0,54.0,96.0,150.0,94.73684210526315,0.0
159,7.0,7.0,0.0,7.0,54.0,96.0,150.0,100.0,0.0
160,10.0,9.0,0.0,9.0,34.0,66.0,100.0,90.0,0.0
161,8.0,5.0,0.0,5.0,40.0,60.0,100.0,62.5,0.0
