lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
95,34.006765,34.150949,0.14418399999999565,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
96,34.150949,34.3561,0.20515100000000075,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
97,34.3561,34.542612,0.18651200000000046,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
98,34.542612,34.747787,0.2051750000000041,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
99,34.747787,34.955366,0.20757899999999552,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
100,34.955366,35.202987,0.2476210000000023,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
101,35.202987,35.408203,0.20521600000000007,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
102,35.408203,35.72964,0.3214370000000031,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
103,35.72964,36.229624,0.49998399999999776,2,0,2,0,0,50,50,0,0.0,0.0,0,0.0,0.0
104,36.229624,36.434778,0.20515400000000028,1,1,0,1,0,50,50,0,100.0,0.0,2,0.0,0.0
105,36.434778,37.078553,0.643774999999998,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
106,37.078553,37.241645,0.1630919999999989,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
107,37.241645,37.471938,0.2302930000000032,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
108,37.471938,37.766607,0.29466899999999896,3,3,0,3,0,50,50,0,100.0,0.0,0,0.0,0.0
109,37.766607,38.042151,0.27554399999999646,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
110,38.042151,38.302583,0.26043200000000155,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
111,38.302583,38.498358,0.1957750000000047,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
112,38.498358,38.702576,0.20421799999999735,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
113,38.702576,39.227714,0.5251379999999983,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
114,39.227714,39.432887,0.20517300000000205,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
115,39.432887,40.265749,0.8328619999999987,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
116,40.265749,40.470883,0.20513400000000104,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
117,40.470883,40.994636,0.5237529999999992,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
118,40.994636,41.289886,0.2952500000000029,2,0,2,0,0,50,50,0,0.0,0.0,0,0.0,0.0
119,41.289886,41.495034,0.2051479999999941,1,1,0,1,0,50,50,0,100.0,0.0,2,0.0,0.0
120,41.495034,41.622221,0.12718700000000638,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
121,41.622221,41.793381,0.17115999999999332,1,0,1,0,0,50,50,0,0.0,0.0,0,0.0,0.0
122,41.793381,41.996617,0.20323600000000397,1,0,1,0,0,50,50,0,0.0,0.0,1,0.0,0.0
