second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
114,9.0,9.0,9.0,0.0,400.0,0.0,400.0,100.0,0.0
115,13.0,12.0,12.0,0.0,450.0,0.0,450.0,92.3076923076923,0.0
116,16.0,14.0,14.0,0.0,500.0,0.0,500.0,87.5,0.0
117,16.0,13.0,13.0,0.0,550.0,0.0,550.0,81.25,0.0
118,20.0,15.0,15.0,0.0,500.0,0.0,500.0,75.0,0.0
119,17.0,15.0,15.0,0.0,550.0,0.0,550.0,88.23529411764706,0.0
120,16.0,13.0,13.0,0.0,550.0,0.0,550.0,81.25,0.0
121,28.0,26.0,26.0,0.0,600.0,0.0,600.0,92.85714285714286,0.0
122,25.0,18.0,18.0,0.0,550.0,0.0,550.0,72.0,0.0
123,13.0,11.0,11.0,0.0,450.0,0.0,450.0,84.61538461538461,0.0
124,11.0,10.0,10.0,0.0,400.0,0.0,400.0,90.9090909090909,0.0
125,31.0,29.0,29.0,0.0,450.0,0.0,450.0,93.54838709677419,0.0
126,21.0,19.0,19.0,0.0,600.0,0.0,600.0,90.47619047619048,0.0
127,16.0,15.0,15.0,0.0,300.0,0.0,300.0,93.75,0.0
128,16.0,15.0,15.0,0.0,500.0,0.0,500.0,93.75,0.0
129,15.0,15.0,15.0,0.0,500.0,0.0,500.0,100.0,0.0
130,17.0,17.0,17.0,0.0,450.0,0.0,450.0,100.0,0.0
131,13.0,11.0,11.0,0.0,450.0,0.0,450.0,84.61538461538461,0.0
132,13.0,13.0,13.0,0.0,400.0,0.0,400.0,100.0,0.0
133,12.0,10.0,10.0,0.0,450.0,0.0,450.0,83.33333333333334,0.0
134,13.0,7.0,7.0,0.0,450.0,0.0,450.0,53.84615384615385,0.0
135,21.0,17.0,17.0,0.0,400.0,0.0,400.0,80.95238095238095,0.0
136,9.0,9.0,9.0,0.0,350.0,0.0,350.0,100.0,0.0
137,12.0,12.0,12.0,0.0,300.0,0.0,300.0,100.0,0.0
138,34.0,29.0,29.0,0.0,450.0,0.0,450.0,85.29411764705883,0.0
139,10.0,8.0,8.0,0.0,300.0,0.0,300.0,80.0,0.0
140,14.0,12.0,12.0,0.0,450.0,0.0,450.0,85.71428571428571,0.0
141,104.0,104.0,104.0,0.0,500.0,0.0,500.0,100.0,0.0
