id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
396,35.989927,8.752892580766105e-09,0.002049114969722783,0.0020491237226153637,0,1
397,35.989988,6.817489870316735e-09,0.001031888759130242,0.0010318955766201125,0,1
398,36.505064,7.861331158311422e-09,0.0,7.861331158311422e-09,1,0
399,36.564157,6.862902143859379e-10,0.006793885655919135,0.00679388634220935,0,1
400,36.709558,1.7341633564227542e-08,0.0,1.7341633564227542e-08,1,0
401,38.241574,5.749273921506051e-09,0.0,5.749273921506051e-09,1,0
402,38.24177,5.105090150968744e-09,0.0,5.105090150968744e-09,1,0
403,38.58642,3.0680602365342692e-09,0.0,3.0680602365342692e-09,1,0
404,38.791097,1.5110107367859496e-08,0.0,1.5110107367859496e-08,1,0
405,39.491639,3.0492664957545603e-09,0.006984720351560423,0.0069847234008269185,0,1
406,39.82414,9.013834312071714e-09,0.0,9.013834312071714e-09,1,0
407,39.957347,2.4560080223455318e-09,0.00880383358635458,0.008803836042362602,0,1
408,40.658543,8.274754744848708e-09,0.0,8.274754744848708e-09,1,0
409,40.863034,9.178327445490566e-09,0.0,9.178327445490566e-09,1,0
410,41.698142,5.523059878041276e-09,0.0,5.523059878041276e-09,1,0
411,41.902614,2.442030670299683e-09,0.0,2.442030670299683e-09,1,0
412,41.903879,3.830223038946418e-09,0.0,3.830223038946418e-09,1,0
413,42.1082,3.6093620796978253e-09,0.0,3.6093620796978253e-09,1,0
414,42.721106,2.991533806289161e-09,0.0,2.991533806289161e-09,1,0
415,42.925602,5.246614370737683e-09,0.0,5.246614370737683e-09,1,0
416,43.176852,5.318884861976098e-09,0.0,5.318884861976098e-09,1,0
417,43.35005,5.206270602875802e-10,0.0018192669288999456,0.001819267449527006,0,1
418,43.538721,4.71003448456736e-10,0.0,4.71003448456736e-10,1,0
419,43.538968,9.152630362630528e-11,0.002500441377734237,0.0025004414692605405,0,1
420,43.580212,2.6623282201397093e-09,0.0,2.6623282201397093e-09,1,0
421,43.753157,1.8364289767352915e-09,0.0,1.8364289767352915e-09,1,1
422,43.759766,6.423704659946967e-09,0.0,6.423704659946967e-09,1,0
423,43.964213,2.219748172186765e-09,0.0,2.219748172186765e-09,1,0
424,44.313548,6.863523368566549e-09,0.0,6.863523368566549e-09,1,0
425,44.32879,9.083134351225359e-10,0.0,9.083134351225359e-10,1,0
426,44.695359,4.43002587952638e-09,0.0,4.43002587952638e-09,1,0
427,44.876525,8.71519195421491e-11,0.0,8.71519195421491e-11,1,1
428,44.899966,2.5977120809029937e-09,0.0,2.5977120809029937e-09,1,0
429,45.17644,3.587112192302743e-11,0.0,3.587112192302743e-11,1,0
430,45.719092,7.232968939912404e-09,0.0,7.232968939912404e-09,1,0
431,45.797023,7.299164294610719e-10,0.0,7.299164294610719e-10,1,0
432,45.800939,8.253923542373827e-10,0.0,8.253923542373827e-10,1,0
433,45.923557,9.123983413154806e-09,0.0,9.123983413154806e-09,1,0
434,46.752855,1.4602800452127532e-08,0.0,1.4602800452127532e-08,1,0
