lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
163,383.33243,384.363019,1.0305890000000204,9,9,0,0,9,50,15,35,100.0,0.0,0,0.0,0.0
164,384.363019,385.506349,1.1433299999999917,10,10,0,0,10,50,15,35,100.0,0.0,0,0.0,0.0
165,385.506349,387.31757,1.811220999999989,9,9,0,0,9,50,15,35,100.0,0.0,0,0.0,0.0
166,387.31757,388.401369,1.083798999999999,3,3,0,0,3,50,15,35,100.0,0.0,0,0.0,0.0
167,388.401369,389.429789,1.0284200000000396,4,4,0,0,4,50,15,35,100.0,0.0,0,0.0,0.0
168,389.429789,390.70756,1.277770999999973,16,16,0,4,12,50,15,35,100.0,4.285714285714286,0,0.0,0.0
169,390.70756,391.763217,1.0556569999999965,7,7,0,0,7,50,15,35,100.0,0.0,0,0.0,0.0
170,391.763217,392.966905,1.2036879999999996,8,8,0,1,7,50,15,35,100.0,10.0,0,0.0,0.0
171,392.966905,394.049768,1.0828629999999748,38,36,2,29,7,50,15,35,94.73684210526315,0.3448275862068966,2,0.0,0.0
172,394.049768,395.203503,1.1537350000000401,8,8,0,0,8,50,15,35,100.0,0.0,0,0.0,0.0
173,395.203503,396.374452,1.1709490000000073,4,4,0,0,4,50,15,35,100.0,0.0,0,0.0,0.0
174,396.374452,397.417436,1.04298399999999,2,2,0,0,2,50,15,35,100.0,0.0,0,0.0,0.0
175,397.417436,398.422496,1.0050600000000145,15,15,0,0,15,50,15,35,100.0,0.0,0,0.0,0.0
176,398.422496,399.553133,1.1306369999999788,21,21,0,1,20,50,15,35,100.0,28.571428571428573,0,0.0,0.0
