lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
125,125.0,126.0,1.0,93,29,64,0,29,1350,0,1350,31.182795698924732,0.0,986,0.0,0.0
126,126.0,127.0,1.0,63,16,47,0,16,1800,0,1800,25.396825396825395,0.0,1303,0.0,0.0
127,127.0,128.0,1.0,48,8,40,0,8,900,0,900,16.666666666666664,0.0,652,0.0,0.0
128,128.0,129.0,1.0,48,16,32,0,16,1500,0,1500,33.33333333333333,0.0,1090,0.0,0.0
129,129.0,130.0,1.0,45,17,28,0,17,1500,0,1500,37.77777777777778,0.0,1091,0.0,0.0
130,130.0,131.0,1.0,51,10,41,0,10,1350,0,1350,19.607843137254903,0.0,971,0.0,0.0
131,131.0,132.0,1.0,39,11,28,0,11,1350,0,1350,28.205128205128204,0.0,975,0.0,0.0
132,132.0,133.0,1.0,39,15,24,0,15,1200,0,1200,38.46153846153847,0.0,863,0.0,0.0
133,133.0,134.0,1.0,36,13,23,0,13,1350,0,1350,36.11111111111111,0.0,985,0.0,0.0
134,134.0,135.0,1.0,39,10,29,0,10,1350,0,1350,25.64102564102564,0.0,976,0.0,0.0
135,135.0,136.0,1.0,63,37,26,0,37,1200,0,1200,58.730158730158735,0.0,873,0.0,0.0
136,136.0,137.0,1.0,27,10,17,0,10,1050,0,1050,37.03703703703704,0.0,760,0.0,0.0
137,137.0,138.0,1.0,36,17,19,0,17,900,0,900,47.22222222222222,0.0,645,0.0,0.0
138,138.0,139.0,1.0,102,18,84,0,18,1350,0,1350,17.647058823529413,0.0,976,0.0,0.0
139,139.0,140.0,1.0,30,11,19,0,11,900,0,900,36.666666666666664,0.0,636,0.0,0.0
140,140.0,141.0,1.0,42,14,28,0,14,1350,0,1350,33.33333333333333,0.0,984,0.0,0.0
141,141.0,142.0,1.0,312,92,220,0,92,1500,0,1500,29.48717948717949,0.0,1066,0.0,0.0
142,142.0,143.0,1.0,21,9,12,0,9,1050,0,1050,42.857142857142854,0.0,753,0.0,0.0
143,143.0,144.0,1.0,174,9,165,0,9,1200,0,1200,5.172413793103448,0.0,871,0.0,0.0
144,144.0,145.0,1.0,39,12,27,0,12,1650,0,1650,30.76923076923077,0.0,1193,0.0,0.0
145,145.0,146.0,1.0,33,9,24,0,9,1050,0,1050,27.27272727272727,0.0,753,0.0,0.0
146,146.0,147.0,1.0,45,17,28,0,17,1200,0,1200,37.77777777777778,0.0,866,0.0,0.0
147,147.0,148.0,1.0,39,15,24,0,15,1050,0,1050,38.46153846153847,0.0,755,0.0,0.0
148,148.0,149.0,1.0,24,6,18,0,6,750,0,750,25.0,0.0,535,0.0,0.0
149,149.0,150.0,1.0,27,8,19,0,8,1050,0,1050,29.629629629629626,0.0,746,0.0,0.0
150,150.0,151.0,1.0,51,20,31,0,20,1500,0,1500,39.21568627450981,0.0,1079,0.0,0.0
151,151.0,152.0,1.0,51,24,27,0,24,1350,0,1350,47.05882352941176,0.0,961,0.0,0.0
152,152.0,153.0,1.0,51,26,25,0,26,1200,0,1200,50.98039215686274,0.0,859,0.0,0.0
153,153.0,154.0,1.0,24,6,18,0,6,450,0,450,25.0,0.0,328,0.0,0.0
154,154.0,155.0,1.0,21,7,14,0,7,900,0,900,33.33333333333333,0.0,626,0.0,0.0
155,155.0,156.0,1.0,66,31,35,0,31,1200,0,1200,46.96969696969697,0.0,849,0.0,0.0
156,156.0,157.0,1.0,39,14,25,0,14,1500,0,1500,35.8974358974359,0.0,1066,0.0,0.0
157,157.0,158.0,1.0,75,15,60,0,15,1800,0,1800,20.0,0.0,1269,0.0,0.0
158,158.0,159.0,1.0,51,23,28,0,23,1800,0,1800,45.09803921568628,0.0,1286,0.0,0.0
159,159.0,160.0,1.0,21,9,12,0,9,900,0,900,42.857142857142854,0.0,630,0.0,0.0
160,160.0,161.0,1.0,15,8,7,0,8,750,0,750,53.333333333333336,0.0,528,0.0,0.0
161,161.0,162.0,1.0,36,17,19,0,17,1350,0,1350,47.22222222222222,0.0,966,0.0,0.0
162,162.0,163.0,1.0,207,23,184,0,23,1800,0,1800,11.11111111111111,0.0,1271,0.0,0.0
163,163.0,164.0,1.0,162,9,153,0,9,1500,0,1500,5.555555555555555,0.0,1054,0.0,0.0
164,164.0,165.0,1.0,42,19,23,0,19,1350,0,1350,45.23809523809524,0.0,954,0.0,0.0
165,165.0,166.0,1.0,90,35,55,0,35,1350,0,1350,38.88888888888889,0.0,938,0.0,0.0
166,166.0,167.0,1.0,42,21,21,0,21,1050,0,1050,50.0,0.0,732,0.0,0.0
167,167.0,168.0,1.0,54,17,37,0,17,1200,0,1200,31.48148148148148,0.0,832,0.0,0.0
168,168.0,169.0,1.0,78,23,55,0,23,2100,0,2100,29.48717948717949,0.0,1472,0.0,0.0
169,169.0,170.0,1.0,21,9,12,0,9,1050,0,1050,42.857142857142854,0.0,730,0.0,0.0
170,170.0,171.0,1.0,48,20,28,0,20,1650,0,1650,41.66666666666667,0.0,1152,0.0,0.0
171,171.0,172.0,1.0,321,94,227,0,94,1350,0,1350,29.283489096573206,0.0,936,0.0,0.0
172,172.0,173.0,1.0,42,9,33,0,9,1350,0,1350,21.428571428571427,0.0,932,0.0,0.0
173,173.0,174.0,1.0,42,12,30,0,12,1200,0,1200,28.57142857142857,0.0,836,0.0,0.0
174,174.0,175.0,1.0,27,10,17,0,10,1200,0,1200,37.03703703703704,0.0,836,0.0,0.0
175,175.0,176.0,1.0,42,7,35,0,7,1050,0,1050,16.666666666666664,0.0,722,0.0,0.0
176,176.0,177.0,1.0,27,6,21,0,6,900,0,900,22.22222222222222,0.0,632,0.0,0.0
177,177.0,178.0,1.0,48,22,26,0,22,1050,0,1050,45.83333333333333,0.0,729,0.0,0.0
178,178.0,179.0,1.0,75,20,55,0,20,1650,0,1650,26.666666666666668,0.0,1166,0.0,0.0
179,179.0,180.0,1.0,48,11,37,0,11,1050,0,1050,22.916666666666664,0.0,734,0.0,0.0
180,180.0,181.0,1.0,42,5,37,0,5,1350,0,1350,11.904761904761903,0.0,940,0.0,0.0
181,181.0,182.0,1.0,57,23,34,0,23,1650,0,1650,40.35087719298245,0.0,1144,0.0,0.0
182,182.0,183.0,1.0,51,14,37,0,14,1200,0,1200,27.450980392156865,0.0,831,0.0,0.0
183,183.0,184.0,1.0,63,3,60,0,3,1050,0,1050,4.761904761904762,0.0,734,0.0,0.0
184,184.0,185.0,1.0,27,9,18,0,9,900,0,900,33.33333333333333,0.0,628,0.0,0.0
185,185.0,186.0,1.0,90,30,60,0,30,1350,0,1350,33.33333333333333,0.0,948,0.0,0.0
186,186.0,187.0,1.0,30,10,20,0,10,900,0,900,33.33333333333333,0.0,622,0.0,0.0
187,187.0,188.0,1.0,78,11,67,0,11,1500,0,1500,14.102564102564102,0.0,1044,0.0,0.0
188,188.0,189.0,1.0,45,15,30,0,15,1350,0,1350,33.33333333333333,0.0,931,0.0,0.0
189,189.0,190.0,1.0,33,14,19,0,14,1200,0,1200,42.42424242424242,0.0,835,0.0,0.0
190,190.0,191.0,1.0,57,25,32,0,25,1500,0,1500,43.859649122807014,0.0,1038,0.0,0.0
191,191.0,192.0,1.0,51,15,36,0,15,1350,0,1350,29.411764705882355,0.0,939,0.0,0.0
192,192.0,193.0,1.0,87,26,61,0,26,1500,0,1500,29.88505747126437,0.0,1025,0.0,0.0
193,193.0,194.0,1.0,39,12,27,0,12,1050,0,1050,30.76923076923077,0.0,732,0.0,0.0
194,194.0,195.0,1.0,48,20,28,0,20,1500,0,1500,41.66666666666667,0.0,1035,0.0,0.0
195,195.0,196.0,1.0,69,31,38,0,31,1200,0,1200,44.927536231884055,0.0,825,0.0,0.0
196,196.0,197.0,1.0,24,12,12,0,12,1050,0,1050,50.0,0.0,710,0.0,0.0
197,197.0,198.0,1.0,60,22,38,0,22,1500,0,1500,36.666666666666664,0.0,1016,0.0,0.0
198,198.0,199.0,1.0,78,23,55,0,23,1650,0,1650,29.48717948717949,0.0,1131,0.0,0.0
199,199.0,200.0,1.0,27,12,15,0,12,1350,0,1350,44.44444444444444,0.0,931,0.0,0.0
200,200.0,201.0,1.0,21,9,12,0,9,1050,0,1050,42.857142857142854,0.0,614,0.0,0.0
201,201.0,202.0,1.0,15,11,4,0,11,750,0,750,73.33333333333333,0.0,404,0.0,0.0
202,202.0,203.0,1.0,9,3,6,0,3,450,0,450,33.33333333333333,0.0,204,0.0,0.0
