lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
72,72.0,73.0,1.0,36,8,28,0,8,1200,0,1200,22.22222222222222,0.0,1134,0.0,0.0
73,73.0,74.0,1.0,24,9,15,0,9,1050,0,1050,37.5,0.0,983,0.0,0.0
74,74.0,75.0,1.0,75,8,67,0,8,1200,0,1200,10.666666666666668,0.0,1131,0.0,0.0
75,75.0,76.0,1.0,45,14,31,0,14,1350,0,1350,31.11111111111111,0.0,1271,0.0,0.0
76,76.0,77.0,1.0,18,9,9,0,9,750,0,750,50.0,0.0,702,0.0,0.0
77,77.0,78.0,1.0,27,9,18,0,9,1050,0,1050,33.33333333333333,0.0,991,0.0,0.0
78,78.0,79.0,1.0,66,8,58,0,8,1500,0,1500,12.121212121212121,0.0,1422,0.0,0.0
79,79.0,80.0,1.0,36,14,22,0,14,1200,0,1200,38.88888888888889,0.0,1132,0.0,0.0
80,80.0,81.0,1.0,27,12,15,0,12,750,0,750,44.44444444444444,0.0,702,0.0,0.0
81,81.0,82.0,1.0,315,14,301,0,14,1650,0,1650,4.444444444444445,0.0,1560,0.0,0.0
82,82.0,83.0,1.0,18,14,4,0,14,900,0,900,77.77777777777779,0.0,852,0.0,0.0
83,83.0,84.0,1.0,51,14,37,0,14,1500,0,1500,27.450980392156865,0.0,1425,0.0,0.0
84,84.0,85.0,1.0,42,11,31,0,11,1200,0,1200,26.190476190476193,0.0,1137,0.0,0.0
85,85.0,86.0,1.0,63,14,49,0,14,1500,0,1500,22.22222222222222,0.0,1421,0.0,0.0
86,86.0,87.0,1.0,39,9,30,0,9,1350,0,1350,23.076923076923077,0.0,1277,0.0,0.0
87,87.0,88.0,1.0,27,15,12,0,15,900,0,900,55.55555555555556,0.0,849,0.0,0.0
88,88.0,89.0,1.0,42,11,31,0,11,1500,0,1500,26.190476190476193,0.0,1423,0.0,0.0
89,89.0,90.0,1.0,54,11,43,0,11,1500,0,1500,20.37037037037037,0.0,1421,0.0,0.0
90,90.0,91.0,1.0,81,23,58,0,23,1800,0,1800,28.39506172839506,0.0,1703,0.0,0.0
91,91.0,92.0,1.0,54,20,34,0,20,1500,0,1500,37.03703703703704,0.0,1416,0.0,0.0
92,92.0,93.0,1.0,42,20,22,0,20,1350,0,1350,47.61904761904761,0.0,1280,0.0,0.0
93,93.0,94.0,1.0,111,25,86,0,25,1350,0,1350,22.52252252252252,0.0,1280,0.0,0.0
94,94.0,95.0,1.0,21,14,7,0,14,1050,0,1050,66.66666666666666,0.0,994,0.0,0.0
95,95.0,96.0,1.0,78,14,64,0,14,1200,0,1200,17.94871794871795,0.0,1136,0.0,0.0
96,96.0,97.0,1.0,42,17,25,0,17,1800,0,1800,40.476190476190474,0.0,1704,0.0,0.0
97,97.0,98.0,1.0,54,11,43,0,11,1500,0,1500,20.37037037037037,0.0,1424,0.0,0.0
98,98.0,99.0,1.0,36,5,31,0,5,1350,0,1350,13.88888888888889,0.0,1286,0.0,0.0
99,99.0,100.0,1.0,33,22,11,0,22,1200,0,1200,66.66666666666666,0.0,1138,0.0,0.0
100,100.0,101.0,1.0,24,9,15,0,9,750,0,750,37.5,0.0,712,0.0,0.0
101,101.0,102.0,1.0,21,11,10,0,11,900,0,900,52.38095238095239,0.0,848,0.0,0.0
102,102.0,103.0,1.0,234,11,223,0,11,1650,0,1650,4.700854700854701,0.0,1558,0.0,0.0
103,103.0,104.0,1.0,45,14,31,0,14,1200,0,1200,31.11111111111111,0.0,1134,0.0,0.0
104,104.0,105.0,1.0,30,11,19,0,11,1050,0,1050,36.666666666666664,0.0,994,0.0,0.0
105,105.0,106.0,1.0,99,9,90,0,9,1350,0,1350,9.090909090909092,0.0,1276,0.0,0.0
106,106.0,107.0,1.0,33,11,22,0,11,1200,0,1200,33.33333333333333,0.0,1140,0.0,0.0
107,107.0,108.0,1.0,42,14,28,0,14,1350,0,1350,33.33333333333333,0.0,1276,0.0,0.0
108,108.0,109.0,1.0,42,14,28,0,14,1500,0,1500,33.33333333333333,0.0,1422,0.0,0.0
109,109.0,110.0,1.0,36,15,21,0,15,1050,0,1050,41.66666666666667,0.0,993,0.0,0.0
110,110.0,111.0,1.0,36,12,24,0,12,1200,0,1200,33.33333333333333,0.0,1133,0.0,0.0
111,111.0,112.0,1.0,330,19,311,0,19,1800,0,1800,5.757575757575758,0.0,1697,0.0,0.0
112,112.0,113.0,1.0,33,15,18,0,15,1050,0,1050,45.45454545454545,0.0,989,0.0,0.0
113,113.0,114.0,1.0,66,15,51,0,15,1500,0,1500,22.727272727272727,0.0,1410,0.0,0.0
114,114.0,115.0,1.0,27,15,12,0,15,1200,0,1200,55.55555555555556,0.0,1130,0.0,0.0
115,115.0,116.0,1.0,39,12,27,0,12,1350,0,1350,30.76923076923077,0.0,1270,0.0,0.0
116,116.0,117.0,1.0,48,15,33,0,15,1500,0,1500,31.25,0.0,1410,0.0,0.0
117,117.0,118.0,1.0,48,18,30,0,18,1650,0,1650,37.5,0.0,1554,0.0,0.0
118,118.0,119.0,1.0,60,18,42,0,18,1500,0,1500,30.0,0.0,1415,0.0,0.0
119,119.0,120.0,1.0,51,20,31,0,20,1650,0,1650,39.21568627450981,0.0,1556,0.0,0.0
120,120.0,121.0,1.0,48,22,26,0,22,1650,0,1650,45.83333333333333,0.0,1555,0.0,0.0
121,121.0,122.0,1.0,84,23,61,0,23,1800,0,1800,27.380952380952383,0.0,1697,0.0,0.0
122,122.0,123.0,1.0,75,15,60,0,15,1650,0,1650,20.0,0.0,1551,0.0,0.0
123,123.0,124.0,1.0,39,15,24,0,15,1350,0,1350,38.46153846153847,0.0,1272,0.0,0.0
124,124.0,125.0,1.0,33,18,15,0,18,1200,0,1200,54.54545454545454,0.0,1126,0.0,0.0
125,125.0,126.0,1.0,93,15,78,0,15,1350,0,1350,16.129032258064516,0.0,1266,0.0,0.0
126,126.0,127.0,1.0,63,21,42,0,21,1800,0,1800,33.33333333333333,0.0,1692,0.0,0.0
127,127.0,128.0,1.0,48,12,36,0,12,900,0,900,25.0,0.0,846,0.0,0.0
128,128.0,129.0,1.0,48,17,31,0,17,1500,0,1500,35.41666666666667,0.0,1409,0.0,0.0
129,129.0,130.0,1.0,45,16,29,0,16,1500,0,1500,35.55555555555556,0.0,1409,0.0,0.0
130,130.0,131.0,1.0,51,12,39,0,12,1350,0,1350,23.52941176470588,0.0,1272,0.0,0.0
131,131.0,132.0,1.0,39,16,23,0,16,1350,0,1350,41.02564102564102,0.0,1269,0.0,0.0
132,132.0,133.0,1.0,39,21,18,0,21,1200,0,1200,53.84615384615385,0.0,1129,0.0,0.0
133,133.0,134.0,1.0,36,15,21,0,15,1350,0,1350,41.66666666666667,0.0,1266,0.0,0.0
134,134.0,135.0,1.0,39,15,24,0,15,1350,0,1350,38.46153846153847,0.0,1269,0.0,0.0
135,135.0,136.0,1.0,63,20,43,0,20,1200,0,1200,31.746031746031743,0.0,1126,0.0,0.0
136,136.0,137.0,1.0,27,12,15,0,12,1050,0,1050,44.44444444444444,0.0,986,0.0,0.0
137,137.0,138.0,1.0,36,12,24,0,12,900,0,900,33.33333333333333,0.0,846,0.0,0.0
138,138.0,139.0,1.0,102,12,90,0,12,1350,0,1350,11.76470588235294,0.0,1266,0.0,0.0
139,139.0,140.0,1.0,30,9,21,0,9,900,0,900,30.0,0.0,849,0.0,0.0
140,140.0,141.0,1.0,42,9,33,0,9,1350,0,1350,21.428571428571427,0.0,1263,0.0,0.0
141,141.0,142.0,1.0,312,15,297,0,15,1500,0,1500,4.807692307692308,0.0,1412,0.0,0.0
142,142.0,143.0,1.0,21,15,6,0,15,1050,0,1050,71.42857142857143,0.0,986,0.0,0.0
143,143.0,144.0,1.0,174,9,165,0,9,1200,0,1200,5.172413793103448,0.0,1123,0.0,0.0
144,144.0,145.0,1.0,39,18,21,0,18,1650,0,1650,46.15384615384615,0.0,1546,0.0,0.0
145,145.0,146.0,1.0,33,16,17,0,16,1050,0,1050,48.484848484848484,0.0,986,0.0,0.0
146,146.0,147.0,1.0,45,18,27,0,18,1200,0,1200,40.0,0.0,1126,0.0,0.0
147,147.0,148.0,1.0,39,15,24,0,15,1050,0,1050,38.46153846153847,0.0,986,0.0,0.0
148,148.0,149.0,1.0,24,12,12,0,12,750,0,750,50.0,0.0,706,0.0,0.0
149,149.0,150.0,1.0,27,12,15,0,12,1050,0,1050,44.44444444444444,0.0,989,0.0,0.0
150,150.0,151.0,1.0,51,22,29,0,22,1500,0,1500,43.13725490196079,0.0,1409,0.0,0.0
151,151.0,152.0,1.0,51,15,36,0,15,1350,0,1350,29.411764705882355,0.0,1272,0.0,0.0
152,152.0,153.0,1.0,51,27,24,0,27,1200,0,1200,52.94117647058824,0.0,1129,0.0,0.0
153,153.0,154.0,1.0,24,9,15,0,9,450,0,450,37.5,0.0,420,0.0,0.0
154,154.0,155.0,1.0,21,9,12,0,9,900,0,900,42.857142857142854,0.0,852,0.0,0.0
155,155.0,156.0,1.0,66,12,54,0,12,1200,0,1200,18.181818181818183,0.0,1129,0.0,0.0
156,156.0,157.0,1.0,39,16,23,0,16,1500,0,1500,41.02564102564102,0.0,1409,0.0,0.0
157,157.0,158.0,1.0,75,15,60,0,15,1800,0,1800,20.0,0.0,1695,0.0,0.0
158,158.0,159.0,1.0,51,18,33,0,18,1800,0,1800,35.294117647058826,0.0,1686,0.0,0.0
159,159.0,160.0,1.0,21,15,6,0,15,900,0,900,71.42857142857143,0.0,849,0.0,0.0
160,160.0,161.0,1.0,15,12,3,0,12,750,0,750,80.0,0.0,706,0.0,0.0
161,161.0,162.0,1.0,36,9,27,0,9,1350,0,1350,25.0,0.0,1260,0.0,0.0
162,162.0,163.0,1.0,207,15,192,0,15,1800,0,1800,7.246376811594203,0.0,1689,0.0,0.0
163,163.0,164.0,1.0,162,15,147,0,15,1500,0,1500,9.25925925925926,0.0,1409,0.0,0.0
164,164.0,165.0,1.0,42,18,24,0,18,1350,0,1350,42.857142857142854,0.0,1266,0.0,0.0
165,165.0,166.0,1.0,90,18,72,0,18,1350,0,1350,20.0,0.0,1272,0.0,0.0
166,166.0,167.0,1.0,42,16,26,0,16,1050,0,1050,38.095238095238095,0.0,986,0.0,0.0
167,167.0,168.0,1.0,54,15,39,0,15,1200,0,1200,27.77777777777778,0.0,1132,0.0,0.0
168,168.0,169.0,1.0,78,18,60,0,18,2100,0,2100,23.076923076923077,0.0,1972,0.0,0.0
169,169.0,170.0,1.0,21,12,9,0,12,1050,0,1050,57.14285714285714,0.0,989,0.0,0.0
170,170.0,171.0,1.0,48,15,33,0,15,1650,0,1650,31.25,0.0,1552,0.0,0.0
171,171.0,172.0,1.0,321,15,306,0,15,1350,0,1350,4.672897196261682,0.0,1269,0.0,0.0
172,172.0,173.0,1.0,42,15,27,0,15,1350,0,1350,35.714285714285715,0.0,1275,0.0,0.0
173,173.0,174.0,1.0,42,15,27,0,15,1200,0,1200,35.714285714285715,0.0,1129,0.0,0.0
174,174.0,175.0,1.0,27,15,12,0,15,1200,0,1200,55.55555555555556,0.0,1129,0.0,0.0
175,175.0,176.0,1.0,42,12,30,0,12,1050,0,1050,28.57142857142857,0.0,992,0.0,0.0
176,176.0,177.0,1.0,27,14,13,0,14,900,0,900,51.85185185185185,0.0,843,0.0,0.0
177,177.0,178.0,1.0,48,12,36,0,12,1050,0,1050,25.0,0.0,986,0.0,0.0
178,178.0,179.0,1.0,75,18,57,0,18,1650,0,1650,24.0,0.0,1546,0.0,0.0
179,179.0,180.0,1.0,48,20,28,0,20,1050,0,1050,41.66666666666667,0.0,986,0.0,0.0
180,180.0,181.0,1.0,42,20,22,0,20,1350,0,1350,47.61904761904761,0.0,1262,0.0,0.0
181,181.0,182.0,1.0,57,16,41,0,16,1650,0,1650,28.07017543859649,0.0,1540,0.0,0.0
182,182.0,183.0,1.0,51,12,39,0,12,1200,0,1200,23.52941176470588,0.0,1120,0.0,0.0
183,183.0,184.0,1.0,63,9,54,0,9,1050,0,1050,14.285714285714285,0.0,980,0.0,0.0
184,184.0,185.0,1.0,27,15,12,0,15,900,0,900,55.55555555555556,0.0,840,0.0,0.0
185,185.0,186.0,1.0,90,12,78,0,12,1350,0,1350,13.333333333333334,0.0,1253,0.0,0.0
186,186.0,187.0,1.0,30,14,16,0,14,900,0,900,46.666666666666664,0.0,836,0.0,0.0
187,187.0,188.0,1.0,78,6,72,0,6,1500,0,1500,7.6923076923076925,0.0,1392,0.0,0.0
188,188.0,189.0,1.0,45,18,27,0,18,1350,0,1350,40.0,0.0,1256,0.0,0.0
189,189.0,190.0,1.0,33,12,21,0,12,1200,0,1200,36.36363636363637,0.0,1112,0.0,0.0
190,190.0,191.0,1.0,57,24,33,0,24,1500,0,1500,42.10526315789473,0.0,1394,0.0,0.0
191,191.0,192.0,1.0,51,18,33,0,18,1350,0,1350,35.294117647058826,0.0,1252,0.0,0.0
192,192.0,193.0,1.0,87,21,66,0,21,1500,0,1500,24.137931034482758,0.0,1396,0.0,0.0
193,193.0,194.0,1.0,39,9,30,0,9,1050,0,1050,23.076923076923077,0.0,974,0.0,0.0
194,194.0,195.0,1.0,48,26,22,0,26,1500,0,1500,54.166666666666664,0.0,1392,0.0,0.0
195,195.0,196.0,1.0,69,12,57,0,12,1200,0,1200,17.391304347826086,0.0,1114,0.0,0.0
196,196.0,197.0,1.0,24,12,12,0,12,1050,0,1050,50.0,0.0,978,0.0,0.0
197,197.0,198.0,1.0,60,24,36,0,24,1500,0,1500,40.0,0.0,1396,0.0,0.0
198,198.0,199.0,1.0,78,15,63,0,15,1650,0,1650,19.230769230769234,0.0,1532,0.0,0.0
199,199.0,200.0,1.0,27,12,15,0,12,1350,0,1350,44.44444444444444,0.0,1250,0.0,0.0
200,200.0,201.0,1.0,21,15,6,0,15,1050,0,1050,71.42857142857143,0.0,836,0.0,0.0
201,201.0,202.0,1.0,15,9,6,0,9,750,0,750,60.0,0.0,560,0.0,0.0
202,202.0,203.0,1.0,9,6,3,0,6,450,0,450,66.66666666666666,0.0,280,0.0,0.0
