lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
69,81.40295,82.445308,1.042357999999993,4,2,2,0,2,50,17,33,50.0,0.0,2,0.0,0.0
70,82.445308,83.488604,1.043295999999998,2,2,0,0,2,50,17,33,100.0,0.0,0,0.0,0.0
71,83.488604,84.520673,1.032069000000007,6,2,4,0,2,50,17,33,33.33333333333333,0.0,4,0.0,0.0
72,84.520673,85.521576,1.0009029999999939,7,5,2,0,5,50,17,33,71.42857142857143,0.0,2,0.0,0.0
73,85.521576,86.560791,1.0392149999999987,12,10,2,1,9,50,17,33,83.33333333333334,13.636363636363635,2,0.0,0.0
74,86.560791,87.723474,1.1626830000000012,6,4,2,0,4,50,17,33,66.66666666666666,0.0,2,0.0,0.0
75,87.723474,88.758093,1.0346190000000064,5,4,1,2,2,50,17,33,80.0,1.5151515151515151,1,0.0,0.0
76,88.758093,89.798667,1.0405739999999923,3,1,2,0,1,50,17,33,33.33333333333333,0.0,1,0.0,0.0
77,89.798667,90.840886,1.042219000000003,14,11,3,6,5,50,17,33,78.57142857142857,1.2626262626262625,4,0.0,0.0
78,90.840886,91.865031,1.0241450000000043,9,9,0,5,4,50,17,33,100.0,1.2121212121212122,0,0.0,0.0
79,91.865031,92.902507,1.037475999999998,2,2,0,0,2,50,17,33,100.0,0.0,0,0.0,0.0
80,92.902507,94.037598,1.1350910000000027,4,4,0,0,4,50,17,33,100.0,0.0,0,0.0,0.0
81,94.037598,95.058806,1.0212080000000014,3,3,0,0,3,50,17,33,100.0,0.0,0,0.0,0.0
82,95.058806,96.381007,1.3222009999999926,19,19,0,0,19,50,17,33,100.0,0.0,0,0.0,0.0
83,96.381007,97.782214,1.4012069999999994,5,5,0,0,5,50,17,33,100.0,0.0,0,0.0,0.0
84,97.782214,98.827117,1.044903000000005,2,2,0,0,2,50,17,33,100.0,0.0,0,0.0,0.0
85,98.827117,99.949503,1.1223860000000059,3,3,0,0,3,50,17,33,100.0,0.0,0,0.0,0.0
86,99.949503,102.84555,2.896046999999996,5,5,0,0,5,50,17,33,100.0,0.0,0,0.0,0.0
87,102.84555,104.927565,2.0820149999999984,2,2,0,0,2,50,17,33,100.0,0.0,0,0.0,0.0
88,104.927565,106.681894,1.7543289999999985,4,4,0,0,4,50,17,33,100.0,0.0,0,0.0,0.0
89,106.681894,107.924891,1.2429970000000026,4,4,0,0,4,50,17,33,100.0,0.0,0,0.0,0.0
90,107.924891,108.977351,1.0524599999999964,5,5,0,0,5,50,17,33,100.0,0.0,0,0.0,0.0
91,108.977351,110.001037,1.0236859999999979,6,6,0,0,6,50,17,33,100.0,0.0,0,0.0,0.0
92,110.001037,111.037909,1.0368720000000025,8,8,0,2,6,50,17,33,100.0,4.545454545454545,0,0.0,0.0
93,111.037909,112.061761,1.023852000000005,7,7,0,0,7,50,17,33,100.0,0.0,0,0.0,0.0
94,112.061761,113.103259,1.04149799999999,7,7,0,3,4,50,17,33,100.0,2.02020202020202,0,0.0,0.0
95,113.103259,114.242962,1.1397030000000115,7,7,0,2,5,50,17,33,100.0,3.7878787878787876,0,0.0,0.0
96,114.242962,115.266922,1.0239599999999882,5,5,0,2,3,50,17,33,100.0,2.2727272727272725,0,0.0,0.0
97,115.266922,116.308606,1.0416840000000036,9,9,0,2,7,50,17,33,100.0,5.303030303030303,0,0.0,0.0
98,116.308606,117.349829,1.0412230000000022,6,6,0,0,6,50,17,33,100.0,0.0,0,0.0,0.0
99,117.349829,118.388302,1.0384729999999962,8,5,3,2,3,50,17,33,62.5,2.2727272727272725,3,0.0,0.0
100,118.388302,119.409058,1.0207560000000058,6,6,0,0,6,50,17,33,100.0,0.0,0,0.0,0.0
101,119.409058,120.451597,1.042539000000005,7,6,1,2,4,50,17,33,85.71428571428571,3.0303030303030303,0,0.0,0.0
102,120.451597,121.545069,1.0934719999999913,8,8,0,4,4,50,17,33,100.0,1.5151515151515151,1,0.0,0.0
103,121.545069,122.961575,1.4165059999999983,11,10,1,6,4,50,17,33,90.9090909090909,1.01010101010101,1,0.0,0.0
104,122.961575,124.274386,1.3128110000000106,5,4,1,1,3,50,17,33,80.0,4.545454545454545,1,0.0,0.0
105,124.274386,125.329111,1.0547249999999906,16,16,0,0,16,50,17,33,100.0,0.0,0,0.0,0.0
106,125.329111,126.330292,1.0011810000000025,13,9,4,0,9,50,17,33,69.23076923076923,0.0,3,0.0,0.0
107,126.330292,127.49162,1.1613279999999975,8,7,1,0,7,50,17,33,87.5,0.0,1,0.0,0.0
108,127.49162,128.523498,1.0318779999999919,5,4,1,0,4,50,17,33,80.0,0.0,2,0.0,0.0
109,128.523498,131.261564,2.7380660000000034,3,2,1,0,2,50,17,33,66.66666666666666,0.0,0,0.0,0.0
110,131.261564,132.284111,1.022547000000003,4,3,1,1,2,50,17,33,75.0,3.0303030303030303,2,0.0,0.0
111,132.284111,133.35694,1.072829000000013,5,5,0,3,2,50,17,33,100.0,1.01010101010101,0,0.0,0.0
112,133.35694,134.438391,1.081450999999987,3,3,0,0,3,50,17,33,100.0,0.0,0,0.0,0.0
113,134.438391,135.474013,1.0356220000000178,2,2,0,0,2,50,17,33,100.0,0.0,0,0.0,0.0
114,135.474013,136.518792,1.044778999999977,10,8,2,0,8,50,17,33,80.0,0.0,1,0.0,0.0
115,136.518792,137.547639,1.0288470000000132,2,2,0,0,2,50,17,33,100.0,0.0,0,0.0,0.0
116,137.547639,138.594137,1.0464979999999855,21,18,3,9,9,50,18,32,85.71428571428571,1.5625,3,0.0,0.0
117,138.594137,140.401013,1.8068760000000168,12,10,2,2,8,50,18,32,83.33333333333334,6.25,2,0.0,0.0
118,140.401013,141.475028,1.0740150000000028,8,8,0,2,6,50,18,32,100.0,4.6875,0,0.0,0.0
119,141.475028,142.614482,1.1394540000000006,4,4,0,1,3,50,18,32,100.0,4.6875,0,0.0,0.0
120,142.614482,143.620483,1.0060009999999977,28,20,8,19,1,50,20,30,71.42857142857143,0.08771929824561403,5,0.0,0.0
121,143.620483,144.697542,1.0770589999999913,30,30,0,25,5,50,20,30,100.0,0.33333333333333337,1,0.0,0.0
122,144.697542,145.72433,1.0267880000000105,4,4,0,0,4,50,20,30,100.0,0.0,0,0.0,0.0
123,145.72433,146.861271,1.1369409999999789,9,9,0,2,7,50,20,30,100.0,5.833333333333334,0,0.0,0.0
124,146.861271,147.885417,1.0241460000000018,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
125,147.885417,149.758588,1.8731710000000135,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
126,149.758588,150.797718,1.03913,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
127,150.797718,151.83772,1.040001999999987,4,4,0,0,4,50,20,30,100.0,0.0,0,0.0,0.0
128,151.83772,153.90343,2.0657099999999957,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
129,153.90343,155.040001,1.1365710000000036,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
130,155.040001,156.064095,1.0240940000000194,17,17,0,0,17,50,20,30,100.0,0.0,0,0.0,0.0
131,156.064095,157.101221,1.0371260000000007,5,5,0,0,5,50,20,30,100.0,0.0,0,0.0,0.0
132,157.101221,158.153714,1.0524929999999983,4,2,2,0,2,50,20,30,50.0,0.0,2,0.0,0.0
133,158.153714,159.181737,1.0280229999999904,7,7,0,0,7,50,20,30,100.0,0.0,0,0.0,0.0
134,159.181737,161.037426,1.8556890000000124,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
135,161.037426,162.163521,1.1260949999999923,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
136,162.163521,163.17405,1.0105289999999911,54,45,9,42,3,50,20,30,83.33333333333334,0.11904761904761904,8,0.0,0.0
137,163.17405,164.240601,1.066551000000004,41,41,0,37,4,50,20,30,100.0,0.1801801801801802,0,0.0,0.0
138,164.240601,165.264555,1.0239540000000034,6,5,1,0,5,50,20,30,83.33333333333334,0.0,1,0.0,0.0
139,165.264555,166.308012,1.0434569999999894,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
140,166.308012,167.348907,1.0408950000000061,6,6,0,0,6,50,20,30,100.0,0.0,0,0.0,0.0
141,167.348907,168.361578,1.0126710000000116,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
142,168.361578,169.406129,1.0445509999999842,12,11,1,0,11,50,20,30,91.66666666666666,0.0,1,0.0,0.0
143,169.406129,170.695305,1.2891759999999977,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
144,170.695305,172.187494,1.4921889999999962,5,5,0,1,4,50,20,30,100.0,6.666666666666667,0,0.0,0.0
145,172.187494,173.236613,1.0491190000000188,4,4,0,1,3,50,20,30,100.0,5.0,0,0.0,0.0
146,173.236613,174.260665,1.0240519999999833,5,4,1,0,4,50,20,30,80.0,0.0,1,0.0,0.0
147,174.260665,175.855521,1.5948560000000214,4,4,0,3,1,50,20,30,100.0,0.5555555555555556,0,0.0,0.0
148,175.855521,176.859568,1.0040469999999857,6,6,0,4,2,50,20,30,100.0,0.8333333333333334,0,0.0,0.0
149,176.859568,178.184928,1.3253600000000176,6,6,0,2,4,50,20,30,100.0,3.3333333333333335,0,0.0,0.0
150,178.184928,179.203784,1.0188559999999995,15,13,2,3,10,50,20,30,86.66666666666667,5.555555555555556,2,0.0,0.0
151,179.203784,180.248788,1.0450039999999774,6,4,2,3,1,50,20,30,66.66666666666666,0.5555555555555556,2,0.0,0.0
152,180.248788,181.249507,1.0007190000000037,3,3,0,2,1,50,20,30,100.0,0.8333333333333334,0,0.0,0.0
153,181.249507,182.491576,1.242069000000015,5,5,0,2,3,50,20,30,100.0,2.5,0,0.0,0.0
154,182.491576,183.681563,1.1899870000000021,6,6,0,3,3,50,20,30,100.0,1.6666666666666667,0,0.0,0.0
155,183.681563,184.840949,1.1593859999999836,5,5,0,3,2,50,20,30,100.0,1.1111111111111112,0,0.0,0.0
156,184.840949,185.865363,1.0244140000000073,23,20,3,2,18,50,20,30,86.95652173913044,15.0,3,0.0,0.0
157,185.865363,187.136506,1.271142999999995,5,4,1,0,4,50,20,30,80.0,0.0,0,0.0,0.0
158,187.136506,188.659305,1.522798999999992,9,6,3,1,5,50,20,30,66.66666666666666,8.333333333333334,4,0.0,0.0
159,188.659305,189.696123,1.036818000000011,6,6,0,0,6,50,20,30,100.0,0.0,0,0.0,0.0
160,189.696123,190.723795,1.0276719999999955,6,4,2,1,3,50,20,30,66.66666666666666,5.0,2,0.0,0.0
161,190.723795,191.757382,1.0335870000000114,6,6,0,0,6,50,20,30,100.0,0.0,0,0.0,0.0
162,191.757382,192.878431,1.1210489999999993,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
163,192.878431,193.920683,1.0422519999999906,3,3,0,0,3,50,20,30,100.0,0.0,0,0.0,0.0
164,193.920683,194.950049,1.0293660000000102,8,8,0,0,8,50,20,30,100.0,0.0,0,0.0,0.0
165,194.950049,195.982087,1.032038,10,3,7,0,3,50,20,30,30.0,0.0,3,0.0,0.0
166,195.982087,197.036711,1.0546239999999898,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
167,197.036711,198.063816,1.027105000000006,2,2,0,0,2,50,20,30,100.0,0.0,0,0.0,0.0
168,198.063816,199.100928,1.0371120000000076,11,11,0,0,11,50,20,30,100.0,0.0,0,0.0,0.0
169,199.100928,200.140062,1.03913399999999,5,5,0,0,5,50,20,30,100.0,0.0,0,0.0,0.0
