lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
91,231.496265,231.70079,0.20452500000001805,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
92,231.70079,232.534727,0.8339369999999917,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
93,232.534727,232.739227,0.2044999999999959,1,1,0,0,1,50,0,50,100.0,0.0,42,0.0,0.0
94,232.739227,233.578863,0.8396360000000129,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
95,233.578863,233.783429,0.2045659999999998,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
96,233.783429,233.901604,0.11817499999997949,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
97,233.901604,234.60128,0.6996760000000108,2,0,2,0,0,50,0,50,0.0,0.0,40,0.0,0.0
98,234.60128,234.805859,0.2045789999999954,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
99,234.805859,235.643516,0.8376570000000072,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
100,235.643516,235.848007,0.2044909999999902,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
101,235.848007,236.575523,0.7275160000000085,3,1,2,0,1,50,0,50,33.33333333333333,0.0,40,0.0,0.0
102,236.575523,236.780346,0.20482300000000464,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
103,236.780346,237.12094,0.34059399999998163,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
104,237.12094,237.600046,0.4791060000000016,2,0,2,0,0,50,0,50,0.0,0.0,40,0.0,0.0
105,237.600046,237.804539,0.20449300000001358,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
106,237.804539,238.128127,0.3235880000000009,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
107,238.128127,238.6363,0.5081729999999993,2,0,2,0,0,50,0,50,0.0,0.0,40,0.0,0.0
108,238.6363,238.840917,0.20461699999998473,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
109,238.840917,239.13246,0.29154300000001854,2,1,1,0,1,50,0,50,50.0,0.0,40,0.0,0.0
110,239.13246,239.314873,0.18241299999999683,2,2,0,0,2,50,0,50,100.0,0.0,40,0.0,0.0
111,239.314873,239.476406,0.1615329999999915,2,1,1,0,1,50,0,50,50.0,0.0,40,0.0,0.0
112,239.476406,239.617191,0.14078499999999394,2,1,1,0,1,50,0,50,50.0,0.0,40,0.0,0.0
113,239.617191,239.789667,0.1724760000000174,2,1,1,0,1,50,0,50,50.0,0.0,40,0.0,0.0
114,239.789667,239.994017,0.20435000000000514,2,2,0,0,2,50,0,50,100.0,0.0,40,0.0,0.0
115,239.994017,240.593344,0.5993269999999882,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
116,240.593344,240.731866,0.1385219999999947,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
117,240.731866,240.851576,0.11970999999999776,1,1,0,0,1,50,0,50,100.0,0.0,40,0.0,0.0
118,240.851576,241.655432,0.8038559999999961,4,1,3,0,1,50,0,50,25.0,0.0,40,0.0,0.0
119,241.655432,241.781585,0.1261530000000164,2,1,1,0,1,50,0,50,50.0,0.0,40,0.0,0.0
120,241.781585,241.985988,0.204402999999985,2,2,0,0,2,50,0,50,100.0,0.0,40,0.0,0.0
121,241.985988,242.121577,0.13558900000001017,3,3,0,0,3,50,0,50,100.0,0.0,40,0.0,0.0
122,242.121577,242.695882,0.5743050000000096,4,0,4,0,0,50,0,50,0.0,0.0,40,0.0,0.0
123,242.695882,242.811287,0.11540499999998133,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
124,242.811287,243.734546,0.9232590000000016,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
125,243.734546,243.939108,0.2045620000000099,3,3,0,0,3,50,0,50,100.0,0.0,38,0.0,0.0
126,243.939108,244.481576,0.5424679999999853,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
127,244.481576,244.778445,0.29686900000001515,4,0,4,0,0,50,0,50,0.0,0.0,38,0.0,0.0
128,244.778445,244.982986,0.20454100000000608,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
129,244.982986,245.320436,0.3374499999999898,3,2,1,0,2,50,0,50,66.66666666666666,0.0,38,0.0,0.0
130,245.320436,245.813127,0.49269100000000776,14,7,7,0,7,50,0,50,50.0,0.0,38,0.0,0.0
131,245.813127,246.018074,0.2049470000000042,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
132,246.018074,246.173534,0.15545999999997662,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
133,246.173534,246.389897,0.2163630000000012,1,0,1,0,0,50,0,50,0.0,0.0,38,0.0,0.0
134,246.389897,246.721579,0.3316820000000007,2,0,2,0,0,50,0,50,0.0,0.0,38,0.0,0.0
135,246.721579,246.857357,0.13577800000001616,2,0,2,0,0,50,0,50,0.0,0.0,38,0.0,0.0
136,246.857357,247.061888,0.2045310000000029,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
137,247.061888,247.284315,0.22242699999998194,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
138,247.284315,247.396964,0.11264900000000466,1,0,1,0,0,50,0,50,0.0,0.0,38,0.0,0.0
139,247.396964,247.792785,0.3958210000000122,3,0,3,0,0,50,0,50,0.0,0.0,38,0.0,0.0
140,247.792785,247.99725,0.204464999999999,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
141,247.99725,248.130191,0.1329409999999882,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
142,248.130191,248.249971,0.11977999999999156,1,0,1,0,0,50,0,50,0.0,0.0,38,0.0,0.0
143,248.249971,248.407775,0.15780399999999872,4,0,4,0,0,50,0,50,0.0,0.0,38,0.0,0.0
144,248.407775,248.834801,0.4270260000000121,2,0,2,0,0,50,0,50,0.0,0.0,38,0.0,0.0
145,248.834801,249.039293,0.20449199999998768,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
146,249.039293,249.415905,0.3766120000000228,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
147,249.415905,249.583224,0.167318999999992,2,0,2,0,0,50,0,50,0.0,0.0,38,0.0,0.0
148,249.583224,249.860028,0.2768039999999985,3,1,2,0,1,50,0,50,33.33333333333333,0.0,38,0.0,0.0
149,249.860028,250.064538,0.20450999999999908,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
150,250.064538,250.894242,0.8297039999999924,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
151,250.894242,251.194167,0.2999250000000018,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
152,251.194167,251.391578,0.19741100000001666,2,0,2,0,0,50,0,50,0.0,0.0,38,0.0,0.0
153,251.391578,251.943443,0.5518649999999923,3,1,2,0,1,50,0,50,33.33333333333333,0.0,38,0.0,0.0
154,251.943443,252.147912,0.2044689999999889,2,2,0,0,2,50,0,50,100.0,0.0,38,0.0,0.0
155,252.147912,252.291574,0.14366200000000617,2,2,0,0,2,50,0,50,100.0,0.0,38,0.0,0.0
156,252.291574,252.978928,0.6873539999999991,2,0,2,0,0,50,0,50,0.0,0.0,38,0.0,0.0
157,252.978928,253.183537,0.20460900000000493,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
158,253.183537,253.896883,0.7133460000000014,3,1,2,0,1,50,0,50,33.33333333333333,0.0,38,0.0,0.0
159,253.896883,254.101484,0.2046009999999967,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
160,254.101484,254.594238,0.4927539999999908,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
161,254.594238,254.711611,0.11737300000001483,4,2,2,0,2,50,0,50,50.0,0.0,38,0.0,0.0
162,254.711611,254.934385,0.22277399999998693,1,0,1,0,0,50,0,50,0.0,0.0,38,0.0,0.0
163,254.934385,255.138894,0.2045090000000016,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
164,255.138894,256.018864,0.8799700000000144,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
165,256.018864,256.223385,0.20452099999999973,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
166,256.223385,256.42995,0.20656500000001188,2,2,0,0,2,50,0,50,100.0,0.0,38,0.0,0.0
167,256.42995,257.034476,0.6045259999999644,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
168,257.034476,257.238953,0.20447699999999713,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
169,257.238953,257.535205,0.29625200000003815,2,1,1,0,1,50,0,50,50.0,0.0,38,0.0,0.0
170,257.535205,258.643493,1.108287999999959,1,0,1,0,0,50,0,50,0.0,0.0,38,0.0,0.0
171,258.643493,258.897728,0.2542349999999942,3,0,3,0,0,50,0,50,0.0,0.0,38,0.0,0.0
172,258.897728,259.096603,0.19887500000004366,1,0,1,0,0,50,0,50,0.0,0.0,38,0.0,0.0
173,259.096603,259.301097,0.20449400000001106,1,1,0,0,1,50,0,50,100.0,0.0,38,0.0,0.0
174,259.301097,259.922913,0.6218159999999671,1,1,0,0,1,50,0,50,100.0,0.0,36,0.0,0.0
175,259.922913,260.031472,0.10855900000001384,2,2,0,0,2,50,0,50,100.0,0.0,36,0.0,0.0
176,260.031472,260.236063,0.20459099999999353,1,1,0,0,1,50,0,50,100.0,0.0,36,0.0,0.0
177,260.236063,260.788301,0.5522379999999885,1,1,0,0,1,50,0,50,100.0,0.0,36,0.0,0.0
178,260.788301,260.948083,0.15978200000000697,1,0,1,0,0,50,0,50,0.0,0.0,36,0.0,0.0
179,260.948083,261.058726,0.11064299999998184,3,0,3,0,0,50,0,50,0.0,0.0,36,0.0,0.0
180,261.058726,261.195104,0.13637800000003608,1,1,0,0,1,50,0,50,100.0,0.0,36,0.0,0.0
181,261.195104,261.495015,0.2999110000000087,2,2,0,0,2,50,0,50,100.0,0.0,36,0.0,0.0
182,261.495015,262.099615,0.6045999999999481,1,0,1,0,0,50,0,50,0.0,0.0,36,0.0,0.0
